,username,age,profile_description,date,review_content,usage_period,purchase_point,recommend
0,wiilnaayaya,19 - 24,"Combination, Medium Dark, Neutral",6 hours ago,"awal pake ini, beneran bagus! ga bikin kulit kusam sama sekali. tekstur nya juga enak buat di blend ke muka. harga nya juga ramah di kantong, makannya repurches sampe 3x. tapi pas coba ke brand lain abis itu balik lagi ke ss azarine ini, gatau kenapa malah jadi kusamğŸ˜£ tapi overall aku sukak kokk!!",1 month - 3 months,Guardian,wiilnaayaya recommends this product!
1,Philly99,30 - 34,"Combination, Medium Light, Neutral",6 hours ago,"Aku cocok banget pake sunscreen azarine, awalnya aku pakai yg spray biar praktis eh pas coba yg ini enak juga, gak bikin oily di kulitku dan gak gampang lengket, reapply juga enak banget, must try sih bakal repurchase lagi yey !!",1 month - 3 months,Shopee,Philly99 recommends this product!
2,Jodie7695,25 - 29,",25 - 29",7 hours ago,"I use this product for my daily sunprotect cream, because I usually walk from my home to the office. This product is really helpful because since I regularly use it, my skin feels not so dry, more hydrated and less dark compared to when I don't use it. I have been using this product for more than 2 months.",1 month - 3 months,FD Flash Sale,Jodie7695 recommends this product!
3,andjanuar,30 - 34,"Dry, Medium, Neutral",11 hours ago,"Udah 2 kali repurcase, cocok sama ini ga bikin jerawat.. dan ga berminyak... ga bikin whitecast juga. Tapi kalo pake ini jd agak kusam.. mungkin harus dikonbinasi sm moist brighten.. liat temen yg cocok sih fine2aja... dengan harga bersahabat oke sih.. kulitku sensitif dan dry, kadang kombinasi.. reko banget buat dicoba...",3 months - 6 months,Shopee,andjanuar recommends this product!
4,kumala22,30 - 34,"Normal, Medium Light, Neutral",12 hours ago,"Sunscreen gel, tabir surya berbentuk gel yang berfungsi melembabkan, menenangkan dan melindungi kulit dari pengaruh buruk sinar matahari. SPF 45. Gelnya mudah menyerap di kulit wajah dan leher. digunakan 3-4 kali sehari buat diluar..",1 week - 1 month,XBeauty by Female Daily,kumala22 recommends this product!
5,syifazzahr,19 - 24,"Combination, Medium Light, Neutral",a day ago,"Bagus bgt untuk kulit berjerawat dan berminyak, aku setelah pkai sunscreen ini wajahku ada efek cerahnya dan ngecalming juga untuk kulit yg kemerahan, aku pakai iji sudah setahun lebih hihi cocokk bangettt, price nya pun ramah di kantong #skincareempties",1 month - 3 months,Official Brand Store,syifazzahr recommends this product!
6,Daneraalf,19 - 24,"Combination, Medium, Warm",a day ago,"Love hate sama ni produk, padahal teksturnya enak banget di kulit gabikin gerah atau sumuk, tapi ada aja numbuh jerawat kalo pake ini, lepas dari ini malah jarang muncul jerawat, harganya standar jadi sekarang udah gamake lagi, mungkin karena ada silicone ga cocok di aku nyumbat pori jadi gampang jerawat",1 week - 1 month,Shopee,Daneraalf recommends this product!
7,maulidafrza,19 - 24,"Combination, Light, Neutral",a day ago,"Sunscreen Azarine SPF 45 ini juara banget, terutama buat kulit kombinasi. Teksturnya ringan banget, gampang meresap ke kulit, jadi nggak ada deh rasanya lengket atau berminyak. Plus, yang paling penting, dia nggak ninggalin whitecast sama sekali.Buat kulit kombinasi, dia cocok banget karena bisa ngasih kelembapan yang pas, nggak bikin kulit area T-zone (dahi, hidung, dagu) jadi oily atau greasy, tapi tetap lembap",More than 1 year,Lazada,maulidafrza recommends this product!
8,izzani_,19 - 24,"Combination, Medium, Neutral",a day ago,"Sebagai wajah yang picky sama sunscreen, produk ini best banget dan gak rewel di wajahku. Teksturnya yang gentle aman untuk kulit kombinasi-berminyak dan ga bikin muka jadi kusam. Sudah repurchase berkali-kali karena secocok itu dan rasanya sulit untuk pindah ke produk lain karena sudah nyaman!",More than 1 year,Shopee,izzani_ recommends this product!
9,keumalapuspitaa,19 - 24,"Oily, Medium Light, Cool",a day ago,"dulu aku gapernah sama sekali pake sunscreen, tapi semenjak kuliah dan mulai kerja, aku butuh banget sunscreen buat ngelindungin kulit terutama wajah. udah pernah pake yang after usenya menyegarkan tapi sayang banget gacocok di kulit aku yang acne-prone ğŸ’”. terus aku coba sunscreen azarine, unexpected cocok bangett di wajah aku ga bikin makin berminyak dan makin jerawatan. sekaramg aku udah pakai lebih dari 2 tahun dan masih tetep suka sama formulanya",More than 1 year,Lazada,keumalapuspitaa recommends this product!
10,destanvlh,19 - 24,"Combination, Medium Dark, Neutral",a day ago,"Aku nyoba azarine ini karena lagi promo awalnya, tapi pas coba kok enak gitu di muka aku, ga lengket, cepet nyerap nya juga, teksturnya enak banget ringan dan lembut, bener bener ngelindungin aku dari sinar uv karena aku sering keluar siang ğŸ¥°",1 month - 3 months,Tiktok,destanvlh recommends this product!
11,Tatagils2,25 - 29,"Normal, Dark, Neutral",2 days ago,"Ohalaaw, skg aku tau sih kenapa azarine sunscreen hydrasoothe bagus bgt, awalnya coba pake yg kecil dulu 30ml, eh jadi beli yg 110ml karna suka sama sunscreen azarine ini, pas dipake ada sensasi dingin ya, lembab gitu kaya abis cuci muka terus kering, aku ngerasa seger sih pake ini mungkin karna kulit jadi terhidrasi, dan teksturnya juga Gel milky gitu, gampang diblend ga ninggalin whitecase juga sih aman, ringan juga, pokonya aku suka",1 week - 1 month,Instagram,Tatagils2 recommends this product!
12,yunisaan,25 - 29,"Combination, Medium Light, Cool",2 days ago,Azarine tuh akh bener2 pake pas lagi hype2nya sekitar 2 taun kebelakang WKWKWKW sampe skrg jugaksi. Love n hate aja deh dr awalnya cocok bgt parah sampe skrg ya so so gtğŸ¥²ğŸ¥² kayanya semenjak ganti formula diaku kaya gampang breakout gt deh hiks sedih tp ttp dipake buag leher dan pasti repurchase terus. Love azarine ss tuh dia ga bikin sumuk trs gampang nyerepnya kaya ga pake ss gapanas gak bikin sumuk. Hate-nya kdg bikin jerawat kecik2 gt hiks tp grgr pake azarine org2 rumah ngikutin dan istiqamah sampe skrgğŸ¤©ğŸ™ğŸ¤©ğŸ™,1 month - 3 months,Beautyhaul,yunisaan recommends this product!
13,farin011110,25 - 29,"Combination, Medium Light, Neutral",2 days ago,"Pake ini ringan banget dimuka aku, type muka ku kombinasi yaaaa tapi masih aman banget kok walaupun suka di layer setiap 3jam, ga lengket dan gabikin muka jadi minyakan cuma ini belum pysical sunscreen yaa, harganya juga terjangkau banget buat yg lagi gaada budget buat beli pysical sunscreen . Aku rekomendasi Azzarine ini karna aku pake ini udah abis 3 Tube dalam 6 bulan, dan masih ada 1 Tube yg belum aku buka",6 months - 1 year,Shopee,farin011110 recommends this product!
14,resina,25 - 29,"Oily, Medium Light, Neutral",2 days ago,"Termasuk SS favorite ku yg berkali2 repurchase dan nyetok banyak2. Muraaah dan enak bgt dipake. Tekstur gel, cepet nyerap dan g bikin break out. Ada efek adem seger tiap habis pake, jadi rajin buat reapply deh. Habis pake SS ini tu aku masih pake bedak lagi karna gada efek tone up nya. Finishnya matte yaa",More than 1 year,Shopee,resina recommends this product!
15,Vinna23,18 and Under,"Oily, Medium, Cool",3 days ago,"pernah coba punya temen, teksturnya mirip-mirip sama varian lainnya. gel lembut yang moist dan mudah di aplikasiin. no whitecast juga. an option buat kulit kmu yang sensitif dan butuh yang gentle-gentle aja, overall suka. bakal beli buat diri sendiri",Less than 1 week,Sample,Vinna23 recommends this product!
16,azkinafara,19 - 24,"Oily, Medium, Neutral",4 days ago,"Udah 4x ganti merk sunscreen tp masih gaada yg cocok. Akhirnya thn 2022 beli ss azarine pure iseng karena BA nya Lee Min HoğŸ˜­ğŸ˜­lah kok cocokğŸ˜keterusan deh sampe sekarang. Sangat amat ringan dan nyaman, cepat meresap, COCOK POKOKNYA. Best sunscreen ğŸ’‹ğŸ’‹",More than 1 year,Shopee,azkinafara recommends this product!
17,rasellamutiara,19 - 24,"Combination, Medium, Neutral",4 days ago,Suka banget sama texture sunscreennya karna ringan dan gak whitecast sama sekali pas diaplikasin ke wajahku yang sensitif ini huaaa plus ini aku beli ps jakarta x beauty dan dapet pc nya lee min hoo hahaha happy bgt udah cocok malah dapwt pc ayangku,3 months - 6 months,XBeauty by Female Daily,rasellamutiara recommends this product!
18,nawrahzhafirahh,19 - 24,"Combination, Medium Light, Neutral",7 days ago,"Rekomended! Sunscreenazarine tidak lengket, cepat meresap, cocok untuk segala kulit, saking bagusnya aku juga rekomendasiin sunscreen azarine ke teman-teman dan keluargaku dan terbukti dimereka juga cocok, tidak bikin iritasi kulit atau semacamnya, worth to buy!",6 months - 1 year,Shopee,nawrahzhafirahh recommends this product!
19,dhonks,45 and Above,"Combination, Medium Dark, Warm",08 Nov 2024,"Pake produk ini untuk melundungi muka biar aman dari terpaan dan deraan sinar matahari, rasanya ooe sii dan gak lengket udah gitu teksturnya lembut. Kemasan oke denganbperpaduan warna yang menarikWorth it price lah menurutku. Recommended",3 months - 6 months,Lazada,dhonks recommends this product!
20,Audita14,30 - 34,"Combination, Medium, Neutral",08 Nov 2024,"Siapa yg pake sunscreen berbeda utk di Wajah dan di leher? Sunscreen ini spesial utk penggunaan di leher di saya yah. Utk wajah saya menggunakan exclusively mineral sunscreen. Leher kan banyak lipatan dan pergerakan ny yah, menunduk, mendongak, menoleh, dll dan mineral sunscreen pasti makin kelihatan whitecast-nya pas keringatan tuh, streaky, dan mengumpul putih nya terutama di liputan leher. So, saya pake chemical sunscreen di leher. Saya suka, merekomendadikam dan akan terus lanjut menggunakan..",3 months - 6 months,Shopee,Audita14 recommends this product!
21,multifangs,18 and Under,"Oily, Medium, Neutral",07 Nov 2024,Ini texturenya gel gitu kan jujur di aku gaada adem2nya sih.. btw Aku sempet pake seminggu-2 minggu gitu non stop dan menurut aku kurang cocok buat jangka panjang. Dia bikin kusem gitu pas siang jam 2an zzz jam 2.30 udah minyakan (aku pake kalo ga de jam7 jam 9 karna aky kuliah) entah menurut aku yg acne prone skin lebih pilih yang sunscreen agak bedak ada powder di dalemnnya gt sih drpd gel cream,1 month - 3 months,Guardian,multifangs doesn't recommend this product!
22,virlyalicia,19 - 24,"Oily, Light, Neutral",07 Nov 2024,"Belum ada niatan ganti sunscreen lagi semenjak pake azarine hydrasoothe ini. Teksturnya ringan, meresapnya gampang, gak greasy juga pas dipake, nyaman pas reapply dan harganya sangat affordable, ada fragrance tp soft banget wanginya ğŸ˜­ğŸ‘Œ",3 months - 6 months,Shopee,virlyalicia recommends this product!
23,nurainaputrip,25 - 29,"Oily, Medium Light, Neutral",06 Nov 2024,"Sunscreen terbaik dari azarine yg bisa dipake sama aku dengan kulit oily dan sensitif banget ğŸ˜‚Pokoknya kalo pagi skin prep nya, toner, serum, dan langsung pake sunscreen ini karna udah ngebantu nge lembapin kulitTekstur nya juga gampang di blend dan nyerap, ga ada peeling atau white cast, bener bener nyaman sih pake si hydrasoothe ini",6 months - 1 year,Shopee,nurainaputrip recommends this product!
24,Sekar92,30 - 34,"Dry, Medium Light, Cool",06 Nov 2024,"pas lagi viral-viralnya, aku juga ikut coba pake sunscreen yang satu ini. Menurut aku oke banget di muka apalagi kulitku tipe yang kering, jadi pake ini tuh langsung melembabkan rasanya. Jadi berasa gak pake sunscreen, tapi pake moisturizer. Tapi ya udah gitu aja. Dan aku gak repurchase lagi sih untuk yang ini. Karena lebih suka yang varian orennya, yang ada vit c gitu kalo gak salah",1 month - 3 months,Shopee,Sekar92 recommends this product!
25,Imnisa,19 - 24,"Combination, Medium, Neutral",03 Nov 2024,"cocok banget buat aku yg sensitive dan oily skin, ga buat beruntusan dan buat pori-pori kecil. suka banget paake ini jadi sleeping mask, buat kulit bangun pagi-pagi jadi kenyal kinclong banget. must try banget buat kita pejuang acne dan big pore",1 month - 3 months,Female Daily Studio,Imnisa recommends this product!
26,rahmadewi2002,19 - 24,"Dry, Medium, Warm",03 Nov 2024,"sunscreen legend banget! udah pakai ini lebih dari setahun dan ini sunscreen ternyaman! teksturnya ringan dan mudah menyerap, harganya juga terjangkau untuk kantong mahasiswa, formulasinya juga sangat pas untuk kulit 20 tahun keatas",More than 1 year,Shopee,rahmadewi2002 recommends this product!
27,Elynina,25 - 29,"Normal, Medium Dark, Neutral",03 Nov 2024,Sejak brand ini viral aku ikutan dong cobain. Dan ya ini produk bagus banget. Ga whitecast dan ga berbekas gitu. Aku suka karna dia cepat nyerap dikulit wajah aku dan ga berminyak gitu. Harganya juga masi affordable. Cocok deh buat kulit sawo matang kaya aku,6 months - 1 year,Tiktok,Elynina recommends this product!
28,sabrina26_,18 and Under,"Normal, Medium, Neutral",03 Nov 2024,"teksturnya sangat ringan dan cair tidak lengket juga sangat cocok buat semua kulit sangat wort it harganya, cocok buat sekolah, dayli dan kemanapun, tidak ada efek samping apa pun, dan bisa bikin cerah juga menurut saya, dan gampang juga karna ada di mana pun",6 months - 1 year,Shopee,sabrina26_ recommends this product!
29,dewisuyeni,19 - 24,"Normal, Light, Cool",03 Nov 2024,"sunscreen yang selalu lewat di fyp aku, dan pertama kali aku coba langsung cocok. teksturnya ringan dan tidak memberikan efek white cast pada wajah. selama pemakaian saya kurang lebih 1 bulan, sunscreenini tidak memberikan efek buruk atau jerawat pada wajah",1 month - 3 months,Shopee,dewisuyeni recommends this product!
