,username,age,profile_description,date,review_content,usage_period,purchase_point,recommend,rating_count
0,hanifashafa_,18 and Under,"Combination, Medium, Neutral",an hour ago,"aku udah habis berbotol botolbuat sunscreen inii, apalagi semenjak dia upgrade ke spf yanglebih tinggi, jadi buat aku yang acne prone ngga ragu buat pake ini keluar rumah, dia ringan mudahh banget meresap gaada whitecase gabikin komedoan, dan ramah banget dikantong, aku udah pake sejak smp karena emang baguss dan harganya terjangkau",More than 1 year,Shopee,hanifashafa_ recommends this product!,5
1,Laelatulr,19 - 24,"Normal, Medium, Warm",a day ago,"Skin Aqua UV Moisture Gel SPF 30 PA ++ Face and Body. Tekstur sunscreen ini milky gel warna putih tentu saja. Selama pemakaian, super ringan di kulit, cepat menyerapnya dan gak whitecast. Melembapkan juga di kulit. Aku dapat ini dari giveaway Rohto gitu. Kalau beli di toko orange sih harganya sekitar 57.000 an gitu. Dari segi packaging karena aku dapatnya yang sample jadi bentuknya bulat dan tutupnya putar. Repurchase or no? I think yes. Rating 8,3/10.",1 week - 1 month,Gift,Laelatulr recommends this product!,4
2,dsekarayoe,19 - 24,"Oily, Light, Cool",3 days ago,"Aku biasa pake sunscreen ini buat dirumah aja karena aku pake yang SPF 30 PA++. Suka banget sama teksturnya yang gel ga terlalu kental/thick warnanya putih. Dioles ke kulit wajah langsung berasa melted dan adem. Ga ada wangi yang mengganggu. Dipake langsung sesuai takaran ini cakep, ga rewel. Awal-awal pake waktu skin barrier aku belum sehat ini jadi kusem dan agak lengket. Tapi bertahap lama-kelamaan habis botol pertama lanjut ke botol kedua ini ga bikin kusem. Malah cakep banget ga keliatan kaya pake sunscreen soalnya ini ga ada white cast. Agak sedikit bikin cerah kulitku tapi ga secerah kaya pake si tone up. Di aku kalau udah ngeset sekitar 15 menit kemudian lumayan agak matte lama kelamaan jadi glowing. Oil controlnya oke, ga bikin kilang minyakan setelah 3 jam. Aku ga ngerasa ini luntur karena kalo dirumah aja ga kepanasan jadi keringat yang keluar ga sebanyak kegiatan diluar. Ini lumayan awet sih karena aku pake selang seling kalo pergi itu pake yang spf 50.",6 months - 1 year,Shopee,dsekarayoe recommends this product!,5
3,AnisaFeb22,19 - 24,"Normal, Medium, Warm",29 Oct 2024,"Sunscreen yang paling sering aku repurchase itu Skin Aqua UV Moisturizer Gel, why? Karena selain worth it di kantong, sunscreen ini tuh bagus banget di muka aku, bikin kulit jadi lebih lembab dan lembut. Yang paling keren lagi aku itu tipe kulit yg oily tapi sunscreen ini tuh cepet banget ngeresap di kulit dan ringan banget, buat di pakai seharian juga nyaman banget ğŸ¤",6 months - 1 year,Guardian,AnisaFeb22 recommends this product!,5
4,reniwl,25 - 29,"Dry, Medium, Warm",27 Oct 2024,Suka sekali sama varian yang ini. Padahal untuk kulit berminyak tapi di kulit keringku malah lebih cocok sama yang ini. Nggak buat kusam. Cepat menyerap ke kulit. Setelah pakai sunscreen ini kulit jadi glowing gitu. Love it. Udah repurchase berkali-kali,More than 1 year,Shopee,reniwl recommends this product!,5
5,kiyaacc,18 and Under,"Combination, Medium, Neutral",25 Oct 2024,"Sukaa bangett sama tekstur sunscreennyaaa!!! cepet banget nyerap, ga bikin kusaam dan ga ada whitecast, baunya juga lumayan enakk. udah coba beberapa sunscreen tapi skinaqua yang pass buat muka aku! 2 tahun gapernah ganti sunscreen, selalu pake skinaqua yang ijo spf 50ğŸ˜ğŸ˜",More than 1 year,Guardian,kiyaacc recommends this product!,5
6,abiaraa_,19 - 24,"Oily, Medium, Warm",22 Oct 2024,"teksturnya kaya lotion, putih pekat tp begitu diblend lgsg mencair dan cepat meresap. So far pake ini nggak pernah ada efek samping negatif, tp mmg kadang agak panas gtu rasanya. Fragrancenya jg ngga lebay, malah kaya bau bedak bayi gitusangat rekomendasi aplg pecinta mekap yg butuh skinprep sat set",1 month - 3 months,Shopee,abiaraa_ recommends this product!,5
7,vivintya,25 - 29,",25 - 29",28 Sep 2024,"Best sunscreen everrr, cocok buat aku yang punya skin type oily. Tidak bikin muncul jerawat dan ringan banget di muka. Udah re purchase berkali kali dan ga menyesal. Aku rekomendasiin banget sih buat yang punya kulit sensitif, oily, combination",More than 1 year,Super Indo,vivintya recommends this product!,5
8,chaerunnisamrwh,25 - 29,"Combination, Medium, Neutral",27 Sep 2024,"Sunscreen yang udah krg lebih 5 tahun selalu purchase dan purchase lagi, untuk textute gel ini buat muka lebih glow dan lumayan buat muka segar banget after pakai. Tpi untuk yg muka oily sebenarnya krg bagus krn cpt minyakan bgt jadinya. Biasanya abis pakai ini aku tetap pake powder biar gak kinclong bgt mukanyahehe",More than 1 year,Guardian,chaerunnisamrwh recommends this product!,5
9,meimeithekid,18 and Under,"Oily, Medium Light, Warm",24 Sep 2024,"First time pake sunscreen ini kaget banget karena teksturnya cair dan lightweight banget. Bener bener lightweight yang gak kerasa tapi spfnya kerasa nempel di muka. Sayangnya, ini kan katanya diformulasikan untuk kulit oily, tapi dia gak matte sama sekali, malah after pakainya keliatan makin oily. Ngeset juga keliatan menceling oily jadi harus diset pake bedak klo nggak ya harus diblotting. Tapi oke bgt formulasi yang baru udah spf50",1 week - 1 month,Shopee,meimeithekid recommends this product!,4
10,i30,35 - 39,",35 - 39",21 Sep 2024,Sunscreen ini kenapa terasa sangat panas di wajahku ya?? Coba pakai ini karna baca deskripsi produk cocok untuk wajah berminyak & pori-pori besar. Udah coba pakai dengan dan tanpa serum maupun moisturizer sama aja. Butuh penjelasanğŸ™ğŸ»,Less than 1 week,Lazada,i30 doesn't recommend this product!,3
11,lemonteaaaa12,19 - 24,"Normal, Medium, Neutral",18 Sep 2024,Pertama kali memakai ini sekitaran 2 tahun yg lalu dan ternyata cocok bgt di kulit aku. Ga bikin beruntusan dan tidak membuat jerawatku meradang. Penantian mencari sunscreen sepertinya berhenti sementara karena sunscreen skin aqua ini buat aku betah dan cocokğŸ¤ğŸ¼ dna aku pasti selalu nyetok cadangan ehehe,More than 1 year,Guardian,lemonteaaaa12 recommends this product!,5
12,Hrsheli,30 - 34,"Combination, Medium, Neutral",24 Aug 2024,"mungkin cocokÂ²an kali ya, soalnya di aku kureng. pernah nyoba variant yg berbeda tapi sama aja. nyobain ini karna di adek aku bagus, bikin glowing. di aku malah kusam :( padahal biasanya sunscreen ada efek cerahnya gitu. ini juga bikin kulitku berminyak bgt. oksidasinya di aku cepet bgt sad :((",1 month - 3 months,Shopee,Hrsheli recommends this product!,3
13,zaraaini45,19 - 24,"Dry, Light, Neutral",04 Aug 2024,"Fix aku kayaknya emang ga cocok sama produk produk dari skin aqua, karena aku coba pake produk ini cuma 3 kali dan rasanya tetap sama sama perih dan bikin breakout. Akhirnya aku kasih ke temanku teksturnya sih oke aku suka yang teksturnya kaya gini tapi tetep aja ini bikin breakout",Less than 1 week,Dan+dan,zaraaini45 doesn't recommend this product!,3
14,Fitriayden,35 - 39,"Normal, Light, Neutral",31 Jul 2024,"Ini yg aku coba adalah formula baru ya yg spf 50 pa+++,.pekejingnya masih spt yg spf 30 yg lama..teksturnya light lotion,nggak kecium wangi yg ganggu,tapii aku kurang suka finishnya,krn terlalu lengket buat preference aku,sehingga agak kurang nyaman dipake...pdhl kulit aku dry dan SS ini utk kulit oily yg seharusnya punya finish lebih ringan gak sih?",1 month - 3 months,Shopee,Fitriayden recommends this product!,3
15,SeptemberyDe,30 - 34,"Combination, Medium Light, Neutral",18 Jul 2024,"My go-to product & most reliable sunscreen. Udah repurchase berkali-kali! Kualitas bagus & harga affordable. Seperti produk2 keluaran Rohto lainnya, ini nggak pake gimmick2 zat atau kandungan yang unnecessary, jadi bikin aju ngerasa aman & nyaman pake ini di kulit. Produk cepet meresap dan nggak bikin white-cast. Hasilnya pun lembap, jadi bagus yaa untuk ditimpa makeup ataupun tanpa makeup. Akan terus repurchase~",More than 1 year,Tokopedia,SeptemberyDe recommends this product!,5
16,hhhhfdz,19 - 24,"Combination, Medium, Neutral",17 Jul 2024,"sunscreen lightweight rasanya kayak air, it felt nice, harga agak lumayan dikit, kemasannya lumayan aman dan anti tumpah krn corongnya kecil dan cara ngeluarin produknya hny dengan dipencet aj sih, overall gabikin kusam, dan lumayan gampang untik diaplikasikan.",1 month - 3 months,Watson,hhhhfdz recommends this product!,5
17,ninthesciuridae,18 and Under,"Combination, Medium, Neutral",14 Jul 2024,"dulu pernah nyoba yang tutup putih, soalnya sering masuk ke fyp tiktok, pas nyoba kayak whitecast dikit terus aga minyakan gitu. Abis itu gamau lagi nyoba skinaqua, gonta ganti sunscreen karena belom nemu yang cocok, direkomin sama temen yang tutup ijo, awalnya gamau tapi yaudahlah soalnya ganemu lagi terus ternyata cocok walopun kalo abis pake moisturizer harus bener bener nunggu kering dulu baru pake ss soalnya kalo engga nanti kayak ada bercak putihnya gitu",1 month - 3 months,Shopee,ninthesciuridae recommends this product!,4
18,novawidiastuti,19 - 24,"Combination, Medium, Warm",14 Jul 2024,"so far so good lah ya. Ga ada whitecast, ga lengket, gampang nge-blend, nyerepnya cepet. Teksturnya light bangettt, se cair itu.. agak kaget ngeliatnya, ternyata emang begitu, cukup ambil dikit aja udah oke.",1 month - 3 months,Watson,novawidiastuti recommends this product!,5
19,divaaa_,18 and Under,"Oily, Medium Light, Neutral",12 Jul 2024,Teksturnya ringan dan menurut aku cocok banget untuk kulit oil seperti aku aku rekomendasiin banget deh sunscreen ini tapi sayangnya dia agak mahal jadi kayak kalau makainya itu sayang-sayang gitu nggak boleh ya karena sunscreen kan penting,3 months - 6 months,Shopee,divaaa_ recommends this product!,5
20,kanayaderiella,19 - 24,"Oily, Light, Cool",08 Jul 2024,aku pake sunscreen ini kalau lagi dirumah ajaa karna spf nya 30Pa++ kaan. menurut aku sunscreen ini lumayan bikin oily. lumayan cepat nyerapnya. sekarang makin mahal ajaa harga ini sunscreen. walaupun packaging nya keliatan kecil tapi abis nya lama bangett,6 months - 1 year,Shopee,kanayaderiella recommends this product!,4
21,sushiiw,18 and Under,"Combination, Medium Light, Neutral",08 Jul 2024,"aku awalnya make yg spf 30 aman aman aja muka aku gd jerawat samsek, tapi semnjak udh upgrade ke spf 50 muka aku langsung muncul jerawat gitu terus abis apply ss nya muka jadi panas jir lah, minimal yg spf 30 jangan diilangin ROHTOO pls lah balikin yg spf 30 ğŸ™‚",Less than 1 week,Shopee,sushiiw doesn't recommend this product!,2
22,anggitasetyarini12,19 - 24,"Oily, Medium Light, Neutral",06 Jul 2024,"Baguuss, meskipun agak sedikit tone up, tapi ini lumayan bagus dengan harga yang affordable juga, tekstur nya juga watery yang cocok buat kulit berminyak sepertiku. Kurangnya cuma agak tone up aja, jadikadang lama kelamaan jadi agak abu diwajah",6 months - 1 year,Guardian,anggitasetyarini12 recommends this product!,4
23,ellsichaa,25 - 29,"Oily, Medium Light, Neutral",04 Jul 2024,"Pakai produk ini udah lama banget, dan ngga ada ketidakcocokan. Finishnya ngga bikin white case, dan sangaaaat moisturizing. Bikin kulit wajah terasa lebih nyaman, selain untuk proteksi UV. Sejauh ini masih sangat cocok dan akan repurchase lagi lagi lagi.",More than 1 year,Shopee,ellsichaa recommends this product!,5
24,Shandyagia,30 - 34,"Combination, Medium Light, Neutral",22 Jun 2024,"Emang bandel kalo kepo. Udah tau kurang klik sama brand ini tapi masih ajapenasaran buat beli. Karena digadang-gadang dari Jepang dan bagus kata orang-orang. Dengan pendapatku sebelumnya bahwa:Kalo untuk yang kulitnya kering tapi males buat pake skincare atau makeup yang bikin keliatan oily, Skin Aqua ini pilihan tepat. Teksturnya cair banget, cenderung watery dan gampang meresap di kulit. Kulit jadi lembab dan segar. Tapi di aku rasanya kurang mantap. Mungkin karena rasanya 'terlalu ringan' jadi kayak ga pake apa apa. Bedanya sama Skin Aqua lain yang kucoba adalah, yang ini rasanya lebih nge-gell teksturnya, agaklebih susah menyerap di kulitku, tapi lebih adem.",1 month - 3 months,Traditional Market,Shandyagia recommends this product!,4
25,kramschie,18 and Under,"Oily, Medium Light, Cool",17 Jun 2024,"tulisannya sih buat oily skin ya? tapi kok dimuka aku yg oily skin malah berminyak bgtt ğŸ˜­ sebenernya ini bagus bgt teksturnya, trs cepet ngeresep juga, cuma minusnya buat dikulit aku yg oily malah berminyakkk bgt, aku rekomen ini buat yg normal/ dry skin sih yaa",1 month - 3 months,Tiktok Shop,kramschie recommends this product!,3
26,jejealbania,18 and Under,"Combination, Medium Light, Cool",09 Jun 2024,"AKU GK PERNAH MOVE KE MANA MANA, SELALU PAKAI PRODUK INI DRI ZAMAN AKU SMP KELAS 7, SEBAGUS ITUU BENERÂ² MELINDUNGI AKU DARI SINAR MATAHARI, KRNA SS INI KULITKU GA BELANG, PRODUK INI UDH GK BS DIRAGUKAN LGII, MINUS DRI PRODUK INI MNGKINN TERLALU BERMINYAK DAN SEDIKIT MEMBUAT WAJAH KU TUH KAYA OILY BGT APALAGI PAS KERINGETAN, BUT ITS OKAYY NP. REPURSE? YESS OFC",More than 1 year,Brand Website,jejealbania recommends this product!,5
27,rarapravita,30 - 34,"Combination, Medium, Neutral",09 Jun 2024,"So far this is the best sunscreen that suits my skin well. Nggak whitecast, hydrating,dan gampang banget meresap di kulit. Untuk olahraga juga cocok karena teksturnya yang watery dan nggak nutupin pori-pori. Ada versi spray juga untuk touch-up.",More than 1 year,AEON,rarapravita recommends this product!,5
28,chasarmdhn,19 - 24,"Combination, Light, Warm",09 Jun 2024,"aku udah pake ini dari sma waktu awal awal kenal skincare, cocok di kulit aku yang sensitif combi to oily, dan di aku ngga ada white casenya, cuma kadang kalo foto pake kamera belakang ada flashback sedikit, dan non comedo genic, untul harga juga affordable buat aku yang masih sma waktu itu",More than 1 year,Shopee,chasarmdhn recommends this product!,5
29,Hestooyy,25 - 29,"Combination, Medium, Neutral",09 Jun 2024,"Satu satunya sunscreen yang cocok di muka aku yang tipenya kombinasi. Teksturnya ringan, dan ga bikin lengket dimuka, ga bikin muka berminyak. Ditambah udah dilengkapi spf yang tinggi, jadi aman banget dibawa aktivitas outdoor.",Less than 1 week,Shopee,Hestooyy recommends this product!,5
30,nadinputrimawardi,19 - 24,"Normal, Medium Light, Cool",08 Jun 2024,Banyakk si temen ku yangg pakai inii katanyaa baguss tp sama si ini kalo kalo dimuka ku tuh kayaa pakai ss wardahh jadii perih gtuu setelah di apply trs ke kulit ku jd kayaa kusamm gituu makanya aku ga pake lagi pas tau ternyata sama cuma abisin stok aja,6 months - 1 year,Instagram,nadinputrimawardi recommends this product!,3
31,hanifahummu123,18 and Under,",18 and Under",07 Jun 2024,"menggunakan ini membuat kulit terasa halus dan terhindar dari sinar UV, membuat wajah terlihat cerah, tekstur yang ringan dan mudah sekali untuk di apply di wajah kita, mudah di temukan di e-commerce dengan harga yang sangat terjangkau.",3 months - 6 months,Shopee,hanifahummu123 recommends this product!,5
32,tiaradj,19 - 24,",19 - 24",07 Jun 2024,"Skin aqua sunscreen ini sih gila teksture nya enak bangettttt aromanya juga tidak menyengat langsung meresap gitu loh gila sih aku cocok banget harganya juga affordable banget gila sih aku udah 3 bulan ini pake ini, cocok banget komedo juga berkurang",1 week - 1 month,Shopee,tiaradj recommends this product!,5
33,wulandari0607,19 - 24,"Oily, Medium, Warm",05 Jun 2024,"salah satu suncreen dari jaman sma sampe kuliah semster 4 suka banget apalagi dia benr bener bikin kulit moist dan lembab, dikulit aku ngebantu banget ngeredain bruntusan. Aku udah repursce 10x pun ada karena saking senengnya dan aku lebih cocok yang tutupbijoo",More than 1 year,Tiktok Shop,wulandari0607 recommends this product!,5
34,wina1041,19 - 24,"Oily, Medium Dark, Neutral",05 Jun 2024,"Udah beberapa tahun ini pakai ss ini terus karena menurut aku ss ini nahan minyak sih dan cepet mudarin bekas jerawat,walaupun kalau lagi panas panasan agak jadi berminyak juga sih tapi gak pernah lagi ganti ganti ss karena udah ngerasa cocok",More than 1 year,Shopee,wina1041 recommends this product!,5
35,erikapm,25 - 29,"Combination, Medium Light, Neutral",05 Jun 2024,sebelumnya pakai yang moisture milk tutup putih. mukaku combi cenderung oily. pakai yg ini dia lebih cepet ngesetnya daripada yg moimilk. mungkin krn gel juga jadinya lebih cocok di mukaku. pengen coba varian lainnya jg,1 month - 3 months,Shopee,erikapm recommends this product!,5
36,feentee,30 - 34,",30 - 34",05 Jun 2024,"Udah repurchase produk ini entah berapa kali. Pernah coba yang tutup biru, tapi ternyata terlalu oily hasilnya di aku. Coba yang tutup putih, hasilnya kering banget di mukaku. Tapi untuk yg tutup tosca ini pas banget di kulitku yang kering.",More than 1 year,Shopee,feentee recommends this product!,4
37,zi_yao_lin,30 - 34,"Oily, Light, Neutral",02 Jun 2024,"Pertama kali dikenalin ini sama teman. So far paje cocok aja. Teksturnya agak watery karena gel dan warnanya putih cream gitu. Sejauh ini aman untuk kulit berjerawat cmn karena spf 25 dan gel-based, jadi kurang yakin dg keampuhan tabir suryanya. Btw, karena ini sekalian whitening and moisturizing, buat aku yg males skincare dg byk step, ini handy banget dan simple, kayak 2 in 1 langsung",More than 1 year,Hypermart,zi_yao_lin recommends this product!,5
38,denvy,35 - 39,"Dry, Light, Neutral",01 Jun 2024,"Sebelumnya langganan pake yg seri UV whitening milk. Sbnrnya itu bagus cuma krg nyatu sama skin tint sy. Nah skrg coba yg varian ini, kok bagus hasilnya pas ditimpa skin tint. Lbh nempel dan halus, gak patchy.",1 month - 3 months,Shopee,denvy recommends this product!,5
39,alyaramadhinaa,19 - 24,"Combination, Medium Light, Neutral",20 May 2024,"Packaging kecil jadi gampang dibawa pergi, teksturnya lembut dan aku sukaa banget sama finish dari skin aqua yang ini, walaupun ada whitecast tapi gabikin belang tetep bisa rata sama warna kulit. pernah dipake makeup dan bikin makeup makin nempel, I always repurchased it.",More than 1 year,Tokopedia,alyaramadhinaa recommends this product!,5
40,annisanubari,19 - 24,"Combination, Medium Light, Neutral",18 May 2024,"Seperti claimnya yang bilang kalo sunscreen ini diperuntukkan untuk oily skin, yak betul banget kayaknya emang betulan gitu. Karna untuk kulitku yang normal to dry skin dan biasa pake ss tanpa moist heey ini kenceng banget plis rasanya, perih, ketarik. Haa pokoknya kurang nyaman. Trus sekarang aku bingung mau ngabisinnya gimana :( tapi asli sih untuk pemilik oily skin ini bakal oke banget terlebih dia udah upgrade spfnya jadi 50",1 week - 1 month,Shopee,annisanubari recommends this product!,4
41,Mah,25 - 29,"Normal, Medium Light, Neutral",13 May 2024,"Sunscreen ini enak banget pas awal2 pemakaian selama 1 bulan, bikin lembab juga. Cocok buat skinprep bikin bedak nempel ga crack. Ak punya bekas jerawat yang lama jadi pudaarr. Tapi sayangnya lama2 malah ak pake bikin sumuk, terus juga muncul beruntusan kecil2. Jadi aku ga beli lagii.",1 month - 3 months,Shopee,Mah recommends this product!,3
42,cindyrv,19 - 24,"Normal, Medium Light, Neutral",10 May 2024,"Aku pke yg spf 50 menurutku sma aja teksturnya sma yg tutup putih , ada efek toneupnya dikit, klu keringetan luntur kena mata agak perih, affordable untuk ukuran sunscreen 40ml cmn 50an, nge blend nya jga gampang cepet meresap",1 month - 3 months,Shopee,cindyrv recommends this product!,5
43,Nauren,18 and Under,"Oily, Medium, Neutral",05 May 2024,"sunscreen yang sangat amat cocok buat oily skin karena texturenya yang gel jadi setelah pakai bikin kulit ngga jadi kilang minyak, ringan banget dipakenya kayak pake moisturizer doang, cocok banget buat dipake sehari hari karena ringan",1 month - 3 months,Shopee,Nauren recommends this product!,5
44,ferucabelatr,19 - 24,"Combination, Medium Dark, Warm",04 May 2024,"sunscreen favvv! dari tahun 2021 benerÂ² gapernah ganti karna emang udah cocok bgt, baunya juga ga ganggu dan yg pasti dia nolong buat muka yg oily kaya akuu, tekstur nya juga watery bgt pokonya must tryyy! dan harganya juga worth it banget buat dibelii",More than 1 year,Alfamart,ferucabelatr recommends this product!,5
