,username,age,profile_description,date,review_content,usage_period,purchase_point,recommend,rating_count
45,firaanrgy,18 and Under,"Combination, Medium, Neutral",04 May 2024,"sunscreen ini ringan banget trus gak lengket, kataku ini buat kulit kombinasi oke karna dia tuh gabikin yg tambah minyakan trus ngelembapin juga buat di pipi trus ngurangin bekas jerawat kalo kalian totol totol rajin trus klo mau reapply juga gampang gak bikin make up geser, overall enak banget dipake! muka baru bangun cuma pake sunscreen hehe",3 months - 6 months,Guardian,firaanrgy recommends this product!,5
46,natallina,19 - 24,"Oily, Medium, Neutral",04 May 2024,"bagus banget di oily skin, teksturnya enak cepet nyerep, ringan, warnanya ngga mengganggu sama sekali,. ngga buat muka makin berminyak juga. harganya juga affordable banget untuk seukiran sunscreen yg udah BPOM dan tersertifikas mantapi",Less than 1 week,Shopee,natallina recommends this product!,5
47,spaewrkle,19 - 24,"Combination, Medium, Neutral",03 May 2024,"Jadi Sunscreen Favorit akuuuu cocok banget buat kulitku yang combination to oily ini, aku pake kurleb udh 1 thn dan waktu beli agk ragu sebenernya karna pernah cobain tapi kurang terus ad tulisan new formula kan karna penasaran dan varian 1 lagi gak ada jadi beli aj deh. Dan unexpectedly bagus bangettt gak bikin berminyak & kusem, feelsnya ringan juga gak bikin perih & peeling. Pokonya Klean HRS Cobaiiin !!!",6 months - 1 year,Hypermart,spaewrkle recommends this product!,5
48,Windiwie217,35 - 39,"Combination, Medium Light, Warm",01 May 2024,"pdhl versi ni buat kulit oily,tpi bner2 fail buat q,ngresep lama,kilap'y juga parah n klo luntur agak pedih dimata,ga lebih baik dri 3 saudari'y yg udh nampol buat qğŸ˜…ğŸ˜…,q pke'y klo pas dirumah aja,pernah d pke outdoor kilap'y ga nahan pdhl udh diset pke bedak,ttep d pke smpe abis tpi ga akan beli lagi.",1 week - 1 month,Shopee,Windiwie217 doesn't recommend this product!,3
49,sheren2203,30 - 34,"Combination, Light, Neutral",22 Apr 2024,"udahlah murah, ukuran tube nya nggak besar jadi gampang dikontrol dan nggak beluber kemana-mana, nggak ada white cast dan teksturnya juga enak, nggak lengket. selalu jadi produk andalan kalau mau dibawa travelling juga dengan ukuran compact",More than 1 year,Shopee,sheren2203 recommends this product!,5
50,natnatanwil,19 - 24,"Oily, Medium Light, Cool",17 Apr 2024,"aku pertama kali coba ini karena yg varian satunya lagi kosong, pertama agak takut sih, tapi ternyat bagus kokk, ga menimbulkan white cast dan cocok buat muka oily... sunscreen ini juga ga menimbulkan jerawat yaa jadi aman banget dipakai untuk yang kulitnya acne prone",1 month - 3 months,sociolla,natnatanwil recommends this product!,5
51,dillayas,19 - 24,"Oily, Medium Light, Neutral",17 Apr 2024,"Claimnya cocok buat oily skin, tapi ntah kenapa dia lebih berat kalau dibanding yang moisturise milk. Menurut aku teksturnya juga lebih lengket, ninggalin rasa gerah dan sayangnya bikin kulit makin berminyak",1 month - 3 months,Shopee,,3
52,sherlyoktaviaa,25 - 29,"Oily, Medium Light, Neutral",14 Apr 2024,"Iseng cobain ni produk ternyata oke banget si.. ga ada efek negatif di aku, teksturnya mudah d blend, ga yang cair2 amat, mirip2 gel tpi warna putih... waktu di apply pun cepet meresap dan ga lengket.. ga ada whitecast juga di aku.. udh d pake seharian dan ga bikin muka jadi kilang minyak, recommended sih product ini ğŸ‘ğŸ»",1 month - 3 months,Watson,sherlyoktaviaa recommends this product!,5
53,DivaFadiyah,19 - 24,"Combination, Light, Cool",13 Apr 2024,"Cocok bgt buat dijadiin base makeup ğŸ«¶ğŸ» gabikin makeup crack sama sekali. Kulitku combi lebih ke oily dan gabikin kulitku jd kilang minyak terutama di T zone. Dia emang ada tone up-nya dikit diawal tp lama2 ngikut warna kulit, teksturnya liquid dan mudah diblend",1 week - 1 month,Dan+Dan,DivaFadiyah recommends this product!,5
54,enanan,18 and Under,"Normal, Medium Light, Neutral",03 Apr 2024,"teksturnya enakkkk,sekilas kayak yang tutup putih tapi engga,dia malah kayak yang tutup biru. dan menrut gua teksturnya bukan gel malah lebih cair gitu dan pas di blend emang kayak yang tutup biru rasanya,tapi yang tutup biru kan kayak ga nyerap terus gerah"" ya,kalo yang ini engga langsung nyerap dan ga bikin gerah.",Less than 1 week,Shopee,enanan recommends this product!,5
55,iraninorma,25 - 29,"Dry, Medium, Neutral",29 Mar 2024,"Salah satu produk skin aqua yang teksturnya gel but mot really gel karna lebih ke liquid menurutku, yg ini utk normal to oily skin tp aku pakai di normal to dry skin masih ok banget, lembabnya juga oke kayak variant lain, ada kesan lengketnya lebih dapet drpd variant lain tp masih ringan kok, spt biasa emg utk ss skin aqua di awal di akan terlihat tone up tp lama-lama hilang setelah diblend dan didiamkan sebentsr bgt loh gk lama jd menyatu sama kulit",1 month - 3 months,Female Daily Event,iraninorma recommends this product!,4
56,AdindaBL,25 - 29,"Normal, Medium Light, Neutral",23 Mar 2024,"skin aqua sunscreen gel ini sekarang sudah dengan spf 50, untuk kulit ku yang normal to oily sunscreen ini ga berat atau thick tapi tetap terasa ada lapisannya ya dan sunscreen ini tidak ada wanginya serta tidak perih saat di gunakan dan harganya cukup affordable",More than 1 year,Shopee,AdindaBL recommends this product!,5
57,Ryshyella_bernicke,19 - 24,"Combination, Medium Light, Neutral",19 Mar 2024,"Pertama kali pake sunscreen itu merk ini tapi yang SPF 50. Tapi setelah nyari tau trnyta yang kulit bruntusan atau berjerawat itu ga di rekomendasikan yang spf tinggi makanya jadi aku beralih ke yang spf 30 ini. Gapeenah ganti karna selama ga nimbulin breakout aku bakal terus re purchase hwehe. plusnya ini ga bikin breakout dan ya cukup ngelindungin dari sinar matahari, terus teksture nya cukup mudah meresap,no whitecast juga. Minusnya bikin berminyak,kusam,harus ditimpa loose powder kalo mau keluar rumah supaya ga kusam dan minyakan. Oke aja sih produknya.ğŸŒğŸ’“",More than 1 year,Shopee,Ryshyella_bernicke recommends this product!,3
58,Indahseptianaep,25 - 29,"Oily, Medium, Warm",11 Mar 2024,"Sunscreen yang enak banget dipakai untuk daily, teksturnya thick tapu tidak lengket, ringan dan tidak ada whitecast. Jadi tidak ada tone up nya ya. Isinya banyak gak habis2 padahal packagingnya kecil dan juga affordable banget. Aku pakenya kalau memang beraktivitas didalam ruangan saja",1 month - 3 months,Shopee,Indahseptianaep recommends this product!,5
59,orinarini,30 - 34,"Combination, Medium, Warm",05 Mar 2024,"sunscreen yang diliat dari kemasan kecil tapi kalau dipake awet banget, bisa sebulan lebih buat abisin ini sunscreen, teksturnya cream tapi ga thick, berwarna putih, ga ada wanginya, ga bikin whitecast juga dan finish abis pakenya muka jadi keliatan glowing dan lembab banget",More than 1 year,Watson,orinarini recommends this product!,5
60,zulfasaptrrr,19 - 24,"Combination, Medium Light, Neutral",18 Feb 2024,"viral pada masanya, aku cocok pake ini waktu SMA, cuma ini ada efek bikin kusamnya? ğŸ¤·ğŸ»â€â™€ï¸ kayanya sih, karena dia watery mungkin jadi kurang bikin lembab juga jadi mau ganti ke ss lain. waktu aku pake ini juga gabikin breakout atau iritasi.",1 week - 1 month,Shopee,zulfasaptrrr recommends this product!,4
61,ulfaftr,25 - 29,"Normal, Medium Light, Warm",09 Feb 2024,"aku baru baru ini nyobain sunscreen skinaqua tutup ijo spf 50yang sudah reformulasi. aku udah cari review sana sini dan katanya ini lebih cocok untuk yang kulitnya jerawatan dan sensitif. selama pemakaian dia nggak bikin whitecast, panas ataupun perih. sunscreen ini juga mudah diratakan. tapi minusnya entah kenapa dia itu kalau dipakai bikin muka jadi lebih berminyak. di aku dia bikin sedikit bikin kusam namun nggak separah skinaqua yang tutup biru. kalau kami cari susncreen yg gaada feel tone upnya bisa cobain susncreen ini.",1 week - 1 month,Shopee,ulfaftr recommends this product!,4
62,zahrotunnisa24,25 - 29,"Oily, Medium Light, Neutral",04 Feb 2024,Skin aqua tutup hijau adalah jalan ninjaku ğŸ˜‚ğŸ˜‚ğŸ˜‚ udh coba sunscreen apaaa aja nyantolnya ternyata disini. padahal sempet sanksi bakalan bagus karena harganya murah. eh ternyata udh setahun lebih pake ini. awet banget lagi gag bikin kusem â¤ï¸â¤ï¸â¤ï¸,More than 1 year,Shopee,zahrotunnisa24 recommends this product!,5
63,Fitridina4_,19 - 24,"Oily, Medium Light, Neutral",03 Feb 2024,"aku pakai ini waktu masih jerawatan parah, dan sampai sekarang udah sembuh.. mendingan banget. btw ini juga ga bikin makin berminyak, harganya menurutku affordable karena isinya banyak, bisa di bawa kemana kemana juga. cucok lah pokoknya",More than 1 year,Shopee,Fitridina4_ recommends this product!,5
64,defiinuff,19 - 24,"Oily, Medium, Neutral",31 Jan 2024,Pernah cobain yang varian ini dan nggak cocok guys di kulit aku yang oily skin dan acne brown aku lebih suka yang warna biru sama yang putih kalau yang varian ini itu di wajah kayak agak lengket gitu sama lama-lama itu kalau habis pakai ini kulit jadi super berminyak banget pokoknya nggak suka lah sama yang varian ini tapi overall yang varian yang aku cocok tadi oke sih,1 month - 3 months,Shopee,defiinuff doesn't recommend this product!,3
65,Nurulhikromi,35 - 39,"Combination, Medium Dark, Warm",28 Jan 2024,"saya pake bagus banget tidak lengket cocok dengan kulit ku yang budak ini, sangat cocok dipake sehari2 , ini dpake siang hari ..tidak white caseğŸ’—, ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—",6 months - 1 year,XBeauty by Female Daily,Nurulhikromi recommends this product!,5
66,Hanwa,19 - 24,"Dry, Medium, Neutral",26 Jan 2024,"sumpa kalian yg punya tipe kulit normal to dry wajib bgtt coba iniğŸ˜gatau uda tube ke brp krn dari jaman SMA smpe kuliah skrg tetep pke ini, uda nyoba yg lain tetep baliknya ke yg spf 30 juga. Kalian suka finish yg glow?Nahh ini skinaqua spf 30. Sumpa akuu beli ini krn di muka tuh aluus finishnya dan pori2 jd ketutup, jd kelihatan healthy skin gitu. hmm minusnya cuma klo kena air jd perih uda itu aja tp aku gamasalah soal ituğŸ˜‰",More than 1 year,Shopee,Hanwa recommends this product!,5
67,riesyaima,19 - 24,"Normal, Medium Light, Neutral",11 Jan 2024,"teksturnya nggak terlalu thick, cocok untuk kulit normal to oily. feelsnya ringan dan ngga bikin make up peeling. cocok untuk daily make up. sunscreen pertama yang aku coba dan langsung cocok, nggak pernah ganti. highly recommend this for a skincare beginner!",More than 1 year,Shopee,riesyaima recommends this product!,5
68,niluhseptiany,19 - 24,"Oily, Medium, Cool",08 Jan 2024,Dulu beli karna aku pikir ini cocok untuk tipe muka aku yang oily + jerawatan karna dia ringan dan terbuat dari gel. Di aku sih malah buat mukaku kusam dan kurang ngelembabin darisitu mulai cobain yang tutup biru yang moisturizing milk dan ternyata lebih ngefek di akuu dan alhasil keterusan,1 month - 3 months,Watson,niluhseptiany doesn't recommend this product!,2
69,yoonsource,18 and Under,"Oily, Medium, Cool",08 Jan 2024,Menurutku ini sunscreen yang mungkin cocok buat kulit acneprone kayak aku. Aku suka karena teksturnya yang ringan ga ada whitecast dan gampang nyerap. Dia juga ga bikin berminyak sama ga nimbulin masalah apapun di kulitku. Minusnya cuma agak bikin kusam aja,More than 1 year,Hypermart,yoonsource recommends this product!,4
70,skinjourneybyara,19 - 24,"Combination, Medium Light, Neutral",07 Jan 2024,"Jujur kaget banget karena katanya â€œgelâ€ tapi ternyata â€œlotionâ€ teksturnya. Kurang cocok buat oily karena sefelah beberapa jam jadi greasy dan kusam meskipun termasuk sunscreen yang lightweight. Meskipun bikin greasy tapi gak bikin wajah jadi kilang minyak juga alias sebum controlnya biasa aja. Finishnya satin lumayan moisturizing, bisa skip moist sih",3 months - 6 months,Shopee,skinjourneybyara doesn't recommend this product!,3
71,raniflon,19 - 24,"Combination, Medium Light, Cool",30 Dec 2023,"sunscreen pertama akuu, nggak bikin greasy, nyaman bet. dgn spf 30. bagi yg suka pakek spf under 50 ini sangat rekomen, untuk pemula juga cocok.................................................................................",6 months - 1 year,Shopee,raniflon recommends this product!,5
72,SilviaSani,19 - 24,"Combination, Medium, Neutral",28 Dec 2023,"kulitku super oily, dan gampang berjerawat. produk ini sebenernya bagus ga bikin jerawatan, tapi di aku benerÂ² makin berminyak dan berkeringat. padahal aku suka tekstur nya, apalagi pas diblend itu cepet ngeresap dan bikin glowing gitu loh",3 months - 6 months,Shopee,SilviaSani recommends this product!,4
73,divalidasi,19 - 24,"Combination, Medium Dark, Warm",26 Dec 2023,"OMG ini BIG NO for my skin. Produk ini adalah produk yang bikin aku mau cobain sunscreen tapi dia juga yang bikin aku trauma pake sunscreen. Yap betul dia penyebab aku break out yang parah banget, awalnya aku kira bukan produk ini penyebabnya tapi semakin dipakai semakin gencar jerawat gede-gede muncul dan belum tuntas after 3 years :((",3 months - 6 months,Guardian,divalidasi doesn't recommend this product!,2
74,Ndiii,25 - 29,"Combination, Medium Dark, Warm",24 Dec 2023,"[ver. reformulasi ~> SPF50] Awal liat ingredients udh rapharapcemas bakal casty kayak yg white-cap karena ada tinosorb m (hybrid/insoluble filter) jd mungkin ninggalin 'jejak' kayak filter inorganik ZnO/TiO2, ..dan benar sajaAH, awal dioles dia lsg kelihatan jejakÂ² calon whitecast (white-streaky gt layaa), etapiii, praise the Lord, ternyata lamaÂ² jd sliiiiight 'tone-up' aja, yg masih nyambung bgt di kulit kekuningan ku, keep in mind it does somehow getting more & more hinyAi overtime ya, meskipun ngga jadi yg luntur kayak blepotan melted gula tabur iykykğŸ«  U/ experience pakainya lumayan enjoyable lah ya, lightweight whitish(?) gel-lotion, not too tacky, ngg perih di sekitar mata (ğŸ˜®â€ğŸ’¨update: it does STING upon washes/contact with water,tear,sweat, so.. godbless dehğŸ˜­), also it kinda well-moisturizes my medicated skin, keeping dry patches at bay, esp compared to the white cap one (of my past exp; spf 50 juga tp formula lama i guess?) yg at midday bisa 'rontokÂ²' kulitku, saking, idk, was it really that matte or just plain drying(?). Thank god, this one too hasn't pilled overtime, so far. An absolutely decent sunscreen for the provided protection, offered in <50k price range / 40ml â­4 worthy.",Less than 1 week,Shopee,Ndiii recommends this product!,4
75,Niken_imelda,18 and Under,"Oily, Medium Light, Neutral",19 Dec 2023,"Saat aku pakai sunscreen dari skin aqua untuk oily skin, bagus banget di kulit wajah aku dapat melindungi dari paparan sinar matahari, teksturnya juga lembut, tidak lengket, sekaligus bisa melembabkan wajah, dan cocok untuk kulit wajah yang sensitif ataupun oily kayak aku, aku recommended bgt pakai skin aqua inii ğŸ¤—ğŸ‘ğŸ»ğŸ˜",Less than 1 week,FD Flash Sale,Niken_imelda recommends this product!,5
76,climbingpony,19 - 24,"Combination, Medium Light, Warm",19 Dec 2023,"uuuw i love this sunscreen! aku biasanya pake ini buat di rumah karena kalau keluar aku pakain yg spf-nya lebih tinggi. teksturnya milky dan lumayan cepet ngesetnya. gak bikin kulit makin kering atau kusam, lembabnya pas dan gak greasy. di kulitku juga gak bikin jerawatan dan gak ada whitecastnya",3 months - 6 months,Shopee,climbingpony recommends this product!,5
77,darraalfiyah,25 - 29,"Combination, Medium Dark, Neutral",19 Dec 2023,"saaaaaaangat berminyak setelah beberapa jam pemakaian. waktu baru dipakai sih finishnya dewy lembab gitu ya. setelahnya bikin muka aku jadi kilang minyak. tapi karena aku ga bermasalah dengan hal tersebut, masih bisa kututupi dengan masker juga, aku tetep kasih ss ini rating tertinggi. habisnya dia ga bikin perih di mataku, melindungi dengan baik, juga habisnya lama",1 month - 3 months,Lazada,darraalfiyah recommends this product!,5
78,awrley,18 and Under,"Combination, Dark, Warm",18 Dec 2023,"gatau aku udah abis produk ini brp botol dari tahun lalu, mungkin 20 botol lebih. krn emang seeebagus itu!! dia kalo dipake sblm make up juga ga bikin crack, ga bikin jerawat, ga bikin komedo, ga bikin bruntusan. dia tu bikin glowing bgt tp kalo mau dipake panas panasan aku prefer pake spf yang lebih tinggi yah. harganya juga murce xixixi. btw skintype aku combi yah",More than 1 year,Guardian,awrley recommends this product!,5
79,happy22_,19 - 24,"Normal, Medium, Neutral",17 Dec 2023,Sunscreen yang bagus ga bikin crack kalau pake makeup bener bener se nyaman itu pake sunscreen skin aqua yg sfp 30 ini cocok di dalam ruangan maupun luar ruangan dan yang peling penting itu harganya sangat amat cocok di kantong mahasiswa kaya aku,Less than 1 week,Shopee,happy22_ recommends this product!,5
80,debinurhandriyani,19 - 24,"Oily, Medium, Neutral",14 Dec 2023,"produk ini cocok di kulit saya yang cenderung sensitif dan berminyak, nyaman saat digunakan, tidak menimbulkan whitecast atau membuat kulit tampak abu abau, tidak lengket dan cukup melindungi dari paparan matahari, tidak mengganggu tampilan make up.",More than 1 year,Shopee,debinurhandriyani recommends this product!,5
81,Uzispage,18 and Under,"Combination, Medium Light, Neutral",13 Dec 2023,"Berharap bgt bisa cocok sama produk ini T-T, temen-temenku pada cocok yang tutup hijau ini tapii sayangnya di kulit aku dia bikin tambah berminyak dan gerah kalau dipake, jadiii untuk aku no buat varian ini, lebih cocok ke varian tutup putih",1 week - 1 month,Gift,Uzispage doesn't recommend this product!,3
82,Aviazzahraa,19 - 24,"Combination, Medium Light, Neutral",10 Dec 2023,"Sunscreen pertama akuğŸ˜ Karena kulit ku tipe berjerawat dan agak sensitif jadi disaranin buat pakai yg SPF nya rendah dulu. Setelah pemakaian 1 tahun jerawat dan bekas kemerahannya lumayan pudar asal rajin pakai dan reapply. Teksturnya kaya gel mudah meresap dikulitku dan ga lengket, selama pakai ini kulit ku juga jadi cerahan",More than 1 year,Shopee,Aviazzahraa recommends this product!,5
83,citaAAstar,18 and Under,"Oily, Medium Light, Neutral",26 Nov 2023,"bagussss dia ga bikin kusam buat kulit berminyak aku, dan ga bikin kusam juga, yang aku rasain tiap habis pakai ini muka aku kayak lebih cerah gitu masaaaa but sadly dia comedogenic T_T jadi kalau buat repurchase kayaknya aku pikir-pikir dulu, karena bikin stress ga sih kalau kita pakai produk yang bikin komedoan huhuhuhu",More than 1 year,Shopee,citaAAstar recommends this product!,4
84,nurullss,19 - 24,",19 - 24",24 Nov 2023,"produk ini cocok banget bagi pemilik kulit oily dan berjerawat ini juga bisa bantu mengurangi jerawat kalian lohh jujurr aku pakee produk ini berkurang jerawatnyaa, teksturnya wateryy jadi menyerap gitu ga bikin white cast, recommend bangett gess",More than 1 year,Dan+Dan,nurullss recommends this product!,5
85,Sheren_Carissa,18 and Under,"Combination, Medium Light, Cool",18 Nov 2023,"Sun screen pertama dan terakhir di hidupku kecuali dia discontinue (amit""). Sudah nyoba sun screen ini sejak SMA tapi baru direview sekarang wkkwkw. SPF 30 ini paling cocok di muka kombinasi karena finishnya ga buat kusam. Gel ringan tapi ga buat whitecast/up tone wajah. Sedangkan nyoba yg SPF 50 ga cocok karena ngebuat wajah kusam dan berminyak. Love bgtttğŸ«¶ğŸ«¶",More than 1 year,Shopee,Sheren_Carissa recommends this product!,5
86,Putricutye8,25 - 29,"Oily, Medium Dark, Neutral",09 Nov 2023,"Selama pakai ini ya di kulit aku buat makeup jauh lebih cover, lembab, no whitecast, tapi agak susah dibland jd pengen coba explore product lain bisa sesuai kulit saya yang dry to oily tapi cukup buat kulit terhindar dari radikal bebas karena ada spf 30 pa++ mengandung UV-A & UV-B, Vitamin B5, E dan C.",6 months - 1 year,Yaraoutlet,Putricutye8 recommends this product!,5
87,ReivaW,25 - 29,"Combination, Light, Warm",07 Nov 2023,"The forgettable middle child. Nggak terlalu jauh beda sama sodaranya yang biru. Tekstur less runny, tapi pas diaplikasiin lebih ringan. Lembab, nggak neko-neko. Nggak ada zinc oxide, tapi ada uv filter yg lebih modern. Sama-sama bikin muka jadi agak kusam.",3 months - 6 months,Shopee,ReivaW recommends this product!,4
88,frnfsh_,19 - 24,"Normal, Medium, Neutral",05 Nov 2023,"saya pakai produk ini dari saya smp, sebelum pakai ini kulit saya belang, tetapi sesudah pakai ini kulit saya warnanya jadi merata kembali, sampai sekarang saya masih pakai ini, saya pakai yang spf 30, walaupun sedikit kusam saat dipakai.",More than 1 year,Shopee,frnfsh_ recommends this product!,5
89,jejes323,18 and Under,"Combination, Medium, Warm",05 Nov 2023,"pengalaman selama memakai skin aqua ini bener-bener rasanya nyaman dan cocok banget untuk kulit wajah saya, karena saya dapat rekomendasi dari kakak dan luar biasa akhirnya dapat yang cocok untuk kulit saya jadi saya terus memakai produk ini, cinta banget â¤ï¸â¤ï¸â¤ï¸",6 months - 1 year,FD Flash Sale,jejes323 recommends this product!,5
