username,skintype,date,review_content,purchase_point,rating,Jenis_Produk,trend,age_category,periode_penggunaan,Recommend,skintone,undertone
dsekarayoe,Oily,2024-11-16,"Aku biasa pake sunscreen ini buat dirumah aja karena aku pake yang SPF 30 PA++. Suka banget sama teksturnya yang gel ga terlalu kental/thick warnanya putih. Dioles ke kulit wajah langsung berasa melted dan adem. Ga ada wangi yang mengganggu. Dipake langsung sesuai takaran ini cakep, ga rewel. Awal-awal pake waktu skin barrier aku belum sehat ini jadi kusem dan agak lengket. Tapi bertahap lama-kelamaan habis botol pertama lanjut ke botol kedua ini ga bikin kusem. Malah cakep banget ga keliatan kaya pake sunscreen soalnya ini ga ada white cast. Agak sedikit bikin cerah kulitku tapi ga secerah kaya pake si tone up. Di aku kalau udah ngeset sekitar 15 menit kemudian lumayan agak matte lama kelamaan jadi glowing. Oil controlnya oke, ga bikin kilang minyakan setelah 3 jam. Aku ga ngerasa ini luntur karena kalo dirumah aja ga kepanasan jadi keringat yang keluar ga sebanyak kegiatan diluar. Ini lumayan awet sih karena aku pake selang seling kalo pergi itu pake yang spf 50.",Shopee,5,Skinaqua UV Moisture Gel,46,dewasa muda,Jangka Menengah,recommend,Light,Cool
AnisaFeb22,Normal,2024-10-29,"Sunscreen yang paling sering aku repurchase itu Skin Aqua UV Moisturizer Gel, why? Karena selain worth it di kantong, sunscreen ini tuh bagus banget di muka aku, bikin kulit jadi lebih lembab dan lembut. Yang paling keren lagi aku itu tipe kulit yg oily tapi sunscreen ini tuh cepet banget ngeresap di kulit dan ringan banget, buat di pakai seharian juga nyaman banget ğŸ¤",Guardian,5,Skinaqua UV Moisture Gel,0,dewasa muda,Jangka Menengah,recommend,Medium,Warm
reniwl,Dry,2024-10-27,Suka sekali sama varian yang ini. Padahal untuk kulit berminyak tapi di kulit keringku malah lebih cocok sama yang ini. Nggak buat kusam. Cepat menyerap ke kulit. Setelah pakai sunscreen ini kulit jadi glowing gitu. Love it. Udah repurchase berkali-kali,Shopee,5,Skinaqua UV Moisture Gel,100,dewasa muda,Jangka Panjang,recommend,Medium,Warm
kiyaacc,Combination,2024-10-25,"Sukaa bangett sama tekstur sunscreennyaaa!!! cepet banget nyerap, ga bikin kusaam dan ga ada whitecast, baunya juga lumayan enakk. udah coba beberapa sunscreen tapi skinaqua yang pass buat muka aku! 2 tahun gapernah ganti sunscreen, selalu pake skinaqua yang ijo spf 50ğŸ˜ğŸ˜",Guardian,5,Skinaqua UV Moisture Gel,0,remaja,Jangka Panjang,recommend,Medium,Neutral
abiaraa_,Oily,2024-10-22,"teksturnya kaya lotion, putih pekat tp begitu diblend lgsg mencair dan cepat meresap. So far pake ini nggak pernah ada efek samping negatif, tp mmg kadang agak panas gtu rasanya. Fragrancenya jg ngga lebay, malah kaya bau bedak bayi gitusangat rekomendasi aplg pecinta mekap yg butuh skinprep sat set",Shopee,5,Skinaqua UV Moisture Gel,59,dewasa muda,Jangka Pendek,recommend,Medium,Warm
chaerunnisamrwh,Combination,2024-09-27,"Sunscreen yang udah krg lebih 5 tahun selalu purchase dan purchase lagi, untuk textute gel ini buat muka lebih glow dan lumayan buat muka segar banget after pakai. Tpi untuk yg muka oily sebenarnya krg bagus krn cpt minyakan bgt jadinya. Biasanya abis pakai ini aku tetap pake powder biar gak kinclong bgt mukanyahehe",Guardian,5,Skinaqua UV Moisture Gel,60,dewasa muda,Jangka Panjang,recommend,Medium,Neutral
meimeithekid,Oily,2024-09-24,"First time pake sunscreen ini kaget banget karena teksturnya cair dan lightweight banget. Bener bener lightweight yang gak kerasa tapi spfnya kerasa nempel di muka. Sayangnya, ini kan katanya diformulasikan untuk kulit oily, tapi dia gak matte sama sekali, malah after pakainya keliatan makin oily. Ngeset juga keliatan menceling oily jadi harus diset pake bedak klo nggak ya harus diblotting. Tapi oke bgt formulasi yang baru udah spf50",Shopee,4,Skinaqua UV Moisture Gel,50,remaja,Jangka Pendek,recommend,Medium Light,Warm
lemonteaaaa12,Normal,2024-09-18,Pertama kali memakai ini sekitaran 2 tahun yg lalu dan ternyata cocok bgt di kulit aku. Ga bikin beruntusan dan tidak membuat jerawatku meradang. Penantian mencari sunscreen sepertinya berhenti sementara karena sunscreen skin aqua ini buat aku betah dan cocokğŸ¤ğŸ¼ dna aku pasti selalu nyetok cadangan ehehe,Guardian,5,Skinaqua UV Moisture Gel,42,dewasa muda,Jangka Panjang,recommend,Medium,Neutral
Hrsheli,Combination,2024-08-24,"mungkin cocokÂ²an kali ya, soalnya di aku kureng. pernah nyoba variant yg berbeda tapi sama aja. nyobain ini karna di adek aku bagus, bikin glowing. di aku malah kusam :( padahal biasanya sunscreen ada efek cerahnya gitu. ini juga bikin kulitku berminyak bgt. oksidasinya di aku cepet bgt sad :((",Shopee,3,Skinaqua UV Moisture Gel,78,dewasa matang,Jangka Pendek,recommend,Medium,Neutral
dvinagfk,Normal,2024-09-21,"skin aqua sunscreen warna biru ini sempat aku coba dan langsung cocok jugaa, ini produk sangat gampang nyerapnyaaa, dan no white cast jujur gaiss, dan after apply dia lembab di mukaa, sangat sangat worth it untuk harganya, dan gampang ditemuin dimana aja",Shopee,5,Skinaqua UV Moisture Milk,76,dewasa muda,Jangka Menengah,recommend,Medium,Neutral
missindriii,Oily,2024-09-22,"Inget banget dulu sewaktu kunjungan ke PT. Rohto aku dapat goodie bag sunscreen ini. Aku inget banget karena bentuk botolnya nggak pernah berubah dari dulu. Dulu brand ini masih belum terkenal. Dari segi tekatur cukup enak sih walaupun bukan sunscreen favorit aku. Belum pernah pakai lagi sampai sekarang. Siapa tahu formulanya udah berubah dan lebih baik, iya kan?",Gift dari PT. Rohto,4,Skinaqua UV Moisture Milk,51,dewasa matang,Jangka Pendek,recommend,Medium,Warm
Eurima_Zahra,Dry,2024-09-24,"Pake ini dari dulu waktu sunscreen belum sebooming sekarang, dulu pilihannya limited dan pilihan ku jatuh ke skin aqua.. udah gatau berapa kali aku repurchase karena sebagus ituu buat kulit normal, kering dan oily",Shopee,5,Skinaqua UV Moisture Milk,50,dewasa muda,Jangka Panjang,recommend,Medium Light,Neutral
adelineputrif,Combination,2024-09-25,Bener bener cocok dikulitku dan ga bikin white case.Meresap dikulit dan jadi terlihat glow di kulitku.harganya juga addorable.Pokoknya aku sering banget rekonendasiin ke temen temen kalo pengen pake sunscreen yang ringan dan ramah di kantonf wajib nyobain skin Aqua,Female Daily Studio,5,Skinaqua UV Moisture Milk,73,dewasa muda,Jangka Panjang,recommend,Medium Light,Neutral
amaziagrace,Combination,2024-09-28,"Tekstur milky yang bikin wajah lembab dan healthy glow. Tidak ada aroma dan cocok untuk kulit kering atau kombinasi. Suka banget, karena kadang dirumah males pakai pelembab, bisa pakai sunscreen ini ! Bisa jadi base makeup dan moisturizer",Super Indo,5,Skinaqua UV Moisture Milk,53,dewasa muda,Jangka Pendek,recommend,Medium,Warm
chaerunnisamrwh,Combination,2024-09-27,"Beli sunscreen ini sebenarnya krn salah ambil, niatnya mau beli yang gel tpi belinya milk. Tpi ternyata untuk kulit berminyak lebih enakan pakai yang milk, krn jauh lebih cepat meresap dan gak bikin muka minyakan banget abis dipakai. Ada whitecasenya dikit tpi buat muka jauh lebih segar aja jadinya",Guardian,5,Skinaqua UV Moisture Milk,60,dewasa muda,Jangka Menengah,recommend,Medium,Neutral
Bunga_Aulia10,Oily,2024-09-27,"Beberapa bulan ini aku lagi nyobain pakai sunscreen yang satu ini, penyerapannya sangat mudah dan ringan ketika di aplikasikan ke wajah, tone up nya bagus, sehingga kita tidak akan berasa berat di wajah atau lengket setelah di aplikasikan.",Shopee,4,Skinaqua UV Moisture Milk,60,dewasa muda,Jangka Menengah,recommend,Medium Light,Cool
kayyyyyy,Normal,2024-09-28,aku suka skin aquaa!! aku reccommend kalian punya produk ini soalnya personally aku suka banget ga bikin kulit kalian kering dan gak whitecast terus nyari produk ini gampang banget lagi banyak di supermarket bisa dicari jadi aku saranin ini,Guardian,4,Skinaqua UV Moisture Milk,53,dewasa muda,Jangka Pendek,recommend,Medium,Neutral
stefanihalim_07,Combination,2024-09-17,"sunscreen yang paling ringan dan nyaman banget, teksturnya milky dan sedikit oily (jadi harus dishake dulu),untuk kulit kombinasi kaya aku ga masalah sih sama tekstur milky oily nya (malah jadi ngelembapin kulit aku),tapi buat yang kulitnya oily mungkin pikir-pikir dulu yaa âŠ¹ â™¡",Guardian,5,Skinaqua UV Moisture Milk,61,dewasa muda,Jangka Menengah,recommend,Light,Neutral
givloves,Combination,2024-09-26,"Sunscreen yang emang okee gak ada white case teksture cair, isi juga agak banyak sih bisa bertahan 3 bulan kalau emang gak sering apply SS. Terkadang di kulit aku juga agak perih ketika kondisi kulit lagi kering, gak yang pering banget hanya kek cekit2 dikit . Oh ya ini juga mudah menyerap",Shopee,4,Skinaqua UV Moisture Milk,85,dewasa muda,Jangka Menengah,recommend,Medium,Neutral
angelinaa_,Oily,2024-09-17,"teksturnya ringan, gampang diblend, ga ada whitecast atau pun tone up, ga berbau juga dan agak bikin makin berkinyak sedikit. sejauh ini aman di kulitku yang sering jerawatan. sunscreen ini juga ga bikin muka jadi kusam dan butek pas udah dipake beberapa jam",Shopee,5,Skinaqua UV Moisture Milk,61,dewasa muda,Jangka Panjang,recommend,Medium Light,Neutral
Dessysundary,Combination,2024-09-12,"Suscreen yg gak bikin white cast dan jerawatan di aku, apalagi mukaku sensitif abis ditambah ada beberapa sunscreen yg aku coba itu mereka bikin perih dikata apalagi kalo lagi diluar ruangan, jadi gak nyaman banget buat aku yg doyan motoran",AEON,5,Skinaqua UV Moisture Milk,0,dewasa matang,Jangka Menengah,recommend,Medium Dark,Warm
ahff26,Normal,2024-09-15,"Enak banget dia ga white cast di muka. Meresapnya juga cepet. Ada efek melembabkannya di kulit aku yang normal to dry ini. Bagus banget di aku cocok sih, udh pake dari tahun 2022. Sebelumnya aku kalo pake sunscreen suka perih di mata, ini ngga.",Shopee,5,Skinaqua UV Moisture Milk,54,dewasa muda,Jangka Panjang,recommend,Medium Light,Neutral
Khansa_280412,Combination,2024-09-13,"Produknya bagus, sunscreen nya cepat buanget meresap nya lalu ringan dipakai sehari hari dan no whitecast pokok nya ini harus dikasih bintang lima sih pokok nya bagus skinaqua jangan lupa vote ya terimakasih ğŸ™ğŸ™ğŸ™",Guardian,5,Skinaqua UV Moisture Milk,0,remaja,Jangka Panjang,recommend,Medium Light,Cool
vickyaraM,Combination,2024-09-13,"Tau produk ini karna teman, dia bilang produk inj bagus dan sepertinya akan cocok di muka saya yang sensitif. Lalu pada saat saya membelinya memang bagus sekali produknya tidak berat di muka dan rasanya seperti susu sekali warnanya putih dan bagus sekali menahan sinar matahari. Kebetulan saat saya mempunyai produk ini saya sering keluar rumah dan memang bagus rasanya. Mudah untuk di reapply juga.",Shopee,5,Skinaqua UV Moisture Milk,0,dewasa muda,Jangka Pendek,recommend,Light,Neutral
alyasausann,Combination,2024-09-29,Tekstur cair harga ramah di kantong buat budget pelajar udah dapet sunscreen sebanyak ini. Cocok buat kulit sensitif kayak aku. Mudah didapatkan dimana aja. Soon pengen cari yg physical aja karena katanya lebih aman buat kulit berjerawat.,Shopee,4,Skinaqua UV Moisture Milk,61,remaja,Jangka Menengah,recommend,Medium,Warm
bore,Combination,2024-09-11,"sunscreenn ini bener bener bagusss bangett untuk dipakai dibawah makeup, karna bikin kulit lembab. teksturnya agak cair, mudah di blendd. diaa jugaa claim spf 50+ pa+++. cocok bangettt untukkk pemakaiann seharii-harii. harganya jugaa ramahh di kantong pelajarr.",Tokopedia,5,Skinaqua UV Moisture Milk,0,remaja,Jangka Menengah,recommend,Medium Dark,Cool
nadiamaudy,Combination,2024-09-10,"tekstur milky, gampang bgt di blend, sangat ringan dikulit, ga bikin whitecast, bikin kulit lembut bgt dan termoisturize kenyal. all skin type cocok banget pastinya, also ini ga bikin kulit berminyak. baguss bgtt sihh.",Shopee,5,Skinaqua UV Moisture Milk,51,remaja,Jangka Pendek,recommend,Medium Light,Cool
Salsabilaa31,Combination,2024-09-02,"sebenernya teksturnya enak, cuma tuh lama meresap trs buat oily skin tuh sumuk bgt rasanya malah makin berminyak. bagusnya dia klo dipake pas kulit lagi sensitive sama sekali nggak perih sih. lebih suka yg tutup putih itu dibanding yg ini sih.",Lazada,3,Skinaqua UV Moisture Milk,50,dewasa muda,Jangka Menengah,recommend,Medium,Neutral
Shandyagia,Combination,2024-08-31,"Lupa beli dimana karena beberapa kali coba coba beberapa varian skin Aqua. Teksturnya lotion cair wattery. Gampang menyerap ke kulit, bikin kulit lembab. Ukurannya mungil, gampang dibawa kemana mana, tapi teksturnya yg cair bikin gampang tumpah kalo kepencet dari kemasan.",Lupa beli dimana,4,Skinaqua UV Moisture Milk,0,dewasa matang,Jangka Pendek,recommend,Medium Light,Neutral
Trisnie,Combination,2024-08-29,Teksturnya cair jadi mudah di-blend dan dikulit mid 30 kayak aku ternyata bekerja dengan baik dan gak berminyak walaupun biasanya di bagian hidung udah kayak pabrik minyak tapi fine2 aja di aku. Selain itu gak bikin jerawatan karena muka aku sensitif bgt aslinya,Watson,5,Skinaqua UV Moisture Milk,45,dewasa matang,Jangka Menengah,recommend,Medium Light,Cool
KitKath,Oily,2024-08-27,"Dulu sempat pake sebentar. Awalnya oke-oke aja, dia ini cukup ringan meskipun agak sedikit berminyak menurutku dan baunya tipikal bau sunscreen, tapi beberapa hari kemudian muncul tekstur dan komedo di kulit wajah. Jadi aku nggak terusin lagi karena takut malah jadi jerawatan. Ini nggak cocok di kulitku yg berminyak dan acne prone.",Gift,2,Skinaqua UV Moisture Milk,69,dewasa muda,Jangka Pendek,not recommend,Light,Neutral
verodelcano09,Oily,2024-08-22,"wow produknya agak mungil, untuk kulit yang berminyak, awal-awal bikin kusam karena mukaku yg super oily, tapi pas dah dipake lama dia kayak kontrol minyak berlebih, lembab, glowing juga, untuk tekstur dia ini agak cair tapi cepat meresap kok, tapi untuk beli lagi, aku enggak deh, bikin kusam",Sample,3,Skinaqua UV Moisture Milk,73,dewasa muda,Jangka Pendek,not recommend,Medium Light,Warm
nurintan77,Normal,2024-09-15,"Selama pemakaian produk yang sudah ke 5x nya sangat cocok untuk kulitku yang lumayan sensitif, menurutku produk ini membuat wajahku lembab dan cerah, tidak meninggalkan whitecase juga, ini adalah sunscreen favoritku.",Brand Website,5,Skinaqua UV Moisture Milk,54,dewasa muda,Jangka Menengah,recommend,Light,Neutral
nashazawardani,Oily,2024-10-02,"sunscreen hybrid yang lightweight, muka ga berasa berat pake sunscreen ini, tekturnya milky gitu jadi kalo pake ini rasanya kaya pake moisturizer juga!! di aku ga bikin komedoan sih, st ku oily tp pake sunscreen ini ga bikin tambah oily!ğŸ’–",Tokopedia,5,Skinaqua UV Moisture Milk,58,dewasa muda,Jangka Pendek,recommend,Medium Dark,Warm
itaaaafiryal_,Combination,2024-08-20,"setelah mencoba semua varian sunscreennya skin aqua, aku paling suka sama yang moisture milk ini! walaupun direkomendasikan untuk dry skin tp dikulitku yang kombinasi ini bagusss!! hidrasinya dapet banget, ga bikin kusam ataupun lengket, ga whitecast, ga piling, juara deh pokonya. untuk komedo so far ga muncul sih ya asal double cleansing. bakal terus2an repurchase yg varian inii deeh krn emg sesuka itu!",XBeauty by Female Daily,5,Skinaqua UV Moisture Milk,63,dewasa muda,Jangka Pendek,recommend,Medium,Neutral
ainurrofiqoh_,Oily,2024-10-07,"Teksturnya watery tapi karna terlalu tinggi spf nya jafi bikin yang punya tipe kulit berminyak agak bikin banyak muncul komedo atau sebum gitu, jdi ini bisa cocok ke kulit normal to dry, kalo buat penggunaan daily diluar ruangan ini pas karna spf nya tinggi",FD Try and Review,4,Skinaqua UV Moisture Milk,54,dewasa muda,Jangka Pendek,recommend,Medium Light,Warm
galuhprdnii,Normal,2024-10-04,"Sebenernya produk ini bagus untuk kulit orang lain, karena kakak aku cocok pake variant ini, butt sorry bgtğŸ˜­ ini salah satu produk dengan variant yang sangat mengecewakan aku padahal yg tutup putih cocok bgt, aku kira pindah tutup ga sengefek itu. Tapi kenyataanya ternyata muka aku langsung gosong setelah beberpaa kali pemakaian, kusam dan kering bener2 jadi rusak skin barier akuğŸ˜­ğŸ™ğŸ» but balik lagi ya, skincare itu cocok2an bgt ternyatağŸ˜Œ",Tokopedia,1,Skinaqua UV Moisture Milk,72,dewasa muda,Jangka Pendek,not recommend,Medium,Neutral
Adryanfahmi,Combination,2024-11-17,"Sangat cocok untuk yang memiliki oily skin dan kombinasi, memiliki tekstur yang light sehingga tidak membuat muka menjadi berat setelah di apply.Packaging yang sangat memudahkan ketika ingin re-apply di siang hari.Memiliki spf 50++ yang sangat cukup untuk melindungi dari sinar UV",Super Indo,5,Skinaqua UV Moisture Milk,47,dewasa muda,Jangka Panjang,recommend,Medium Light,Neutral
belladwiayunda,Combination,2024-11-17,"Aku udah nyobain hampir semua jenis sunscreen skin aqua, dan menurut ku varian ini yang paling moist di kulit, menghidrasi dan memproteksi kulit dari sinar matahari dengan sangat baik, padahal aku sering kegiatan outdoor Dari segi harga affordableDari segi packaging jg gk trllu gede, jadi mudah di bawa kemanaÂ²",Shopee,5,Skinaqua UV Moisture Milk,47,dewasa muda,Jangka Pendek,recommend,Medium,Neutral
resina,Oily,2024-11-16,"Murah tapi g murahan. Hasilnya aku suka sih, dewy finish di kulit oilyku. Ringan dipake dan g bikin nambah jerawat baru. Tekstur cair, cepet meresap dan gada whitecast juga. Sempet jadi SS favorite ku ber bulan2, cuma karna bosen akhirnya nyoba2 merk lain.",Shopee,4,Skinaqua UV Moisture Milk,46,dewasa muda,Jangka Panjang,recommend,Medium Light,Neutral
elzeaque,Combination,2024-11-15,"Ini udah wadah ke 2 yang aku habisin dari produk ini. Dan aku masuk jarang banget repurchase kalo enggak bener-bener bagus dan cocok. Dan produk ini beneran bagus dan tahan lama banget. Isinya banyak dan formulanya aku suka banget. Di pake sebelum makeup gak bikin makeup jelek malah jadi real skin dengan efek glow yang gak becek. Minusnya mungkin kalo di pakai lumayan lama jadi kusam, juga pakai kebanyakan kadang bikin jadi cepet longsor makeup",Shopee,5,Skinaqua UV Moisture Milk,46,dewasa muda,Jangka Menengah,recommend,Medium Dark,Neutral
