username,skintype,date,review_content,purchase_point,rating,Jenis_Produk,trend,age_category,periode_penggunaan,Recommend,skintone,undertone
Mutiara_442,Oily,2024-11-13,"Sangat cocok sekali di kulit ku yang berminyak ini, menambah warna tone muka tanpa membuat muka terlihat dempul. Memiliki efek mencerahkan untuk kulit ku ini, terasa ringan digunakan dan tidak berat di muka. Penggunaan dengan cara dikocok terlebih dahulu lalu gunakan sebanyak 2 ruas haridan dioleskan secara merata dimuka kita.",Tiktok Shop,5,Skinaqua UV Moisture Milk,41,dewasa muda,Jangka Panjang,recommend,Medium Light,Neutral
blossomchii,Combination,2024-11-05,"cobain ini karena pas itu iseng ke sociolla, terus nyobain texturenya skin aqua, kaget, kok enak bangett?!! ini ringan, lembab dan cepet ngeresap di kulit! cocok buat kulit aku yg kering kerontang, walaupun dia ringan tapi masih lembab gitu, untuk perlindungan dari sinar UV nya sendiri aku kurang tau sih karena jarang habisin waktu lama di outdoor. cuma kalo produk dari jepang ya percaya sih pasti sesuai klaimnya :D",Shopee,5,Skinaqua UV Moisture Milk,48,dewasa matang,Jangka Pendek,recommend,Medium Light,Neutral
Belladonnaly,Combination,2024-11-04,"setelah sekian lama aku cari sunscreen sana sini, eh ini yang paling menurut aku bagus dan cocok buat akuu! gampang di blend, tekstur cair yang ga bikin ngerasa kulit kering setelah dipakai atau kasar. ga bikin kusam jugaa sunscreen nya! karna aku udah pakai beberapa sunscreen dan hasilnya dimuka selalu kusam, aku tau sunscreen ini karena rekomendasi temen, dan ternyata ini emang worth it to buy! aku bakal pakai terus dan ga akan ganti sepertinya, tapi aku juga mau coba temennya sunscreen ini yang UV whitening milk. mau tes cocokan yang mana hehe, love this sunscreen!",C&F,5,Skinaqua UV Moisture Milk,60,remaja,Jangka Pendek,recommend,Medium,Neutral
sabrina26_,Normal,2024-11-03,"Rangkaian Skin Aqua diklaim hypoallergenic dan bebas dari alkohol, pewangi buatan, dan pewarna. Ini berarti produk ini minim iritasi dan sangat cocok bahkan untuk kulit sensitif sekalipun. harganya juga terjangkau dan tidak ada efek sampingnya",Shopee,5,Skinaqua UV Moisture Milk,0,remaja,Jangka Menengah,recommend,Medium,Neutral
inetassya,Oily,2024-11-03,"Harganya ramah di kantong, Teksturnya sedikit cair after pakai bikin muka glosy enak di pakai, tidak perih saya pakai dari SMA sampai kuliah, warnanya agak sedikit putih, murah kalau beli di shopee kalau beli di toko kosmetik agak mahal .,",Shopee,5,Skinaqua UV Moisture Milk,0,dewasa muda,Jangka Pendek,recommend,Medium Light,Neutral
Anabella483,Oily,2024-11-02,Setelah saya memakaki nya Efek nya jadi buat kulit di minyak berkurang dan cocok untuk kulit yg oily atau berjerawat dan tekstur nya tidak terlalu cair dan sangat cocok di pakek untuk sehari hari dan harganya terjangkau juga untuk kantong mahasiswa,Shopee,5,Skinaqua UV Moisture Milk,64,dewasa muda,Jangka Pendek,recommend,Medium,Warm
mahrisa,Oily,2024-11-02,Saya sudah sangat lama memaki produk skinaqua uv moisture milk ini dan produk ini sangat bagus serta cepat menyerap di kulit serta melembutkan dan dengan spf yang tinggi mampu melindungi kulit di siang hari dari sinar matahari yang panas dan,Shopee,5,Skinaqua UV Moisture Milk,64,dewasa muda,Jangka Menengah,recommend,Medium,Neutral
frestadmy,Combination,2024-11-07,"Produk ini sangat rekomendasi untuk kalian yang punya tipe kulit wajah kombinasi, membuat kulit menjadi lebih moist namun tidak menjadikan kulit jadi oily. Untuk harga sangat worth it karena memang benar benar bagus dan tidak overclaim.",Shopee,5,Skinaqua UV Moisture Milk,39,dewasa muda,Jangka Panjang,recommend,Medium,Neutral
anjuchrstina,Dry,2024-11-01,"Milih sunscreen termasuk hal yang paling tricky yakan.Semenjak kenal product ini gak perlu khawatir lagi muka terlihat kusam saat pake sunscreen.Selain itu,cocok juga dipake buat base make up. Variannya juga ada banyak.Keliatan bangetkan productnya peduli semua jenis kulit",Shopee,5,Skinaqua UV Moisture Milk,0,dewasa muda,Jangka Pendek,recommend,Medium,Cool
putudayana,Dry,2024-10-08,"teksturnya ringan pas di aplikasikan juga ringan tapi sayang banget d aku ga cocok malah bruntusan ğŸ˜­tali baca baca review banyak yang cocok, teteo akan kurekomendasikan karena emang ringan dan ada efek tone up sikit, wajah jadi keliatan glowing",Shopee,5,Skinaqua UV Moisture Milk,65,dewasa muda,Jangka Pendek,recommend,Medium,Warm
tettimuliati1971,Combination,2024-11-01,Sunscreen ter luv. Gak akan pernah kecewa sih sama sunscreen ini. Mana gampang banget di blend dan gak bikin kulit kering. Secinta itu sama skin aqua. Kalo soal purcase pasi YES!sih.. soalnya emang paling cocok sama ini sunscreen ter the best deh pokoknya,Shopee,5,Skinaqua UV Moisture Milk,0,paruh baya,Jangka Panjang,recommend,Medium,Warm
Asterisiriusis,Oily,2024-10-08,Salah satu produk sunscreen yg pernah aku coba dan repurchase karena harganya yg terjangkau dan memenuhi ekspetasiku. Teksturnya kadang bikin makin berat di muka yang berminyak. Aku suka karena tidak mengandung alkohol dan pewangi jadi ga ada aroma yang mengganggu. Penggunaannya mudah tapi lengket dan butuh waktu untuk menyerap.,Shopee,4,Skinaqua UV Moisture Milk,65,dewasa muda,Jangka Menengah,recommend,Medium,Neutral
syifaah,Combination,2024-10-12,"Sunscreen dailyku, teksturnya milky dan pas buat wajahku yang kombinasi to dry. Ga terlalu perih dimata, cepet nyerap dan ga berminyak tapi sangat melembapkan diwajah. Repurchase udh 3 tahunan berkaliÂ², harga affordable dan isinya tuh lumayan banyak.",Alfamart,5,Skinaqua UV Moisture Milk,0,dewasa muda,Jangka Panjang,recommend,Medium,Neutral
ester26yuni,Combination,2024-10-17,"Sunscreen pertamaku, teksturnya kental to cair, sangat sangat melembabkan, ga perih di mata, aman buat kulitku yang jerawat, ga buat beruntusan, malah kalau lagi beruntusan kaya mau jadi sembuh gitu, mengecil, kadang ku apply ke tangan dan kaki, isinya juga lumayan banyak, pokoknya ini rekomen bgt",Shopee,5,Skinaqua UV Moisture Milk,44,dewasa muda,Jangka Panjang,recommend,Medium,Neutral
litta_lotti,Dry,2024-10-16,"Salah satu sunscreen yg udh jadi hollygrail bertahun tahun, cocok banget di muka ku yg kering dan acne prone, gak bikin muka jadi kusam under makeup pun cakepâœ¨Hasilnya bikin glowing, cepet menyerap dan gak lengket di wajah.. oia di area mata pun gak bikin perihâœ¨",Shopee,5,Skinaqua UV Moisture Milk,62,dewasa matang,Jangka Panjang,recommend,Light,Warm
Tsalisarahmah,Combination,2024-10-27,"Tekstur nya tidak lengket, enggak whitecast, harganya terjangkau, enggak buat kulit kering, membantu buat kulit lembap terus, gk ada tambahan parfum, pewarna dan alkohol, bisa dipakak daily sebelum make up an, pokoknya very worth ittttt",Guardian,5,Skinaqua UV Moisture Milk,100,dewasa muda,Jangka Panjang,recommend,Medium,Neutral
hellozuuu,Normal,2024-10-27,"Mungkin untuk sebagian orang sunscreen ini berminyak, tapi tidak berlaku di kulitku, malah kulit terasa lembab & sehat. Aku udah pakai mulai dari awal kuliah (2015) sampai aku punya anak (2024). Bahkan sunscreen ini aman dipakai saat aku hamil. Setiap event Xbeauty wajib restock sih, karena udah pasti selalu digunain.",XBeauty by Female Daily,5,Skinaqua UV Moisture Milk,100,dewasa muda,Jangka Panjang,recommend,Medium,Warm
Halimahtusakdiyah,Normal,2024-10-29,"Di aku no whitecast , melembabkan, cocok utk semua jenis kulit yg memerlukan kelembapan dan prokteksi dalam waktu jangka panjang, terus teksturnya ringan tapi agak oily dikit. Utk spv 50+ PA+++ mengandung vit B5, E dan hyaluronic acid dan collagen.",Shopee,5,Skinaqua UV Moisture Milk,0,dewasa matang,Jangka Panjang,recommend,Medium Light,Neutral
Cherry_Aprillia,Normal,2024-10-31,"Sunscreen teringan yang aku pakai, gampang banget ngebland nya, tapi aku ngerasa tone up nya ini sedikit white case tapi aman. Gak pedih kalau dipakai keringetan, basah - basahan, plusnya lagi jadi base makeup juga aman. Buat yang mau hemat cocok nih 2 in 1, ada moisturizer sekaligus sunscreen.",Official Brand Store,5,Skinaqua UV Moisture Milk,0,dewasa muda,Jangka Menengah,recommend,Dark,Neutral
Metanindita,Combination,2024-10-20,"Ini salah satu favorite sunscreen aku waktu dulu. Tekstur nya ringan dan gak bikin breakout di wajah sensitif aku. Efeknya memang ngelembabin banget sih, jadi aku gak saranin buat yg kulitnya emang berminyak buat pakai ini.",Hero,5,Skinaqua UV Moisture Milk,72,dewasa matang,Jangka Menengah,recommend,Medium Light,Neutral
Salsabilaqa06,Combination,2024-09-26,"Sunscreen andalan aku sih ini, ini klo cuma keluar bentar yg buru2 gitu ini oke banget, karna dia ada tone up nya jadi gak perlu lagi pakai bedak, dan spf nya juga udah tinggi 50 pa++++ gak bikin wajah kusam juga malahan bikin keliatan lebih seger wajah nya",Shopee,5,Skinaqua UV Whitening Milk,85,dewasa muda,Jangka Panjang,recommend,Medium Light,Cool
febrianty12,Oily,2024-09-27,"Sunscreen nya bener bagus sih , walau isinyaputih after di pakek nyatu sm sm warna kulit dan juga ga lengket jadi nyaman buat dipakeknya , aku udah pakek 2 tahunan kyknya , gabkin jerawatan atau berentusan , melembankan juga karena sebgai moist jg",Shopee,5,Skinaqua UV Whitening Milk,60,dewasa muda,Jangka Panjang,recommend,Medium,Neutral
alyayum,Combination,2024-09-26,setelah drama pencarian sunscreen no whitecast akhirnya nemuu yg cocok buat oily skin.feelsnya ga greasy juga.dipake buat base makeup juga gabikin crackfinishnya ga terlalu matte dan glowy nya pasdefinitely repurchase. luv bgt dehh pokoknyaaa,Shopee,5,Skinaqua UV Whitening Milk,85,dewasa muda,Jangka Menengah,recommend,Medium Light,Neutral
morindya,Oily,2024-09-26,"SkinAqua yang versi whitening ini termasuk sunscreen aman yang udah bebberapa kali repurchase juga. Selayaknya fungsi sunscreen pada umumnya kalo dipake daily aman, cuma dia ga waterproof dan kalo luntur dan masuk mata agak pedih dimata ya shaay. Selebihnya okeyy",Shopee,4,Skinaqua UV Whitening Milk,85,dewasa muda,Jangka Menengah,recommend,Medium Light,Neutral
Bela_24,Normal,2024-09-27,"udah pake ini dari lama banget, beneran bagusspf 50 sekalian buat ngelembabin kulit oke banget dehselama pake ini juga wajahku jadi tambah cerahanapalagi dikombo pake vitamin c, oke banget pokoknya",Shopee,5,Skinaqua UV Whitening Milk,60,dewasa muda,Jangka Panjang,recommend,Medium Light,Cool
nanisaaa,Combination,2024-09-29,The best skincare yang pernah aku cobaa. Paling setia repurchase ini sampai udah hampir tiga tahun aku pakai produk ini karena emang ga macem macem gitu finishnya dimuka jadi kalau mau lanjut makeupan aman banget. Tanpa makeup juga ga bikin kusam. I wish you all cocok juga dgn produk ini <3,Shopee,5,Skinaqua UV Whitening Milk,61,dewasa muda,Jangka Menengah,recommend,Medium Dark,Warm
melindarosap,Normal,2024-09-29,"Sunscreen favorit aku sejauh inii karena bikin muka aku nggak berminyak, melembabkan dan menurutku ada sedikit tone upnya juga tapi yang nggak bikin wajah abu-abu. Spfnya juga termasuk tinggi 50 PA++++ aku udh repurchase beberapa kali karena nyaman banget di kulit wajahku, worth to try!",XBeauty by Female Daily,5,Skinaqua UV Whitening Milk,61,dewasa muda,Jangka Panjang,recommend,Medium,Neutral
Mutiara1616,Dry,2024-09-29,"Sunscreen ini andalan banget! Nyaman di kulit, nggak bikin jerawatan, nggak clog pori-pori, dan ringan dipakai sehari-hari. Perlindungan maksimal tanpa rasa lengket atau berat di wajah! Ga bikin close comedo juga pokoknya recomend bangetttt",Shopee,5,Skinaqua UV Whitening Milk,61,dewasa muda,Jangka Menengah,recommend,Medium,Neutral
smeraldooo,Combination,2024-09-29,"ngga peeling di aku, sangat manjur buat menghalangi kulit gosong dan di kulit juga refreshing, teksturnya watery dan ngga ninggalij whitecast, mayan hemat juga dengan harga segini buat produk yang pemakaiannya agak lama, bikin kulit moist tapi ngga banjir keringet",Tokopedia,5,Skinaqua UV Whitening Milk,61,dewasa muda,Jangka Menengah,recommend,Medium,Neutral
krisnak,Dry,2024-09-29,Sangat cocok di kulit berjerawat maupun kombinasi bisa memberikan kecerahan 50 PA plus plus untuk Deli skin care harganya pun murah dengan isi 40 g kalian wajib banget cobain skin Aqua yang varian you Fi whitening mil karena bacil banget apalagi di event SD beautyï¿¼,Shopee,5,Skinaqua UV Whitening Milk,61,dewasa muda,Jangka Pendek,recommend,Medium,Warm
rachmaatussy,Normal,2024-09-25,"sunscreen kecintaan aku bangettttt, melembabkan, mencerahkan, menghilangkan bekas jerawat, bikin tone up setelah diblend dengan baik dan benarrrrr, bagusss bgt sukak gapernah ganti ganti sunscreen lagi setelah tau sunscreen skinaqua tutup putih, must buy!!!!",Shopee,5,Skinaqua UV Whitening Milk,73,dewasa muda,Jangka Panjang,recommend,Medium Light,Neutral
citra2727,Normal,2024-09-29,"awalnya aku nyoba aja karna di shope lagi diskon, saat itu kondisi muka aku ada pie dan itu lumayan bgt pudar karna di ss nya ada kandungan tranexamid acid yng katanya bisa buat pudarin pie. (+) untuk teksturnya menurutku ringan jadi mudah di blend(+) ga comedogenic tpi harus ttep double cleansing(+) nyarinya mudahh ga nunggu PO(+) lumayan murah(-) kalo di pake olahraga lumayan luntur",Shopee,5,Skinaqua UV Whitening Milk,61,remaja,Jangka Pendek,recommend,Medium Light,Cool
adibanida,Oily,2024-09-24,"Thisssss product i repurchase many many times. Aku yang cari sunscreen yang tidak bikin peeling, tidak bikin breakout, tidak lengket, tidak panas di kulit, tidak bikin kusam, tidak bikin gerah di kulit, aman buat ditimpa make up. Ini produk yang paling cocok. Dia solusi terbaik buat kulit yang rewel. And i love this product sooo muchh.",Shopee,5,Skinaqua UV Whitening Milk,50,dewasa muda,Jangka Panjang,recommend,Medium Light,Neutral
memom,Dry,2024-09-03,"Kemarin sempat lama sih pake ini setahunan , review mereka bisa mencerahkan karna ada tranexamic acid nya , tapi di kulit ku cerah yg di maksud adalah efek tone up dari ss ini . Selebih nya aman jaya , di pake nyaman enak , gak buat piling , gak bikin jerawatan , cuma ya buat apa gw pake ss tapi muka gw tetap kusam wwkwk",Lazada,3,Skinaqua UV Whitening Milk,61,dewasa muda,Jangka Menengah,not recommend,Medium,Neutral
dvinagfk,Normal,2024-09-21,"Skinaqua yang putih ini selama setahun ini aku repurchase terus karena ini produk baguss bangett, aku lebih suka ini daripada yang biru karena yg putih ini lebihh ringan dari yg biru menurutku, dan dia ada kesan whiteningnyaaa plis cobain biar ngerti feelnya wkwkkw, tapi tidak whitecast samsek gaiss aman",Shopee,5,Skinaqua UV Whitening Milk,76,dewasa muda,Jangka Menengah,recommend,Medium,Neutral
eternitys,Oily,2024-09-21,"my fav sunscreen <33 kurang lebih dari 2th aku pake sunscreen ini, bagus banget di aku. ga bikin kusem sama sekali karna ada tone upnya dan yang paling aku suka sunscreen ini tuh ada ingredient txa, jadi bisa mencerahkan juga. selain itu, sunscreen ini tuh ga piling sama mudah diblend. yang masih maju mundur mau beli ini, kalian harus coba! WORTH TO TRY â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥",Shopee,5,Skinaqua UV Whitening Milk,76,dewasa muda,Jangka Panjang,recommend,Medium Light,Cool
AuraIsabelle,Oily,2024-09-19,"Tau-tau udah mau exp haha, jadi gas langsung pake. Aromanya chemical banget ya, khas banget. Tapi gak strong, jadi gak ngeganggu. Kemasannya sih sama kayak variant gel yang pernah aku coba, ujungnya runcing (bagian mulut botol). Teksturnya cenderung runny dengan warna putih. Biasanya aku pakai 2 jari (penuh) untuk area muka, telinga dan leher. Ditambah lagi, kalau ngerasa kurang. Sebenernya ini ngelembabin, jadi skip pelembab dipagi hari ya bisa aja. Sunscreen ini juga ringan. Diawal emang rada ashy tapi setelah settle, balal nyatu dikulit warnanya. Toneupnya bagus. Kalau kulitmu fair, bakalan lebih masuk. Kalau dipakai untuk di Rumah, oke-oke aja. Gak masalah. Kalau pakai ss ini, aku bisa ngolesin sampai ke kelopak mata tanpa khawatir (karna gak nimbulin rasa perih). Oh ya feels after used, matte & kerasa agak halus. Ss ini juga gak bikin greasy (padahal kulitku berminyak). Good prods!",Shopee,4,Skinaqua UV Whitening Milk,0,dewasa muda,Jangka Pendek,recommend,Medium,Cool
niananda,Combination,2024-09-18,"Sunscreen pertama aku , setelah galau pilih pilih mrek akhirnya pilihan ku jatuh ke skin aquaBeneran nyaman banget , gak lengket , gak whitecast , bikin lembab dan nyerahinGak bikin kusam juga pokonya gak bakal ganti sunscreen lagi deh",Shopee,5,Skinaqua UV Whitening Milk,42,dewasa matang,Jangka Menengah,recommend,Medium,Neutral
puspiitamhrn,Combination,2024-09-15,"pertama kali aku pake ss ini langsung di notice temen temen karena muka aku jadi cerahan, karena dia ada efek tone up nya, teksturnya cair, ga berbau, gampang di blend, saat di timpa make up ga bikin peeling, dia lightweight juga, spf nya 50 dan udah PA++++, dan harganya pun murah under 50k udah dapet produk yang sebagus iniiğŸ«¶ğŸ¼",Shopee,5,Skinaqua UV Whitening Milk,54,dewasa muda,Jangka Menengah,recommend,Medium Light,Neutral
amadeac,Dry,2024-09-10,"Waktu itu dapat sunscreen ini pas lagi join salah satu event Female Daily x Skinaqua. Personally aku suka banget sama tone up effect dari UV Whitening Milk by Skinaqua ini karena subtle dan no whitecast. SPF cukup tinggi jadi ngga khawatir untuk outdoor activity, tinggal rajin reapply aja. Moisturizing dan aman untuk dry skin, selain itu teksturnya juga cukup lightweight. I think this sunscreen is suitable for all skin types.",Female Daily Event,5,Skinaqua UV Whitening Milk,51,dewasa muda,Jangka Pendek,recommend,Medium,Neutral
Genovevaaptr,Oily,2024-09-10,"Aku udah repurchase 2x. Sunscreen ini ringan dan ada efek tone up yang mencerahkan. Gaada whitecast di kulitku, jadi nyaman di pake. Di kulit ku yg oily, dia ga bikin muka ku tambah berminyak dan dia jg cepat menyerap di kulit. Dia juga udah spf 50, jadi perlindungannya cukup untuk dipake daily di cuaca yg panas bgt inii.",Shopee,5,Skinaqua UV Whitening Milk,51,dewasa muda,Jangka Menengah,recommend,Medium,Warm
