username,skintype,date,review_content,purchase_point,rating,Jenis_Produk,trend,age_category,periode_penggunaan,Recommend,skintone,undertone
raddikaanggi,Combination,2024-09-09,"sunscreen dari dulu dan tetep bertahan di era gempuran produk lain diluar sanaa, dia teksturnya ringan dan cair. oke banget hampir ga ada white case nya. sejauh ini masih nyaman dan ga kegoda buat coba produk lain untuk sunscreen",Brand Website,5,Skinaqua UV Whitening Milk,0,dewasa muda,Jangka Panjang,recommend,Medium Light,Neutral
kireyjung,Combination,2024-09-05,"Keracun sm temen sih gara2 sunscreen favoritku yang dari korea udh mau abis. Aku coba yg varian white ini karena katanya bisa dipake di body juga. Pas coba apply di wajah dia mild gtu, butuh sekitar 5 menit buat dia meresap dan nge set di wajahku. Setelah itu dia semi matte finish, ringan kayak ngga berasa pake apa2 dan alhamdulillahnya kulit wajahku menerima walaupun kadang masih suka selang seling pake ss korea & skinaqua ini. Aku dapet harga pas live sekitar 38rban. Dan untuk claimnya yang aku rasain mungkin dia bisa melindungi wajahku dari Uv A & Uv B.. Untuk klaim lainnya belum aku rasakan, but so far so good.",Shopee,4,Skinaqua UV Whitening Milk,46,dewasa muda,Jangka Pendek,recommend,Light,Cool
eniB3kti_,Normal,2024-09-03,"Favorite ku banget sih, teksturnya putih kayak susu. Dia mudah nyerep di kulit, gak bikin berminyak juga dibanding sama si tutup birunya. Ada efek tone up nya juga jadi gak bikin kulit terlihat kusam.",Shopee,5,Skinaqua UV Whitening Milk,61,dewasa matang,Jangka Menengah,recommend,Medium Light,Cool
ricautami,Combination,2024-09-29,"tau sunscreen ini karena minta ke temen akibat gak bawa sunscreen sendiri, dan ternyata cocok di muka. ngga ada white case gampang meresap ke kulit muka dan gampang di blend juga. teksturnya gel putih ringan dimuka dan bakal selalu repurchase sih sunscreen ini.ğŸ¤©",Lazada,5,Skinaqua UV Whitening Milk,61,dewasa muda,Jangka Pendek,recommend,Medium Light,Neutral
najwaaulia_18,Oily,2024-08-28,"udah repurchase kedua kalinya, waktu itu sempet ganti sunscreen dan jadinya muncul jerawat akhirnya langsung balik ke sunscreen yg udah pasti cocok aja. teksturnya rinagan banget dan gk susah di blend nya gk ninggalin whitecast jadi sat set pake nya",Shopee,4,Skinaqua UV Whitening Milk,87,dewasa muda,Jangka Panjang,recommend,Medium,Neutral
Hadniindah,Combination,2024-08-24,"setelah nyobain beberapa sunscreen. finally, aku menemukan sunscreen yg cocok untuk kulit aku yg agak rewel dan kombinasi wkwk. sunscreen ini ga whitecast samsek dikulit aku huhuuu sukak!! lalu, ga buat greasyyy luvvv pokoknyaaa!",Official Brand Store,5,Skinaqua UV Whitening Milk,78,dewasa muda,Jangka Panjang,recommend,Medium,Neutral
arzahra,Combination,2024-09-22,"Bisa dibilang ss ini salah satu staple skincare aku krn menurutku emang cucok buat skin prep sebelum makeupğŸ‘ŒTeksturnya milky, light, gampang diblend dan ada efect tone up yg cakep di skintonekuâ€”no ashy samsekğŸ«¶ğŸ» Aku udah coba combo ss ini dg berbagai merk complexion dan no drama peeling or patchy, so luvğŸ’– meski kadang aku bosen pake ss ini muluğŸ¤£",Shopee,5,Skinaqua UV Whitening Milk,51,dewasa muda,Jangka Panjang,recommend,Medium Light,Neutral
destaraa,Normal,2024-09-29,"selalu repurchased sunscreen ini, belom pindah ke yang lain, mudah di blend, ga nimbulin whitecast di aku, dan bikin cerah. minusnya waktu itu nyoba dipake ke kulit yang lebih tan, dia nimbulin whitecast lama kelamaan nyatu sama kulit sih",Brand Website,4,Skinaqua UV Whitening Milk,61,dewasa muda,Jangka Menengah,recommend,Medium Light,Neutral
fii_petrichor,Combination,2024-10-28,"Skin aqua tutup putih ini cocok dijadikan base make up. Teksturnya watery lotion. Ada whitecast dikit kalau dipakai pas kulit basah atau kering. Tapi lama kelamaan bakal nyatu sama kulit. Ada tone up efek, gak pilling, gak perih di mata, finishnya dewy. No alcohol dan fragrance free.",Shopee,5,Skinaqua UV Whitening Milk,55,dewasa matang,Jangka Panjang,recommend,Medium Light,Neutral
dwiapriliyanii,Combination,2024-10-01,"Baru nyoba, biasanya pake yang biru. Tapi yang ini kaya lebih mate gitu di kulit, 11 12 sama yang tutup biru. Pokoknya cinta banget sama skin aqua ini, gak bikin muka makin berminyak plus gak bikin kusam juga ğŸ–¤",Shopee,5,Skinaqua UV Whitening Milk,44,dewasa muda,Jangka Pendek,recommend,Medium Light,Neutral
chintyamsr,Dry,2024-08-23,"kalau kamu cocok yang biru dan mau coba yang ada efek whiteningnya wajib coba sih! formulanya kaya yang tutup biru bedanya cuma di efek whitening aja tapi bukan yang sampai tone up ya. ringan, ngelembabin, dan ngga bikin abu2. dan bisa dijadikan sebagai pelembab juga, karena kalau kulit normal to dry pakai pelembab lagi jd gampang minyakan",Shopee,5,Skinaqua UV Whitening Milk,58,dewasa muda,Jangka Panjang,recommend,Medium,Neutral
belladwiayunda,Combination,2024-11-17,"Aku udah nyobain hampir semua jenis sunscreen skin aqua, dan menurut ku varian ini yang paling ada efek mencerahkan dikulit sesuai dengan claim nyaSelain itu juga melembabkan dan melindungi dgn sangat baik di aku yang suka aktivitas di outdoorGak tau aku udah repurchase berapa botol sanking suka nyağŸ˜—Kalian wajib cobain juga! â¤ï¸",Shopee,5,Skinaqua UV Whitening Milk,47,dewasa muda,Jangka Panjang,recommend,Medium,Neutral
itsyaye,Oily,2024-11-14,"Udah sebulan pake ini dan impresi aku ke produk ini tuh bagus, karena makin lama tuh jadi nyatu dan bikin glowing kulit. Tapi pas first apply rasanya whitecast bangetğŸ˜®â€ğŸ’¨ sampe jadi abu abu gitu, jdi harus bener bener diblend sih.",Shopee,5,Skinaqua UV Whitening Milk,33,remaja,Jangka Pendek,recommend,Medium Light,Neutral
lulukanisam,Dry,2024-11-08,Aku pakai sunscreen ini sudah 3 tahun lebih. Termasuk murah dengan isi 50 ml. Awalnya pakai yang tutup biru sama sama cocok tapi lebih pas yang varian ini. Satu botol pemakaian setiap hari bisa untuk kurang lebih 3 bulan. Dan senengnya dipakai dibawah make up sederhana aman-aman aja.,Shopee,5,Skinaqua UV Whitening Milk,45,dewasa muda,Jangka Panjang,recommend,Medium,Neutral
anitaamaliaa,Normal,2024-11-07,"sunscreen kecintaan aku bangettğŸ«¶ğŸ»dulu awal pake yg biru tp malah bikin kusam huhu, akhirnya cobain yg putih dan surprisingly cocok buat kulit aku yang kering ini hahah, dan sunscreen ini tuh sedikit kasih kesan cerahan di wajah omgg love it!!",Shopee,5,Skinaqua UV Whitening Milk,39,dewasa muda,Jangka Panjang,recommend,Medium Light,Neutral
Cocobrownes,Combination,2024-11-06,"Best sunscreen yg pernah aku coba. Teksturnya agak cair & ringan, lumayan gampang di blend & cepet meresap. Ada efek memutihkan/whitecast tp ga yg bikin abu2, malah bikin cerah. Yg aku suka dari ss ini amazingly ga bikin mukaku kusem & berminyak. Awal2 mate, lama2 agak glowing. Bakal repurchase lagi karena ga bikin breakout jg. Btw kulitku yg tipe kombinasi & gampang jerawatan.",Shopee,5,Skinaqua UV Whitening Milk,50,dewasa matang,Jangka Pendek,recommend,Medium Dark,Warm
him3ru,Normal,2024-11-04,"untuk kulit aku yg kombinasi ini cocok bgt!! ada tone up dikit tapi ga bikin abuu :DD ini favourite suncreenku sih.. aku udh pake selama 3 taunan dan aku ga berani ganti ke ss lain krna ss ini bkin kulit aku cerahan dan skrg lebih cerah muka dripd tangan WKWKW! mungkin di sekitar hidung agak oily yaa tp itu ga mengganggu bgt, tinggal touch up pake bedak tabur dan selesai deh! WORTH IT BGTTTT ğŸ©·ğŸ©·ğŸ©· sungkem sm skin aqua ğŸ™ğŸ™ğŸ™",Shopee,5,Skinaqua UV Whitening Milk,60,remaja,Jangka Panjang,recommend,Medium Light,Neutral
yolandatrgg05_,Dry,2024-11-03,"skinqua cocok untuk kulit saya yang kering dan juga sangat ringan dipakai di kulit saya selain itu sangat mudah nyerap sunscreen nya dan juga harga yang terjangkau untuk pelajar/mahasiwa, sangat worth it pokoknya dan juga sangat mudah ditemukan di oficial shop",Official Brand Store,5,Skinaqua UV Whitening Milk,0,dewasa muda,Jangka Pendek,recommend,Medium,Cool
indahrbb3_,Combination,2024-11-03,"Skin Aqua UV Whitening Milk merupakan sun protection dengan kandungan SPF 50 untuk perlindungan 50x lebih lama terhadap sinar UV-B yang menyebabkan kulit terbakar dan PA++++ untuk perlindungan terhadap UV-A yang menyebabkan penuaan dini dan kulit menjadi lebih gelap. Mengandung Improved Hyaluronic Acid (AcHA) untuk melembabkan dan melembutkan kulit. Mengandung Tranexamic Acid untuk mencerahkan dan menyamarkan noda hitam di kulit. Tidak menggunakan bahan pewarna dan parfum. Water based formula yang cepat meresap, ringan di kulit, dan tidak menimbulkan whitecast",Shopee,5,Skinaqua UV Whitening Milk,0,dewasa muda,Jangka Menengah,recommend,Medium Light,Neutral
_ririnbutarbutar,Normal,2024-11-03,"Cocok sama sunscreen Skin Aqua UV Whitening Milk merupakan sun protection dengan kandungan SPF 50 untuk perlindungan 50x lebih lama terhadap sinar UV-B yang menyebabkan kulit terbakar dan PA++++ untuk perlindungan terhadap UV-A yang menyebabkan penuaan dini dan kulit menjadi lebih gelap. Mengandung Improved Hyaluronic Acid (AcHA) untuk melembabkan dan melembutkan kulit. Mengandung Tranexamic Acid untuk mencerahkan dan menyamarkan noda hitam di kulit. Tidak menggunakan bahan pewarna dan parfum. Water based formula yang cepat meresap, ringan di kulit, dan tidak menimbulkan whitecast",Shopee,5,Skinaqua UV Whitening Milk,0,dewasa muda,Jangka Panjang,recommend,Medium Light,Neutral
Reffii,Combination,2024-11-03,"sunscreen yang sangat bagus, dikarenakan sunscreen ini tidak bikin komedoan ditambah dapat melembabkan kulit kita dan poin plusnya gak kusam saat pemakaian. ada sedikit tone up dikulit tapi masih normal dan tidak bikin abu abu. pokoknya sangat bagus",Female Daily Studio,5,Skinaqua UV Whitening Milk,0,dewasa muda,Jangka Menengah,recommend,Medium Light,Neutral
Diitsfr,Dry,2024-11-02,"Tekstur cair banget, mudah diaplikasikan juga. Ada whitecasnya juga, gatau juga ini physical atau chemical sunscreen. SPF nya lumayan works dibawa joging panas panasan dia gak bikin gosong. Cuma tuh kayanya harus beneran ngeset gitu deh baru bisa dipake keluar. Soalnya kalau keringatan dia luntur",Shopee,4,Skinaqua UV Whitening Milk,64,dewasa muda,Jangka Menengah,recommend,Medium Dark,Warm
liaaayaa,Combination,2024-11-01,"Cocok bgtt di kulit aku yg berminyakk, hasilnya matte wajib repurchase ga cakey ga whitecast, kemasannya lucu, awalnya nyoba krna ini katanya cocok untuk kulit berminyak dan ternyata bener dong, gak nimbulin apa apa dimukaku nyaman banget pakenya",Guardian,5,Skinaqua UV Whitening Milk,0,dewasa muda,Jangka Pendek,recommend,Medium Dark,Neutral
sekarrmln24,Normal,2024-09-30,One of the best sunscreen yang pernah aku pake!Love banget karena gaakan nimbulin whitecast dan texture nya yang gampang banget di blendğŸ¤Selalu repurchase karena emang sebagus ituu dikulit aku yang combine to oily. Big love Rohto!!,XBeauty by Female Daily,5,Skinaqua UV Whitening Milk,58,dewasa muda,Jangka Menengah,recommend,Medium,Neutral
kharinaareeisty,Combination,2024-11-01,"Skin Aqua UV Whitening Milk merupakan sun protection dengan kandungan SPF 50 untuk perlindungan 50x lebih lama terhadap sinar UV-B yang menyebabkan kulit terbakar dan PA++++ untuk perlindungan terhadap UV-A yang menyebabkan penuaan dini dan kulit menjadi lebih gelap. Mengandung Improved Hyaluronic Acid (AcHA) untuk melembabkan dan melembutkan kulit. Mengandung Tranexamic Acid untuk mencerahkan dan menyamarkan noda hitam di kulit. Tidak menggunakan bahan pewarna dan parfum. Water based formula yang cepat meresap, ringan di kulit, dan tidak menimbulkan whitecast",FD Try and Review,5,Skinaqua UV Whitening Milk,0,dewasa matang,Jangka Pendek,recommend,Medium Dark,Neutral
frnfsh_,Normal,2024-11-01,"Saya pakai sunscreen skin aqua udah dari smp, tapi untuk varian yang uv whitening milk baru dalam setahun ini, sebelumnya saya pakai yang uv moisture milk, varian yang ini cocok-cocok aja di kulit saya, coverage bagus, nambah tone up juga.",Shopee,5,Skinaqua UV Whitening Milk,0,dewasa muda,Jangka Panjang,recommend,Medium,Neutral
shakilaaurasurya,Normal,2024-10-31,"Sunscreen ini tidak meninggalkan rasa lengket atau berminyak, sehingga nyaman dipakai sehari-hari yang memiliki kandungan pencerah yang lembut. hasil akhir yang tampak natural membuatnya cocok dipakai sebelum makeup SKIN AQUA Whitening adalah pilihan favorit",Shopee,5,Skinaqua UV Whitening Milk,0,dewasa muda,Jangka Menengah,recommend,Medium Dark,Neutral
yulianur20,Normal,2024-10-29,"Sunscreen Skin Aqua UV Moisture Milk ini adalah salah satu sunscreen favorit aku, terutama untuk kulit yang mudah berminyak dan berjerawat. Produk ini punya tekstur cair seperti susu yang ringan dan mudah menyerap, jadi nggak terasa berat atau lengket di kulit. Meskipun punya SPF 50+ dan PA+++, formulanya nggak bikin wajah jadi white cast, jadi cocok banget untuk kulit dengan tone apa saja.Yang aku suka dari sunscreen ini adalah hasil akhirnya yang tetap membuat kulit terasa lembap tapi tidak berminyak berlebihan. Karena mengandung hyaluronic acid dan collagen, sunscreen ini juga bantu menjaga kelembapan kulit sepanjang hari tanpa membuat kulit kusam. Selain itu, tidak ada aroma yang menyengat, jadi nyaman dipakai setiap hari.",Shopee,5,Skinaqua UV Whitening Milk,0,dewasa muda,Jangka Panjang,recommend,Medium,Neutral
tsaaa,Oily,2024-10-28,"Efek Pemakaianâ€¢ Memberikan perlindungan yang baik terhadap sinar UVA dan UVB.â€¢ Teksturnya cair dan mudah meresap, tidak terasa berat di kulit. â€¢ Tidak Lengket: Setelah diaplikasikan, tidak meninggalkan rasa lengket, sehingga nyaman untuk pemakaian sehari-hari.â€¢ Bisa Digunakan Sebagai Makeup Baseâ€¢ Membantu memudarkan bekas jerawatTeksturmudah diratakanKemasanKemasan botol yang ramping dengan aplikator pump memudahkan pengambilan produk, Meminimalkan kontak langsung dengan produk, menjaga kebersihan.HargaMeskipun mungkin sedikit lebih mahal dibandingkan sunscreen lain, kualitas perlindungan dan kenyamanan pemakaian membuatnya sebanding dengan harga.",Shopee,5,Skinaqua UV Whitening Milk,55,dewasa muda,Jangka Panjang,recommend,Medium Light,Neutral
indaheyoo,Combination,2024-10-27,"Suncreen terlama yg aku pakai, karena harganya murah dan isinya banyak. Aku pakai ss ini untuk daily, lumayan melindungi wajah, ga buat kilang minyak, dan ga buat wajah kusam. Waktu aplikasiin ss ini harus nunggu bener2 kering, karena kalau langsung ditimpa make up atau bedak pasti langsung ada whitecast",Shopee,5,Skinaqua UV Whitening Milk,100,dewasa muda,Jangka Panjang,recommend,Medium,Neutral
desyringo,Combination,2024-10-27,"Produk Sunscreen Skin Aqua ""tutup putih"" emang good quality. Awalnya emang sedikit white case untuk kulit sawo matang cuman lama lama bakalan nyerap di kulit, gampang di gunakan, mudah untuk dibelik lagi, harganya ga mahal banget, terjangkau buat kalangan pelajarğŸ«¶",Shopee,5,Skinaqua UV Whitening Milk,100,dewasa muda,Jangka Pendek,recommend,Medium,Neutral
wabisabi,Combination,2024-10-27,"best sunscreen ever imo, teksturnya cair jadi mudah banget diapply, super duper ringan dikulit, trus kayak ada tone up nya gitu sikit jadi bikin muka keliatan lebih cerah, yang bikin makin cinta sama produk ini karna dia tuhh water based formula",Shopee,5,Skinaqua UV Whitening Milk,100,dewasa muda,Jangka Panjang,recommend,Medium,Neutral
popy_mercylin,Dry,2024-10-22,sunscreen skinaqua ini varian uv whitening milk ini yang paling cocok di aku.. spfnya 50 PA ++++ udah cukup banget buat dipake buat aktivitas sehari-.. teksturnya creamy dan gampang banget di blend di kulit ataupun waktu reapply.. no white cast dan harganya terjangkau,Shopee,5,Skinaqua UV Whitening Milk,59,dewasa matang,Jangka Menengah,recommend,Medium,Warm
nafis09_,Combination,2024-10-20,"suka banget sama sunscreen ini cocok di kulot berminyak, ngasih finish yang dewy di kulit, kulit juga jadi keloatan lebih sehat dan glowing, ada efek tone upnya juga jadi nggak gampang kusam lagi, nggak ada rasa berat maupun lengket habis make",Female Daily Studio,4,Skinaqua UV Whitening Milk,72,dewasa muda,Jangka Pendek,recommend,Medium Light,Neutral
Sekar92,Dry,2024-10-17,"Dulu pernah coba yang varian lain dan kurang cocok. Tapi karena sedang cari sunscreen yang ringan, dan lihat di mana-mana bilang ini bagus, akhirnya aku coba purchase.Dan sekarang selalu stock ini di pouch akuu, karena memang sebagus ituu!! Sangat melembabkan dan gak peeling. Tone up nya oke ya, tapi kalau berkeringat ya agak kelihatan putihnya. Paling cocok kalau dipake di kantor yang ber-ac",Shopee,5,Skinaqua UV Whitening Milk,44,dewasa matang,Jangka Menengah,recommend,Medium Light,Cool
andyraprima,Combination,2024-10-16,"awalnya coba-coba lama lama ketagihan hahaha, sunscreen yang nempel banget di kulit aku, makin lama dia mudarin bekas jerawat juga, ngga bikin kusam kulit aku dan kalo ditimpa makeup dia nyatu bukan yang bikin jadi crack atau flashback, pernah di pake acara selama 8 jam dan tetep bagus",Shopee,4,Skinaqua UV Whitening Milk,62,dewasa muda,Jangka Menengah,recommend,Medium,Cool
galuhprdnii,Normal,2024-10-04,"Suka bgt sama SS inii, selain tone up naik setelah pemakaian ss ini ngasih finish dewy dikulit jadi tampat sehat dan glowing di aku, dan untuk kulit sensitif aku cocok bgt gabikin bruntusan dan jerawanğŸ¥° sukaa bgtttt!!!!",Shopee,5,Skinaqua UV Whitening Milk,72,dewasa muda,Jangka Panjang,recommend,Medium,Neutral
cawaw,Combination,2024-10-04,"aku suka sama sunscreen ini karna bikin tone up dimuka, udah pake ini lama bgt dan merasa cocok ga perlu ganti"" lagi tp ternyata dia bikin jerawatku on off selama ini:(, tp ttp suka karna finishnya yg bikin aku jatuh cinta sm sunscreen ini, pas dipake juga rigan tp kurang nahan minyak di wajahku",Traditional Market,4,Skinaqua UV Whitening Milk,72,remaja,Jangka Panjang,recommend,Medium Light,Neutral
srika_ginting,Dry,2024-11-01,"Suncreen nya bagus banget beli karna viral dan riview dari tiktok dan setelah dipake memang nga mengecewakan tekstur nya watery ringan, banget dikulit kelembanya oke, buat base makeupcocok menghidrasi. And cocok banget untuk kulit sensitif seperti aku",Shopee,5,Skinaqua UV Whitening Milk,0,dewasa muda,Jangka Panjang,recommend,Light,Cool
adoreccha,Normal,2024-08-21,"Awalnya aku tertarik karena memang review nya bagus baguss dan aku coba beli dan turns out aku sukaa bangett sama sunscreen ini!!! dari semua sunscreen yang aku coba, aku paling cocok sama inii. Ngga whitecast dan ada tone up nya. So far cocok bangett di aku.",Shopee,5,Skinaqua UV Whitening Milk,0,remaja,Jangka Panjang,recommend,Medium,Warm
