Unnamed: 0,username,age,profile_description,date,review_content,usage_period,purchase_point,recommend,rating_count,Calm My Acne Sunscreen Moisturiser SPF 35 PA+++,isPartial
3,pinklovingfairy,19 - 24,",19 - 24",2024-11-03,"hi, sunscreen ini teksturnya ringan banget! dan gampang buat di blend, nggaa bikin muka berminyak , gampang menyerap!dan tentunya bikin muka lebih lembab, karenaada moisturizer nya, dan di aku sunscreen nya inibagus - bagus ajaaa <3 ðŸ¤ðŸ¤",6 months - 1 year,Tiktok,pinklovingfairy recommends this product!,4,0,False
20,dindaanra_,19 - 24,"Combination, Medium, Warm",2024-09-29,"pake sunscreenini rasanya enak bgttt kek langsung nyerep dikulit yang berminyak, gak bikin whitecast, kandunganya juga mantep bgt kaya centella asiatica buat calming, terus ada salicylicacid buat jerawat, pokoknya suka bgt sama prodak inj knp gak dari dulu coba azarine ðŸ˜­ðŸ˜­",1 month - 3 months,Shopee,dindaanra_ recommends this product!,5,0,False
21,alfimanzila,25 - 29,"Oily, Dark, Warm",2024-09-29,Sekarang beralih sunscreen azarine yang ini.....dulu pakai yang spf 45...sekarang aku turunin....lumayan ada hasil sill....basic skincare tiap hari jerawat lumayan memudar...cuma tekstunya yang pas banget buwa kulit oily jadinya mudah nyerep,1 month - 3 months,Shopee,alfimanzila recommends this product!,4,0,False
22,astiwidy,25 - 29,"Oily, Medium, Neutral",2024-09-29,"bagus banget, no white case, engga bikin bruntusan dan jerawat loh, suka banget pakenya, buat kulit oily juga baguss, harganya murah juga, sangat rekomended, worth to buy guys!! engga berat juga, super ringannnn, udah repuschase beberapa kali",More than 1 year,Shopee,astiwidy recommends this product!,5,0,False
44,NadiaLuthfita,19 - 24,"Oily, Medium Dark, Neutral",2024-09-01,"Udah repuscase berapa kali? Banyak! Udah 6+ ss Azarine pakenya. Dari jaman sekolah sampai dah lulus masih pake karena secocok itu sama kulitku. Pie aku perlahan memudar karena sering aku totolin pake ss Azarine ini. Mana murah lagi, sukaa sampe titik terakhir!",More than 1 year,Tokopedia,NadiaLuthfita recommends this product!,5,0,False
48,ynialf,19 - 24,"Combination, Medium Light, Neutral",2024-08-18,"Sunscreen ringan bangett, definisi langsung nyerep trs benerâ€ enak buat diapply trs finishnya jg ga berminyak alay gtu, pokoknya sgt recomendedðŸ«¶Buat jerawat juga calming banget, walaupun aku jarang jerawat tp aku suka pake varian yg ini, cocok buat bruntusan jg",1 week - 1 month,Shopee,ynialf recommends this product!,5,0,False
50,carica,25 - 29,"Combination, Dark, Neutral",2024-08-11,"awalnya iseng nyobain beli karna liat di salah satu toko kosmetik dengan tulisan calm my acne yang jadi fokus utama, ternyata setelahdi pakai enak melembabkan juga di aku ada sensasi agak adem tiap reapply apalagi di siang hari , aku sih ngrasanya gitu di aku",1 month - 3 months,Official Brand Store,carica recommends this product!,5,0,False
51,qurpitho,25 - 29,"Oily, Medium, Warm",2024-08-11,Lebih suka ini dari pada varian yangg hydrashoothe. Sunscreen ini lebih melembabkan walaupun sama-sama buat wajah kusam. Teksturnya juga gampang diblend dan gak bikin breakout. Spf 30 cocok untuk reapply sunscreen kalau lagi di rumah.,1 week - 1 month,Shopee,qurpitho recommends this product!,4,0,False
55,fatyaliza,19 - 24,"Oily, Medium, Warm",2024-08-04,"awal beli sunscreen ini tuh karna minta punya temen (gara-gara waktu itu lupa bawa sunscreenðŸ˜…) terus pas aku pake, kok enak ya pakai sunscreen ini dimuka wkwk, akhirnya aku beli sunscreen ini dan say byebye ke sunscreen yang lamaðŸ˜ tipe kulitku ini oily skin, dan aku ngerasa pas pake sunscreen ini gak bikin makin oily dan gak bikin muka jadi kusam, bahkan sunscreen ini (dimukaku) bener bener sesuai claimnya yaitu calm my acne, karena bener bener ngaruh buat menenangkan jerawat jerawat yang sedang timbul dimukaku.Dari sekian banyak kelebihannya, menurutku kekurangan sunscreen ini adalah punya tekstur yang 'berat' atau 'padat' gt lohhh, dan aku agak kurang nyaman huhu. tapi masih tetap kugunakan kok. karna sunscreen ini dikulitku lebih banyak kelebihannya dibandingkan kekurangannyaðŸ˜kalo ditanya akan beli lagi atau tidak? jawabannya definitely yessss yesss yesss! karna sudah secinta itu (bahkan udah setahun lebih pakai sunscreen ini) hehehe",More than 1 year,Shopee,fatyaliza recommends this product!,5,0,False
64,Dindaaprs22,19 - 24,"Combination, Medium, Neutral",2024-07-07,"Chemical sunscreen pertama ku yang i love it bangetttt, ini suncreen bener bener mantul. Memperbaiki skin barier juga + ga bikin kusem. Cocok nih kalau mau samaan kaya akuu. Ini juga kantong pelajar friendly bgtttt",1 month - 3 months,Female Daily Studio,Dindaaprs22 recommends this product!,5,0,False
65,dewinuurr,19 - 24,"Normal, Medium, Neutral",2024-07-07,"Pakai sunscreen bisa melembapkan kulit dan salah satu skin preparation yang ga boleh ketinggalan. Selama penggunaan hampir lebih dari 6 bulan ini, rasanya cocok, tidak lengket, cepat meresap, dan tidak meninggal whitecast atau pun perih ketika kena mata",3 months - 6 months,Shopee,dewinuurr recommends this product!,5,0,False
89,ashila23,18 and Under,"Oily, Medium Dark, Neutral",2024-06-23,BAGUSS BANGETTT ASLII INI SS BUAT OILY ACNE PRONE. aku udah habis lebih dari 5 tube dan sebagus ituu plsss. aku dulu ada closed comedo sama banyak jerawat tapi pake ss ini lama kelamaan lumayan hilang donggg.,3 months - 6 months,Indomaret,ashila23 recommends this product!,5,0,False
90,Zillaskin,18 and Under,"Combination, Medium Light, Neutral",2024-06-23,"BUAT OILY SKIN YANG GAMPANG JERAWATAN, SINI LU SEMUA! karena teksturnya tuh enak banget, diblendnya enak, gak bikin perih di mata, gak gerah juga seharian, gak whitecast, bikin kalem jerawat saya, nahan minyak lumayan lah. I'm in love lah buat sunscreen ini. Fix kalian harus coba.",1 week - 1 month,Instagram,Zillaskin recommends this product!,5,0,False
91,Eli0102,40 - 44,"Oily, Medium Light, Cool",2024-06-23,"Sunscreen yang bisa bantu atasin jerawat asalkan rutin. Bisa buat all skin type tapi lebih bagus buat oily skin, karena oil controlnya bagus banget. Teksturnya gel, ringan dan cepat meresap. Finishnya matte dan ga bikin kulit kering. Ada efek calmingnya juga dan ga ada white cast. Rekomen banget buat yang cari sunscreen tapi wajahnya jerawatan, must have item.",1 week - 1 month,Watson,Eli0102 recommends this product!,5,0,False
102,Leehaya,19 - 24,"Combination, Medium, Cool",2024-06-16,"Engga banyak ekspektasi sih pakai produk ini awalnya karena rekomendasi aja. TERNYATA SEBAGUS ITU WOII>_< buat muka aku yang sering kemerahan tuh ke cover kalau pake Sc ini dan bikin glowing juga after nya, tapi tetep yaa engga cocok lama lama buat aktivitas outdoor kaya olahraga. karena aku suka aktivitas outdoor apalagi olahraga jadinya ke muka sering banget merah dan cepet kusam. kalau full ruangan AC pasti adem banget muka tuh , Sangat amat worth to buy dongg apalagi ini underprice sekali, cocok buat anak remaja",More than 1 year,Shopee,Leehaya recommends this product!,5,0,False
105,diendie,19 - 24,"Combination, Medium Dark, Warm",2024-06-09,Kulit aku tipe yang minyakan banget di T zone tapi pas pake ini seriusan keren deh. Dibanding sunscreen yang aku pake sebelumnya ini better bangtt Asli deh. Banyak yang bilang kusam tapi di aku aman aja si buat dibawah make up. Soalnya aku pakai merk lain lagi for daily,3 months - 6 months,Tokopedia,diendie recommends this product!,4,0,False
106,shafabilann,18 and Under,"Combination, Medium Light, Neutral",2024-06-09,Sunscreen yang very recommended buat acne prone karena menyerapnya cepat dan langsung sat set di wajah. Aku suka banget sama tekstur dan dia menyerap cepet banget. Udah gitu aman untuk dikantong jadi ngga bikin kantong kering. Aku udah habis 4 tube sendiriii,6 months - 1 year,Shopee,shafabilann recommends this product!,5,0,False
107,natasyamaulidan,19 - 24,"Oily, Medium, Neutral",2024-06-09,"Salah satu sunscreen yg cocok untuk tipe kulit berjerawat.... Mudah menyerap di kulit dan mudah diaplikasikan di wajah. Pokoknya sangat recommended bagi yang kulitnya mudah berjerawatðŸ‘. Harganya juga sangat terjangkau, khususnya bagi saya mahasiswa",6 months - 1 year,Shopee,natasyamaulidan recommends this product!,5,0,False
108,lauranovitas,25 - 29,"Combination, Medium, Neutral",2024-06-09,"Sunscreen andalan aku dari dulu, gampang diaplikasiinn. Tidak whitecase di muka, tidak gampang berminyak, menyatu dengan makeup, wajib reaply 3 jam sekali biar tidak terpapar matahari, calming bgt sunscreennya, sangat bangus. Next mau beli lagi",1 month - 3 months,Shopee,lauranovitas recommends this product!,5,0,False
109,Yeshidestiana,25 - 29,"Dry, Medium, Neutral",2024-06-09,"Teksturnya gel, spf 35 aman untuk kulit berjerawat bahkan yang kurasa menggunakan sunscreen ini dia juga bisa merawat jerawatku. Sudah banyak produk yg dicoba tapi cocok banget sama azarine yang ini. Karena tipe kulit yang sensitif kebantu banget adanya sunscreen ini",6 months - 1 year,Shopee,Yeshidestiana recommends this product!,5,0,False
110,Titaniakho01,25 - 29,",25 - 29",2024-06-09,"Pengalaman saya ketika menggunakan sunscreen azarine ini bagus banget , ketika menggunakan ini minyak minyak di muka otomatis hempas dan juga bagus banget untuk kulit berminyak bagus banget deh pokoknya wajib banget punya produk sunscreen azarine ini",More than 1 year,Tokopedia,Titaniakho01 recommends this product!,4,0,False
111,Bintangsldv,19 - 24,"Combination, Medium Dark, Warm",2024-06-09,"Sunscreen yang lumayan cepet meresap, gampang di blendnya ga bikin white cast karena dia juga gel yang kalo di blend gak berwarna alias bukan ss yg tone up gitu, gak bikin jerawat makin meradang, cuma sometimes kurang bersahabat sama oily skin, but overall good",More than 1 year,Shopee,Bintangsldv recommends this product!,4,0,False
144,shrn4,19 - 24,"Combination, Medium, Warm",2024-05-12,"untuk seukuran produk lokal ini bagus sih. teksturnya krim yg gampang diblend. dia ga ada whitecast, ga ada fragrance apa (tp jadi bikin baunya aku kurang sukaðŸ¥¹) trs gaada alkoholnya (tp pas awal2 pemakaian aku ada cekit2 dikit dilipatan hidung, lama2 engga si, kecuali di jerawat yg terbuka jd perih dikit abis itu engga). dia ga bikin muka yg berminyak jd tambah minyakan woyyy bagusss sebenernya. tp yg bikin agak kureng itu knp sejak pakai ini aku jd bruntusanðŸ¥¹ðŸ˜­",1 month - 3 months,Lazada,shrn4 recommends this product!,4,0,False
149,anisaaasym,19 - 24,"Combination, Medium, Neutral",2024-05-05,"teksturnya cair dan gampang banget dibland gampang nyerep, ga munculin tone up yang berlebih (ga bikin abu"") cocok untuk semua jenis kulit, dan yang pasti ringan bgt dipake, ga bikin lengket jugaaa melembabkan, menjaga dari sinar UV mantap banget lah pokonya",1 month - 3 months,Shopee,anisaaasym recommends this product!,5,0,False
150,nabilah_disya,19 - 24,"Oily, Light, Neutral",2024-05-05,"Udah setahunan ga ganti sunscreen soalnya cocok banget sama sunscreen azarine, cocok banget di kulit aku yang super berminyak, cepet banget nyerap ke kulit, tekstur nya ringan, no white case, ga peel off, ditimpa makeup di atasnya pun ga ngegeser make up nya sama sekali",More than 1 year,Shopee,nabilah_disya recommends this product!,5,0,False
170,deytitaa,19 - 24,"Oily, Medium Light, Neutral",2024-04-14,bagus banget ga expect berawal dari iseng mau cobain ternyata cocok dikulit aku yg oily acne prone terus juga ga bikin bo dan whitecastðŸ¥¹ðŸ¤sensasi pemakaiannya berasa dingin2 gitu huhu suka banget tapi disini minusnya cuma di bau nya aku kurang suka it's oke gapapa tetep suka,3 months - 6 months,Indomaret,deytitaa recommends this product!,5,0,False
176,Flea,30 - 34,"Combination, Medium Light, Neutral",2024-03-31,"Suka banget sama ss ini karena udah sepaket sama moisturizer, jd praktis banget, cocok sama aku yg gak suka kerempongan skincare Hahaa.Teksturnya oke, gampang di blend, cepat menyerap, gak bkin kusam dan sangat membantu mengatasi masalah breakout. Yg paling aku suka dari ss ini, tone up nya gak lebay. Ini ss favorit aku sih. Aku udah purchase berkaliÂ² karena mmg secinta itu. Recommended ðŸ«¶ðŸ»",1 month - 3 months,Official Brand Store,Flea recommends this product!,5,0,False
179,nadasushi,19 - 24,"Combination, Medium, Warm",2024-03-24,"Beli pas lagu promo eh malah keterusan repurchase! Ini bagus banget utk kulit yang lagi jerawatan karena dulu pake ini pas lg breakout dan bantu banget! Texturemya ringan, gak lengket, dan gak ada bau menyengat. Dipake under makeup juga aman, gak bikin makeup jadi oily atau cakey.",1 month - 3 months,Watson,nadasushi recommends this product!,5,0,False
180,EnoID,25 - 29,"Combination, Medium, Warm",2024-03-24,"Harusnya sih non komedogenik kalau liat list bahannya, tapi di aku bikin komedoan. Malah bagusan yang biru, ga bikin komedoan padahal ada bahan komedogeniknya. Feelnya enak padahal, ga bikin greasy. Tipe kulit kombinasi normal-oily, sensitif juga sih. Mungkin kulitku sensitif sama sebagian bahannya.",1 month - 3 months,Shopee,EnoID doesn't recommend this product!,3,0,False
200,ermyyy,19 - 24,"Dry, Medium, Warm",2024-02-11,"Teksturnya gel, ringan, finish melembabkan, ga ada rasa panas, tingling maupun anget. Aman di kulit kering ku. Saat pakai ini aku ada jerawat tapi ga terlalu banyak cuma 3 biji jerawat aktif. Itu aman sih mereka. Mudah di blend juga. Sejauh ini aku suka.",1 month - 3 months,Gift,ermyyy recommends this product!,4,0,False
205,dianrasti,25 - 29,",25 - 29",2024-02-04,"first time launching langsung penasaran dan beli. by the way kulit aku oily dan acne prone skin. sunscreen nya ringan dipakai karena ada gel nya gitu dan cepet banget meresap,dan juga harganya masih bisa dijangkau lah. gak bikin wajah sumuk",Less than 1 week,Shopee,dianrasti recommends this product!,5,0,False
206,firdaazizy18,25 - 29,"Oily, Medium, Neutral",2024-02-04,"Sunscreen yang ringan banget, gampang di blend, engga ada whitecast, aman buat kulit wajah yang oily dan breakout. Suka repurchase berkali-kali, engga tau udah yang keberapa hehe biasanya cari promoan pas flash sale bisa dapat harga lebih murah",1 month - 3 months,Shopee,firdaazizy18 recommends this product!,5,0,False
207,awaaaa_,18 and Under,",18 and Under",2024-02-04,"bagus sih iniii. pas pake ini, rasanya ngga pake apa apa. teksturnya gel, cocok bgt buat aku yg kombinasi. pake ini ngga ada whitecastnya sama sekali, dan ngga lengkett. minesnya, ukurannya sedikit bangettt",1 month - 3 months,shopee,,5,0,False
208,Stefhany08,19 - 24,"Combination, Medium, Warm",2024-02-04,"Suka banget sama sunscreen satu ini. Oil controlnya mantep, wajah jadi bebas minyak seharian. Pas udah meresap, di wajah rasanya halus kaya satin. Teksturnya gel yang enak banget dipake buat wajah berminyak, gak menyumbat pori dan cepat meresap. Recommended banget buat yang punya kulit acne prone skin. Isinya 40ml dengan harga 30ribuan itu terjangkau banget.",3 months - 6 months,Lazada,Stefhany08 recommends this product!,5,0,False
209,ramadhani00,19 - 24,"Oily, Medium, Neutral",2024-02-04,"pertama kali tau produk ini dari kakak sepupu. dia saranin karena aku sering keluar rumah saat matahari terik. katanya mampu melindungi agar kulit terlindungi dari sinar matahari. overall produknya sangat bagus, suka banget karena bisa melindungi secara penuh",Less than 1 week,Female Daily Studio,ramadhani00 recommends this product!,5,0,False
210,peanutsauce,19 - 24,"Combination, Medium, Warm",2024-02-04,"sunscreen pertama kali firstime sukakk bangettttt, selalu dibawa kemana mana kapanpun dimanapun selalu stock yang banyak ringat dikulit tidak whitecast tidak berbekas enakkk si nyaman ringan, waktu akhir akhir ini beli yang varian acne samaaa saja suka semuanya",More than 1 year,Shopee,peanutsauce recommends this product!,5,0,False
248,ffanissa,25 - 29,"Oily, Medium Light, Neutral",2023-12-24,"must have product! teksturnya gel dengan warna a bit milky. but once you applied it, no whitecast at all. ngesetnya cepet banget. untuk kulit oily, ini tuh oke banget. even you have a few acne, ini engga ngeganggu atau nambah jerawat yang ada. ketahanan untuk mengontrol minyak, cukup lah ya, engga sampe ngebikin banjir minyak juga. overall puas banget dengan azarine. tapi kalo ada kemasan yg lebih besar, akan sangat membantu xixixi",1 month - 3 months,Shopee,ffanissa recommends this product!,5,0,False
254,laikaif,25 - 29,"Combination, Medium, Warm",2023-12-17,"harganya lumayan murah tp good quality banget, teksturnya juga ringan, recommendable product sunscreen yg mesti dibeli sih. Dari sekian banyak produk sunscreen, ini cocok buat kulit anak muda apalagi anak2 masih sekolah yg mana udh butuh sunscreen untuk dailynya.",Less than 1 week,Shopee,laikaif recommends this product!,5,0,False
255,finacamelia,19 - 24,"Combination, Medium, Neutral",2023-12-17,pake azarine udah dari awal mereka launching ss yg packagingnya hijau. aku langsung jatuh cinta banget karena cocok banget di muka aku yg oily. lalu mereka sekarang ada sunscreen moisturizer yg varian calm my acne dan sangat recommended buat dipake di oily acne prone skin,More than 1 year,Shopee,finacamelia recommends this product!,5,0,False
256,sisil122,18 and Under,"Combination, Medium, Neutral",2023-12-17,aku baru coba pake yg acne karena kemarin jerawatku smpet lumayan banyak siih tapi pas pake sunscreen ini wajah aku gak perih2 pas pake sunscreen brati bneran aman lah yaa buat kulit yang lagi berjerawat gini jadi aku baru beli satu sih dan ud semingguan pakaaii aman,Less than 1 week,Shopee,sisil122 recommends this product!,5,0,False
276,haniay,18 and Under,"Combination, Medium Dark, Cool",2023-11-26,"SUKAAA BGTTT!!! ss nya murah, gampang ditemuin, terus bagus. ini ss cuma 30rb an tp tuh ga whitecast ga bikin abu abu2 jg terus cocok buat tipe kulit combi + acne prone. buat efeknya si ga gmn2 bgt ya di aku calmingnya kurang menurut aku tp overall ini produk bgt bgt si. aku pake waktu itu karena ss aku yg sebelumnya abis dan surprisingly cocok!!!! yg kurabg sebenernya cuma tekstur sih, karena aku kurang suka produk yg gel bgt gtðŸ˜ðŸ˜ akan aku repurchase si kalo yg sekarabg udh abis",Less than 1 week,Indomaret,haniay recommends this product!,4,0,False
290,Shine,35 - 39,"Combination, Light, Neutral",2023-11-12,"Aku lebih suka pakai sunscreen azarine yg versi cream ini daripada yg gel. Klo yg gel sepertinya alcoholnya lebih banyak, agak berasa perih di kulitku. Beda dengan versi cream ini, ga ada perih pas dioleskan, dan terasa lebih lemban di kulitku yg kering. Klo untuk jerawat aku kurang tau ya efeknya, tp selama pake sunscreen ini belum pernah muncul jerawat di kulitku.",1 month - 3 months,Indomaret,Shine recommends this product!,5,0,False
291,floralelf,18 and Under,"Oily, Medium, Neutral",2023-11-12,"teksturnya mirip moist, creamy agak watery. mudah banget ngeresap ke kulit, dan super melembabkan. oil controlnya juara. buat meredakan jerawat sih, kurang berasa ya di aku. kalau cuma pakai ss ini tanpa moist malah kulit kerasa kering. cocok banget buat skinprep sebelum makeup. wajib coba buat yang punya oily-acne prone skin karena se-worth it itu ðŸ«¶ðŸ»",6 months - 1 year,Shopee,floralelf recommends this product!,5,0,False
293,suci_riza,25 - 29,",25 - 29",2023-11-05,"Udh kesekian repurchase sunscreen ini, sampe detik ini gk berpindah k yg lain. murah, bpom dan produk lokal lg tp gk yg murahan. hasilnya bagus d kulit aku yg tipe oily acne prone, dia gk bikin muka aku setelah pake ini berminyak gitu. krn bentuk nya gel yg ringan",1 month - 3 months,Shopee,suci_riza recommends this product!,5,0,False
294,sentiya,19 - 24,"Combination, Medium, Neutral",2023-11-05,"Aku da pakai ss azzarine itu Uda ada mau 1 tahun dan aku selalu pakai setiap hari karna ringan banget dimuka dan tidak ada white case nya.kaliam harus cobain Lo we ga bakalan nyesel apa lagi harganya terjangkau buat kaum muda,terus sunscren azzarine ada dimanaÂ² bisa e-commerce dll.Yukss cobain azzarine nya",3 months - 6 months,Shopee,sentiya recommends this product!,5,0,False
