Unnamed: 0,username,age,profile_description,date,review_content,usage_period,purchase_point,recommend,rating_count,Azarine Azarine Hm-c Sunsc Srm Spf50 Pa++++ 40ml,isPartial
,,,,2019-11-10,,,,,,0.0,False
,,,,2019-11-17,,,,,,42.0,False
,,,,2019-11-24,,,,,,58.0,False
,,,,2019-12-01,,,,,,0.0,False
,,,,2019-12-08,,,,,,53.0,False
,,,,2019-12-15,,,,,,0.0,False
,,,,2019-12-22,,,,,,0.0,False
,,,,2019-12-29,,,,,,0.0,False
,,,,2020-01-05,,,,,,0.0,False
,,,,2020-01-12,,,,,,0.0,False
,,,,2020-01-19,,,,,,47.0,False
,,,,2020-01-26,,,,,,47.0,False
,,,,2020-02-02,,,,,,0.0,False
,,,,2020-02-09,,,,,,40.0,False
,,,,2020-02-16,,,,,,0.0,False
,,,,2020-02-23,,,,,,59.0,False
,,,,2020-03-01,,,,,,62.0,False
,,,,2020-03-08,,,,,,52.0,False
,,,,2020-03-15,,,,,,76.0,False
,,,,2020-03-22,,,,,,65.0,False
,,,,2020-03-29,,,,,,38.0,False
,,,,2020-04-05,,,,,,77.0,False
,,,,2020-04-12,,,,,,56.0,False
,,,,2020-04-19,,,,,,43.0,False
,,,,2020-04-26,,,,,,39.0,False
,,,,2020-05-03,,,,,,0.0,False
,,,,2020-05-10,,,,,,71.0,False
,,,,2020-05-17,,,,,,45.0,False
,,,,2020-05-24,,,,,,63.0,False
,,,,2020-05-31,,,,,,54.0,False
,,,,2020-06-07,,,,,,65.0,False
,,,,2020-06-14,,,,,,0.0,False
,,,,2020-06-21,,,,,,43.0,False
,,,,2020-06-28,,,,,,59.0,False
,,,,2020-07-05,,,,,,45.0,False
,,,,2020-07-12,,,,,,37.0,False
,,,,2020-07-19,,,,,,0.0,False
,,,,2020-07-26,,,,,,63.0,False
,,,,2020-08-02,,,,,,45.0,False
,,,,2020-08-09,,,,,,44.0,False
,,,,2020-08-16,,,,,,40.0,False
,,,,2020-08-23,,,,,,42.0,False
,,,,2020-08-30,,,,,,53.0,False
,,,,2020-09-06,,,,,,51.0,False
,,,,2020-09-13,,,,,,0.0,False
,,,,2020-09-20,,,,,,0.0,False
,,,,2020-09-27,,,,,,0.0,False
,,,,2020-10-04,,,,,,35.0,False
,,,,2020-10-11,,,,,,0.0,False
,,,,2020-10-18,,,,,,0.0,False
,,,,2020-10-25,,,,,,51.0,False
,,,,2020-11-01,,,,,,43.0,False
,,,,2020-11-08,,,,,,42.0,False
,,,,2020-11-15,,,,,,0.0,False
,,,,2020-11-22,,,,,,52.0,False
,,,,2020-11-29,,,,,,63.0,False
,,,,2020-12-06,,,,,,45.0,False
,,,,2020-12-13,,,,,,39.0,False
,,,,2020-12-20,,,,,,0.0,False
,,,,2020-12-27,,,,,,58.0,False
,,,,2021-01-03,,,,,,53.0,False
,,,,2021-01-10,,,,,,0.0,False
,,,,2021-01-17,,,,,,0.0,False
,,,,2021-01-24,,,,,,56.0,False
,,,,2021-01-31,,,,,,0.0,False
,,,,2021-02-07,,,,,,0.0,False
,,,,2021-02-14,,,,,,38.0,False
,,,,2021-02-21,,,,,,40.0,False
,,,,2021-02-28,,,,,,47.0,False
,,,,2021-03-07,,,,,,79.0,False
,,,,2021-03-14,,,,,,56.0,False
,,,,2021-03-21,,,,,,64.0,False
,,,,2021-03-28,,,,,,66.0,False
,,,,2021-04-04,,,,,,48.0,False
,,,,2021-04-11,,,,,,45.0,False
,,,,2021-04-18,,,,,,54.0,False
,,,,2021-04-25,,,,,,56.0,False
,,,,2021-05-02,,,,,,53.0,False
,,,,2021-05-09,,,,,,46.0,False
,,,,2021-05-16,,,,,,57.0,False
,,,,2021-05-23,,,,,,57.0,False
,,,,2021-05-30,,,,,,100.0,False
,,,,2021-06-06,,,,,,47.0,False
,,,,2021-06-13,,,,,,62.0,False
,,,,2021-06-20,,,,,,44.0,False
,,,,2021-06-27,,,,,,0.0,False
,,,,2021-07-04,,,,,,85.0,False
,,,,2021-07-11,,,,,,59.0,False
,,,,2021-07-18,,,,,,39.0,False
,,,,2021-07-25,,,,,,0.0,False
,,,,2021-08-01,,,,,,39.0,False
,,,,2021-08-08,,,,,,47.0,False
,,,,2021-08-15,,,,,,51.0,False
,,,,2021-08-22,,,,,,51.0,False
,,,,2021-08-29,,,,,,64.0,False
,,,,2021-09-05,,,,,,51.0,False
,,,,2021-09-12,,,,,,37.0,False
,,,,2021-09-19,,,,,,35.0,False
,,,,2021-09-26,,,,,,67.0,False
,,,,2021-10-03,,,,,,37.0,False
,,,,2021-10-10,,,,,,57.0,False
,,,,2021-10-17,,,,,,46.0,False
,,,,2021-10-24,,,,,,41.0,False
,,,,2021-10-31,,,,,,0.0,False
,,,,2021-11-07,,,,,,73.0,False
,,,,2021-11-14,,,,,,0.0,False
,,,,2021-11-21,,,,,,45.0,False
,,,,2021-11-28,,,,,,38.0,False
,,,,2021-12-05,,,,,,45.0,False
,,,,2021-12-12,,,,,,74.0,False
,,,,2021-12-19,,,,,,41.0,False
,,,,2021-12-26,,,,,,0.0,False
,,,,2022-01-02,,,,,,43.0,False
,,,,2022-01-09,,,,,,45.0,False
,,,,2022-01-16,,,,,,35.0,False
,,,,2022-01-23,,,,,,0.0,False
,,,,2022-01-30,,,,,,70.0,False
,,,,2022-02-06,,,,,,52.0,False
,,,,2022-02-13,,,,,,43.0,False
,,,,2022-02-20,,,,,,47.0,False
,,,,2022-02-27,,,,,,53.0,False
,,,,2022-03-06,,,,,,43.0,False
,,,,2022-03-13,,,,,,40.0,False
,,,,2022-03-20,,,,,,45.0,False
,,,,2022-03-27,,,,,,22.0,False
,,,,2022-04-03,,,,,,43.0,False
,,,,2022-04-10,,,,,,27.0,False
,,,,2022-04-17,,,,,,33.0,False
,,,,2022-04-24,,,,,,39.0,False
,,,,2022-05-01,,,,,,32.0,False
,,,,2022-05-08,,,,,,35.0,False
,,,,2022-05-15,,,,,,46.0,False
,,,,2022-05-22,,,,,,54.0,False
,,,,2022-05-29,,,,,,54.0,False
,,,,2022-06-05,,,,,,40.0,False
,,,,2022-06-12,,,,,,49.0,False
,,,,2022-06-19,,,,,,43.0,False
,,,,2022-06-26,,,,,,53.0,False
,,,,2022-07-03,,,,,,40.0,False
,,,,2022-07-10,,,,,,35.0,False
,,,,2022-07-17,,,,,,39.0,False
,,,,2022-07-24,,,,,,35.0,False
,,,,2022-07-31,,,,,,93.0,False
,,,,2022-08-07,,,,,,40.0,False
,,,,2022-08-14,,,,,,40.0,False
,,,,2022-08-21,,,,,,36.0,False
,,,,2022-08-28,,,,,,40.0,False
,,,,2022-09-04,,,,,,26.0,False
,,,,2022-09-11,,,,,,59.0,False
,,,,2022-09-18,,,,,,45.0,False
,,,,2022-09-25,,,,,,57.0,False
,,,,2022-10-02,,,,,,47.0,False
,,,,2022-10-09,,,,,,42.0,False
,,,,2022-10-16,,,,,,48.0,False
,,,,2022-10-23,,,,,,49.0,False
,,,,2022-10-30,,,,,,37.0,False
,,,,2022-11-06,,,,,,33.0,False
,,,,2022-11-13,,,,,,48.0,False
,,,,2022-11-20,,,,,,58.0,False
,,,,2022-11-27,,,,,,37.0,False
,,,,2022-12-04,,,,,,30.0,False
,,,,2022-12-11,,,,,,38.0,False
,,,,2022-12-18,,,,,,39.0,False
,,,,2022-12-25,,,,,,55.0,False
,,,,2023-01-01,,,,,,73.0,False
,,,,2023-01-08,,,,,,0.0,False
,,,,2023-01-15,,,,,,36.0,False
,,,,2023-01-22,,,,,,51.0,False
,,,,2023-01-29,,,,,,43.0,False
,,,,2023-02-05,,,,,,38.0,False
,,,,2023-02-12,,,,,,46.0,False
,,,,2023-02-19,,,,,,53.0,False
,,,,2023-02-26,,,,,,42.0,False
,,,,2023-03-05,,,,,,38.0,False
,,,,2023-03-12,,,,,,58.0,False
,,,,2023-03-19,,,,,,55.0,False
,,,,2023-03-26,,,,,,47.0,False
,,,,2023-04-02,,,,,,53.0,False
,,,,2023-04-09,,,,,,35.0,False
,,,,2023-04-16,,,,,,0.0,False
,,,,2023-04-23,,,,,,36.0,False
,,,,2023-04-30,,,,,,69.0,False
,,,,2023-05-07,,,,,,35.0,False
,,,,2023-05-14,,,,,,45.0,False
,,,,2023-05-21,,,,,,62.0,False
,,,,2023-05-28,,,,,,58.0,False
,,,,2023-06-04,,,,,,54.0,False
,,,,2023-06-11,,,,,,46.0,False
,,,,2023-06-18,,,,,,57.0,False
,,,,2023-06-25,,,,,,56.0,False
,,,,2023-07-02,,,,,,42.0,False
,,,,2023-07-09,,,,,,28.0,False
,,,,2023-07-16,,,,,,31.0,False
,,,,2023-07-23,,,,,,36.0,False
,,,,2023-07-30,,,,,,35.0,False
,,,,2023-08-06,,,,,,43.0,False
,,,,2023-08-13,,,,,,0.0,False
,,,,2023-08-20,,,,,,50.0,False
,,,,2023-08-27,,,,,,54.0,False
,,,,2023-09-03,,,,,,44.0,False
,,,,2023-09-10,,,,,,46.0,False
,,,,2023-09-17,,,,,,42.0,False
,,,,2023-09-24,,,,,,41.0,False
,,,,2023-10-01,,,,,,57.0,False
,,,,2023-10-08,,,,,,53.0,False
,,,,2023-10-15,,,,,,68.0,False
,,,,2023-10-22,,,,,,57.0,False
,,,,2023-10-29,,,,,,31.0,False
187.0,berliandaest,19 - 24,"Oily, Medium, Neutral",2023-11-02,"sunscreen urutan kedua yg ku suka. Aku termasuk pemilih utk skincare karna kulit ku cukup sensitif. Untuk teksturnya ga lengket, mudah menyerap juga dan ringan jadi nyaman banget kalo dipake. selain itu produk bisa dibeli di banyak toko jd ga pusing kalo habis 🫶",3 months - 6 months,Guardian,berliandaest recommends this product!,4.0,,
188.0,Ruthssrg,19 - 24,"Normal, Medium Light, Neutral",2023-11-02,"sunscreen ini bagus banget, ga lengket di wajah jadi aman aja buat pake makeup. bakalan repurchase sih😻 kalian yang masih nyari sunscreen, boleh nih cobain sunscreen ini 😻 highly recommended sihh kalo dari aku yaa, soalnua baru pertama make trrus jatuh cinta",1 week - 1 month,Guardian,Ruthssrg recommends this product!,5.0,,
189.0,Nurhasanah_PSS,30 - 34,"Oily, Medium, Neutral",2023-11-02,i adalah sunscreen sejuta umat .. semua org pasti sudah pernah pakai nih sunscreen .. termasuk saya yang sudah pakai semua variannya .. dsn sudah repurchase berulang kali .. karena emang senyaman itu pakek sunscreen ini.. teksturnya ringan dan cepat meresap.. kulit acne prone pasti suka,6 months - 1 year,Shopee,Nurhasanah_PSS recommends this product!,4.0,,
183.0,raihanputrihst,19 - 24,"Combination, Medium Light, Neutral",2023-11-03,"Suka banget buat aku gak belang walau udah panas panasan.. texturenya lembut dan aku bakal selalu belu lagi azarine sunscreen terutama yang vit c ini, nampol bgtttt.. Suka banget buat aku gak belang walau udah panas panasan.. texturenya lembut dan aku bakal selalu belu lagi azarine sunscreen terutama yang vit c ini, nampol bgtttt..",More than 1 year,Shopee,raihanputrihst recommends this product!,5.0,,
184.0,AdelLaban,30 - 34,"Combination, Medium Light, Neutral",2023-11-03,Sunscreen paling favorit sih ini. Padahal harga sangat terjangkau tapi kualitasnya mahal ya. sukaa banget. tiap hari dipakai karena memang ringan diwajah. kulit tetap segar dan tidak lengket diwajah. menyerap dengan baik dan cepat...,More than 1 year,Shopee,AdelLaban recommends this product!,5.0,,
185.0,amelia9918,19 - 24,",19 - 24",2023-11-03,Aku sangat cocok dengan sunscreen ini karna sunscreen ini sangat menyatu dengan makeup yang aku gunakan dan membuat wajah menjadi lebih terjaga oleh sinar matahari dan sangat ringan digunakan di kulit wajahku yang cukup kering ini. Sehingga sunscreen ini merupakan salah satu sunscreen andalan aku untuk kupakai kemana mana,Less than 1 week,Brand website,amelia9918 recommends this product!,5.0,,
186.0,dewisinaaga,19 - 24,"Combination, Medium, Warm",2023-11-03,Sunscreen aman buat aku yg acne prone skin . Gk buat white case di kulit aku yg cenderung sawo matang dan cepat meresap . Yg paling penting gk buat bruntusan . Dan harga nya masuk akal di kantong mahasiswa . Cukup 2 jari aja udah tahan banget seharian terlindungi,1 week - 1 month,XBeauty by Female Daily,dewisinaaga recommends this product!,5.0,,
180.0,danishraisins,18 and Under,"Dry, Medium Dark, Neutral",2023-11-04,"BAGUS BGT NYERAP CEPET, GA BIKIN SUMUK, GA OVER OILY, GA BIKIN MAKEUP DEMPUL, BAHKAN KALO MAKE INI DOANG GA PAKE SKINPREP BEFORE MAKEUP AMAN² AJA KARENA DIA MOISTURIZING JUGA ❤️ My only concern is that size nya kecil bgt?? Azarine plis bikin ver kemasan gedenya gue capek beli mulu 😢",3 months - 6 months,Shopee,danishraisins recommends this product!,5.0,,
181.0,olzatriyani,25 - 29,"Combination, Medium, Warm",2023-11-04,Sunscreen Azarine Hydramax ini udah aku gunakan berbotol-botol dan selalu repurchase. Teksturnya lembut banget dan cepat nyerap di kulit. Waktu dipake ga meninggalkan whitecast dan wajah jadinya lembap. Dipakai sebelum makeup juga tetap oke.,More than 1 year,Shopee,olzatriyani recommends this product!,5.0,,
182.0,agnestheresia,25 - 29,"Combination, Medium Light, Neutral",2023-11-04,"teksturnya gel jadinya ringan,gampang nyerap gak ninggalin whitecast, gak lengket, ngelembapin, jadi antioksidan juga karena ada Vitamin C dan E, gak cuma buat wajah aja, bisa dipake tangan juga, kepake banget klo traveling ga perlu bawa banyak varian sunscreen.",1 month - 3 months,Beautyhaulindo,agnestheresia recommends this product!,5.0,,
178.0,rawraaa_12,18 and Under,"Combination, Medium, Neutral",2023-11-05,"azarine yang orange ini bagus sekali apalagi kalau aku ke kampuss melindungi wajahku dari sinar matahari tekstur nya gel dan ngga membuat wajah keliatan whitecast,sunscreen azarine juga membuat hasil wajah menjadi lebih natural.dan membuat perubahan di muka aku",1 month - 3 months,FD Try and Review,rawraaa_12 recommends this product!,5.0,44.0,False
179.0,CiaYin95,25 - 29,"Dry, Light, Neutral",2023-11-05,"BEST SUNSCREEN EVER aku udah habisin 3 tube. Super ringan terus gak bikin whitecast ataupun bikin wajah jerawatan. Terus abis pakai wajah jadi superlembab banget. Ini tube ke-empat aku. Beneran gak mau ganti sunscreen, cuma percaya yang ini",6 months - 1 year,Tokopedia,CiaYin95 recommends this product!,5.0,44.0,False
175.0,elok_sukma,19 - 24,"Oily, Medium, Warm",2023-11-09,Padahal claimnya buat kulit kering tapi nyatanya tetep cocok buat kulitku yg oily. Malah kadang aku ngerasa susncreen ini ngasih efek calming ke kulitku. Teksturnya gel cream jadi ringan dan sangat mudah di blend. Ada efek lembabnya juga jadi aku gaperlu pakai moisturizer lagi kalau pakai produk ini. Gaada aroma aneh aneh jadi aku suka,6 months - 1 year,Shopee,elok_sukma recommends this product!,5.0,,
176.0,akuimel,18 and Under,"Dry, Medium, Neutral",2023-11-09,aku itu udh gatau habis berapa tube karna emg sebagus itu di kulit aku yang kering dan ga berat juga finishnya dibanding sama yg ijo walaupun harganya emg lebih mahal tapi its okayy yg paling bikin aku suka itu dia gada whitecast nyaaa ges 😍😍😍😍,More than 1 year,Shopee,akuimel recommends this product!,5.0,,
177.0,Apryanti_,19 - 24,"Combination, Medium Light, Neutral",2023-11-09,"review zuzur aku suka bgt sma sunscreen ini. ngga white case pas di aplikasiin ke muka, dan cepet nyerap juga + ngga lengkettttttt itu yg bikin aku sukak bgt bgt. bikin moist kalo udah ditimpa sma makeu. fix ini bagus banget menurut aku. kalian harus cobain. btw aku baru pake yg varian ini yaa xixi.",1 month - 3 months,Female Daily Studio,Apryanti_ recommends this product!,5.0,,
174.0,Maharaniayu,35 - 39,",35 - 39",2023-11-10,"Untuk proteksi dari sinar matahari sih udah OK, tapi lumayan 'berat' di wajah aku yang penghasil minyak.Kalau pake ini mesti sedia face paper untuk tap tap minyaknya. Mungkin untuk yang wajahnya ga berminyak, ini lebih pas. Selamat mencoba!",Less than 1 week,Guardian,Maharaniayu recommends this product!,4.0,,
173.0,ronalubis,19 - 24,"Oily, Medium Light, Cool",2023-11-11,"SS TERCOCOK DI AKUUU. Ini bagus banget di muka aku yg sensitif acne prone. aku udah make setahun lebih. kalau make ini kayak mukaku cerahan & mulusan gitu. cuman minusnya kurang nahan minyak aja, mungkin karena ada vit e nya ya? trus sama kalau dipakei sm moist yg berat (kayak mako) jadi makin berat, mesti nunggu set nya lama",More than 1 year,Shopee,ronalubis recommends this product!,4.0,,
,,,,2023-11-12,,,,,,41.0,False
171.0,ideliaaputri,19 - 24,"Oily, Medium, Neutral",2023-11-15,"Azarine spf 50 ini diwajah aku bagus, menyerapnya cepat tapi entah kenapa di aku abis pakai ini muka jadi keliatan kusam. Overall ss ini tuh bagus, kekurangannya cuma bikin wajah aku kusam dan entah kenapa ini cepet banget abis😭 repurchase? Iya! Karena dikulit aku yang oily ini gak bikin muka berminyak dan gak nimbulin masalah apa-apa. aku udah habis 3 botol",1 month - 3 months,Shopee,ideliaaputri recommends this product!,5.0,,
172.0,NurulDiah,30 - 34,"Combination, Light, Neutral",2023-11-15,"Sebenernya bagus sih,krn kulit aku juga normal kering,cocok aja.Tapi kok aku ngerasanga agak berat trus kayak agak lengket gitu loh berasanya.jadi kayak gak nyaman kalo pake.jadi aku cuma habis 1 botol aja gak beli lagi karena ngerasa gak nyaman aja",1 week - 1 month,Shopee,NurulDiah recommends this product!,3.0,,
170.0,DivaSahanaya,19 - 24,"Combination, Medium, Cool",2023-11-18,"Mulai mencari-cari produk sunscreen yang cocok di wajah karena biasanya beberapa produk sunscreen nimbulin banyak minyak di sekitar T-zone. Ini sunscreen pertamaku yang spf nya nyampe 50 dan ternyata selama pemakaian tube kedua dia bener-bener cocok sama aku. Packaging sunscreen ini pakai modelan tube dan memudahkan buat mengeluarkan produk sunscreen. Tekstur sunscreen ini cream warna putih susu, tapi dia tetap enak banget buat diaplikasikan di kulit dan nggak kerasa berat. Sunscreen ini di wajahku kerasa ringan kaya pakai produk skincare dengan tekstur gel dan nggak nimbulin white cast di kulit. Penyerapan produk ini di kulit juga nggak lama dan ngehasilin efek wajah lembap yang sehat setelah produk menyerap. Aroma sunscreen ini fresh dengan aroma yang nggak terlalu kuat jadi aman buat yang nggak terlalu suka wewangian di produk skincare. Selama pemakaian produk sunscreen ini, dia mulai membantu wajah aku buat nggak belang dan melindungi wajah aku dari paparan sinar matahari. Ini recommended banget buat yang cari sunscreen ringan dengan spf 50❣️",3 months - 6 months,Shopee,DivaSahanaya recommends this product!,5.0,,
,,,,2023-11-19,,,,,,37.0,False
,,,,2023-11-26,,,,,,57.0,False
169.0,riskaap,25 - 29,"Combination, Medium, Neutral",2023-11-28,"Teksturnya ringan dan cepat keserap kulit, gak peeling dan berminyak juga. Buat jadi base makeup ok banget. Jadi tolong banget dong azarine keluarin size yang gedenya biar lebih ekonomis. Soalnya cepat habis, rebutan sama orang-orang kalo beli.",3 months - 6 months,Shopee,riskaap recommends this product!,5.0,,
,,,,2023-12-03,,,,,,42.0,False
167.0,Al_sef,19 - 24,"Dry, Light, Cool",2023-12-08,"Aku kira semua sunscreen azarine bikin peeling, tapi yg ini ngga ya ternyata. Hampir ngga menemukan kekurangan apapun dari varian ini. I love it🖤. Klaim extra moistnya dapet, tapi untuk mencerahkan kurang dapat ya di aku. Ngga perih di mata, harga affordable, ngga bikin jerawatan, aman di kulit sensitif aku. Repurchase? Why not",1 week - 1 month,Livy Cosmetics,Al_sef recommends this product!,5.0,,
168.0,yantea,19 - 24,"Combination, Light, Cool",2023-12-08,"teksturnya gel warna putih, enak dipakai, tidak bikin muka berminyak, tidak lengket sama sekali, pas dipakai terasa adem, tidak terasa berat di muka, mudah diblend, cepat meresap dan tidak ada whitecast, spfnya dan PA nya sudah tinggi cuma sepertinya agak boros karena kalau dipakai agak banyak",3 months - 6 months,Shopee,yantea recommends this product!,5.0,,
,,,,2023-12-10,,,,,,81.0,False
164.0,Virgin_Il,19 - 24,"Combination, Medium Light, Neutral",2023-12-11,"Ternyata sunscreen ini yang aku cari-cari, padahal udah punya favorit sunscreen wkwk. Btw dia ada vitamin C+E dan ada 8 jenis hyaluronic acid juga ternyata (sayang banget gak di highlight). Konsistensinya pas buat kulit aku yang normal to dry tapi gampang keringetan. Teksturnya emang keliatan nyeremin karena thick warna putih, tapi ternyata itu gel to lotion. Aku pakai 2 jari buat muka dan leher. Feels hydrate, lembab tapi pas dipegang gak ada minyak sama sekali. Finishnya healthy skin like, suka banget! Minusnya aku kurang suka di packaging, tutupnya berisik, lubangnya juga terlalu lebar. Lebih oke lagi kalo packagingnya dibikin kayak versi hydrasoothe. Tapi overall aku suka banget! Harganya juga pas",1 month - 3 months,Shopee,Virgin_Il recommends this product!,5.0,,
165.0,midelpisema,25 - 29,"Combination, Medium, Warm",2023-12-11,"Sunscreen terbaik dari segi tekstur, kenyamanan dan harga pastinya. Alhamdulillah ga bikin nangis setiap mau repurchase krn harganya affordable. Ga berat sama sekali tp masih ada feel melembapkan. Ga perih di mata. Ga bikin cepet oily. Best",6 months - 1 year,Shopee,midelpisema recommends this product!,5.0,,
166.0,Debbinbq,19 - 24,"Dry, Medium Light, Warm",2023-12-11,"Sudah 3x repurchase kali yaa... sunscreen ternyaman di aku.. konsistensinya pas.. bikin lembab tapi ringan, gak lengket dikulit.. basah basah glowing gitu after effectnya.. kulit keringku suka.. gak ada aroma aneh, packaging juga oke aja warna kuning fun gituu.. jadi sunscreen yg ku bawa kemana mana untuk touch up after wudhu.. karna seenak itu dipake nya.. gak bikin gerah tapi tetep berasa pake sunscreen.. bisa ku bilang hybrid moisturizer.. aku lebih suka ini daripada yg hijau",3 months - 6 months,Shopee,Debbinbq recommends this product!,5.0,,
163.0,marantina,25 - 29,"Dry, Medium Light, Neutral",2023-12-12,Jujur ini ampuh banget untuk mencerahkan kulit kalau lagi kusam. Aku bahkan rekomendasiin ini ke suami supaya wajahnya glowing. Dalam sebulan udah keliatan banget hasilnya. Teksturnya juga enakeun dan cepat menyerap di kulit. Top banget deh,1 month - 3 months,Shopee,marantina recommends this product!,5.0,,
161.0,shabmut,30 - 34,"Combination, Medium, Neutral",2023-12-13,"Skincare favorit aku di 2023 Azarine Hydramax-C sunscreenDilihat dari packaging nya, tube dengan warna kuning yang memberi kesan fun. Tube ada perekat nya sehingga isi tidak bocor keluar. Dilihat dari teksturnya, cream warna putih yang cepat meresap dan ringan,memberi kesan lembab di wajah, ga pedih di mata, ga ada whitecast, dan finish nya dewy & glow. Tidak mengandung alkohol. Ada antioksidan nya karena mengandung vitamin C. Harga yang sangat affordable. Aku udah tube ke 6 sekarang. This is favorite sunscreen on 2023😍",3 months - 6 months,Shopee,shabmut recommends this product!,5.0,,
162.0,cimahhh,19 - 24,"Combination, Medium Light, Neutral",2023-12-13,"salah satu merk sunscreen kecintaan sih azarine, hydramax c sunscreen serum ini favv ku banget, tekstur dari sunscreenya aku suka walaupun thick tapi pas di apply itu menyerap dengan merata, gaada whitecast sama sekali, terus yang uniknya sunscreen ini banyak varian dengan kandungan yang berbeda kalau ini dengan vit c, vit e, dan lainnya terus spf nya sudah 50pa++++ setelah pemakaian ini tuh kulit plumpy dan terasa terhidrasi banget asli, mencerahkannya juga dapet, gaada feeling greasy sama sekali, pokoknya kesukaanku inii!",6 months - 1 year,Lazada,cimahhh recommends this product!,5.0,,
,,,,2023-12-17,,,,,,41.0,False
160.0,awrley,18 and Under,"Combination, Dark, Warm",2023-12-18,"ini sih bakal jadi kecintaan aku bgt walau aku baru sebulan pemakaian tp bnr bnr bagus bgt!! dia ada kandungan vit c dan vit e nya. ga ninggalin white cast, malah bikin glowing bgt😭😭 dia jg teksturnya enak bkn, bukan yang bikin ga nyaman. btw skintype aku combi ya",1 week - 1 month,Guardian,awrley recommends this product!,5.0,,
159.0,Muffin,35 - 39,"Combination, Medium Light, Cool",2023-12-24,"pengalaman pertama pake sendirian, ga ak brg in skincare apa2, pas awal oles adem, basah, agak lama ya ngesetnya. pas cek di kaca ternyata kusam gaes, oksidasi, tp ga parah sih. pas plg udah sampe rumah ada bbrp komedo baru dan 1 bruntus besar, semoga ga jd jerawat.. huft. sekian, goodbye.",Less than 1 week,Tokopedia,Muffin doesn't recommend this product!,2.0,50.0,False
,,,,2023-12-31,,,,,,43.0,False
158.0,narawidyald,25 - 29,"Normal, Medium, Warm",2024-01-03,"Sunscreen andalan lebih dari 1 tahun terakhir, udah abis bertube-tube, secinta itu. Warnanya putih. Teksturnya gel gitu, gampang di baurkan, finishnya glowy sehat gitu. Kalo aku, tetep harus di set pake powder biar lebih aman kalo kegesek gesek masker. Dengan harga under 70k, isi 40mL sangat amat worth to try",More than 1 year,Shopee,narawidyald recommends this product!,5.0,,
157.0,vaniaasafiraa,19 - 24,"Dry, Medium Light, Neutral",2024-01-05,"Produk ini cocok banget buat kalian yang punya tipe kulit dry, dry to normal. Teksturnya lembut dan terdapat kandungan vitamin C dan e yang dapat menghidrasi kulit. Produk ini juga gak lengket pada saat dipakai dan sangat mudah menyerap dan tidak whitecast pada kulit",6 months - 1 year,Official Brand Store,vaniaasafiraa recommends this product!,5.0,,
156.0,pinkcow21,25 - 29,"Oily, Medium Light, Neutral",2024-01-06,"engga whitecast di wajah. buat yg kulit mukanya normal to dry serum ini bakal cocok di kalian. sebenernya kalau kulit kalian oily terus tipe yg suka muka dewy"" ini bisa koq, masih ringan cuma butuh waktu yg lebih lama ya buat menyerapnya. pake ini muka keliatan jadi lebih sehat",6 months - 1 year,Guardian,pinkcow21 recommends this product!,4.0,,
,,,,2024-01-07,,,,,,38.0,False
