Unnamed: 0,username,age,profile_description,date,review_content,usage_period,purchase_point,recommend,rating_count,Azarine Azarine Hm-c Sunsc Srm Spf50 Pa++++ 40ml,isPartial
109.0,ocyeaniczee,19 - 24,"Dry, Light, Neutral",2024-04-22,"Overall for me is 6/10. Plusnya adalah texturnya enak creamy ga oily, bisa melembabkan, sdikit lengket (no problem for me), dan utk kulit ak yg dry and sensitive ini jg cocok bgt. Minusnya ga seberpengaruh itu. Aku beli yg spf 50 krn sblmny pke yg 45 jg ga ngaruh ap2, yg 50 ini better sih krn ga trllu bkin kulit ak gosong tp honestly still 6/10. I won't repurchase. Not bad but not good.",3 months - 6 months,Official Brand Store,ocyeaniczee doesn't recommend this product!,2.0,,
104.0,umifala,30 - 34,"Combination, Light, Neutral",2024-04-23,"aku beli ini pas awal2 launch..rame bgt soalnya + gunain voucher belanja tiktok hahhahaha. ini tekstur kental krim nya agak butuh waktu lama ya buat nyerap ke kulit , tapi aku yg kombinasi suka sih cuma pikir ulang buat beli lagi soalnya gasuka sama lobang tube nya gedhe bgt selalu kebanyakan keliarun produk sebel :( enak hidrasi seharian membantu makeup gak crack, cuma ya agak sumuk dkitt",3 months - 6 months,Shopee,umifala recommends this product!,4.0,,
105.0,ahyaitazhra17,19 - 24,"Oily, Medium, Neutral",2024-04-23,"ini sunscreen azarine paling cocok di aku. teksturnya gel after pake jadi dingin gitu, gak greasy dan bikin kusam, nyerap nya cepet juga di mukaku. biasanya kalau pake sunscreen gel tuh suka bikin peeling mskeup tapi ini engga complexion malah makin nempel syukaakk",3 months - 6 months,Watson,ahyaitazhra17 recommends this product!,5.0,,
102.0,Shafiraa00,19 - 24,"Dry, Medium Light, Cool",2024-04-25,"Mungkin emang kulit aku tipikal yang kurang cocok sama vitamin c, jadi bukannya mencerahkan, tapi malah bikin muka kusam. Dibangin varian ini, aku lebih prefer varian yang varian sun gel nya. Tapi dari segi tekstur dan kelembapan oke banget sih",1 month - 3 months,Shopee,Shafiraa00 doesn't recommend this product!,3.0,,
103.0,pitriyani1990,30 - 34,"Oily, Medium, Neutral",2024-04-25,"sunscreend pertama brand lokal yang aku beli krn biasanya pakai brand korea, awalnya maju mundur untuk beli n then akhirnya dibeli juga. takjub juga dengan brand lokal ini krn menghidrasi kulitku yg skr mulai kering, cepet menyerap hanya aja ga tahan kena air",1 month - 3 months,Official Brand Store,pitriyani1990 recommends this product!,5.0,,
101.0,Swift,25 - 29,"Dry, Medium Light, Warm",2024-04-26,"sunscreen yang cocok banget buat tipe kulit aku yang normal to dry. melembabkan, tapi ga bikin efek oily di muka aku. slightly bikin muka aku lebih cerah. tekstur nya seperti lotion, tapi ga terlalu thick. udah pasti akan selalu repurchase siih 😍",More than 1 year,Shopee,Swift recommends this product!,5.0,,
,,,,2024-04-28,,,,,,42.0,False
100.0,adehadian20,25 - 29,"Normal, Medium Light, Neutral",2024-04-29,"Cukup ok, gak whitecast, ada efek kayak basah gitu setelah nyatapi kalau dibilang yg ada sensasi dingin sih enggak, buat nahan biar gak belang kurang, cuma kalau buat keluar rumah masih ok, overall cocok cocok aja, tapi dibanding yg hijau aku lebih cocok yg oren ini",6 months - 1 year,Shopee,adehadian20 recommends this product!,4.0,,
99.0,N1996,25 - 29,"Oily, Medium, Neutral",2024-05-02,"Awal-awal pake sunscreen masih bingung kayak produk mana yg cocok buatku, karena kulitku sensitive plus acne-prone. Udah nyoba banyak brand yg kata orang2 bagus tapi ternyata nggak friendly buatku. Dan akhirnya nyoba sunscreen ini karena tertarik dgn harganya yg affordable, SPF tinggi (50++++), dan klaim serum pencerah yg ada di dalemnya. Tp ternyata baru sadar setelah ngabisin beberapa tube kalau kulitku nggak bisa pake yg SPF nya tinggi since it makes my skin really dull. Menurutku buat acne + sensitive better pake variant mosturizer (acne + barrier)",6 months - 1 year,Shopee,N1996 doesn't recommend this product!,3.0,,
98.0,andin03,30 - 34,"Combination, Medium Light, Neutral",2024-05-03,"udah repurchase yg ke 3 kali nya sma sunscreen ini. ini sunscreen yang aq pake klo lgi bnyak aktivitas di luar ruangan. harganya terjangkau, dipakai nya lumayan cepat nyerap, meskpin krsa agak berat di muka. udh gtu ada blue light protectionnya, bikin makin suka buay di pake trus.",More than 1 year,Tokopedia,andin03 recommends this product!,5.0,,
92.0,safiranurh,18 and Under,"Oily, Medium Dark, Neutral",2024-05-04,"tipe sunscreen yang ga bikin muka kusem dan ga bikin berat dimuka. waktu di apply ke muka gaada efek yang gimana gimana, enak teksturnya gampang di blend mudah menyerap gabikin whitecast, harganya juga affordable buat ukuran sunscreen!!",1 month - 3 months,Shopee,safiranurh recommends this product!,5.0,,
93.0,ufhfzh,25 - 29,"Normal, Light, Neutral",2024-05-04,"Sunscreen yang cocok bangettt buat kulit kering, teksturnyaa ringan bangett dan ga buat wajah whitecast. Adaa kandungan vitamin c yang buat wajah jadii cerah udah gituu ngasih efek glowingg. Okee deh pokonyaa buat pemakaiann sehari harii.",3 months - 6 months,Shopee,ufhfzh recommends this product!,5.0,,
94.0,Jasminenfg,19 - 24,"Normal, Medium, Neutral",2024-05-04,Sunscreennya bagus banget ga lengket pas udah di apply nya dan jadi hydrated gitu mukanya. Cuman sedih banget kenapa isinya dikit ya :’) TAPI BAGUS BANGET KOK apalagi buat yang sering naik motor bagus buat lindungin kulit dari matahariii!,1 week - 1 month,Tokopedia,Jasminenfg recommends this product!,5.0,,
95.0,yuri192,19 - 24,"Normal, Medium, Neutral",2024-05-04,"Baru sebulan lebih pake azarine ini, Teksturnya nyaman, ga pedih dimata sama sekali, Dan cocok dimuka aku. 🥰😂Sekarang juga udah mau habis, jadi mau coba beli lagi untuk yang kedua botol hahahah.Semoga makin nampak keliatan dimuka aku ya",1 week - 1 month,Shopee,yuri192 recommends this product!,4.0,,
96.0,divyamalk,19 - 24,"Normal, Medium Light, Neutral",2024-05-04,Sunscreen yang sangat affordable. karena kita wajib banget pake sunsreen setiap hari. Aku saranin sih kalian pake dari merk azarine ini ya karena harganya murah tapi kita udah bisa dapet spf 50 yang buat kulit kita terjaga dari paparan sinar matahari🌞🫶🏻💗✨,6 months - 1 year,Shopee,divyamalk recommends this product!,5.0,,
97.0,Fatiyaamr,19 - 24,"Combination, Medium Light, Neutral",2024-05-04,"Entah udah habisin berapa tube sangking cocoknya sama sunscreen ini, teksturnya nyaman gak bikin lengket dan mudah menyerap. Pakai makeup juga gak bikin peeling, wajib coba sih sunscreen dengan harga affordable ini.",More than 1 year,Shopee,Fatiyaamr recommends this product!,4.0,,
88.0,anjane,25 - 29,"Oily, Medium Dark, Cool",2024-05-05,"ini salah satu sunscreen favorite! hasilnya ringan diwajah tidak jadi peeling pas di timpa makeup, pemakaian dengan teknik layering atau tidak hasil bagus bagus aja. dengan pemakaian rutin bikin wajah lebih cerah karena ada kandungan vitamin C-nya.highlyrecommended",6 months - 1 year,Shopee,anjane recommends this product!,5.0,34.0,False
89.0,Nisaarinaa,19 - 24,"Dry, Medium, Warm",2024-05-05,"Bagus banget, cukup melembabkan walaupun sebelumnya ga pake moisturizer dan di kulit aku ga greasy dan ngga bikin kusam. teksturnya agak kental gitu warnanya putih dan ga berbau. Lumayan awet juga dipake sedikit cukup untuk seluruh muka",3 months - 6 months,Female Daily Event,Nisaarinaa recommends this product!,5.0,34.0,False
90.0,Nengyesifa,19 - 24,"Normal, Medium, Warm",2024-05-05,"Pertama kali nyobain product azarine yang ini, dan Alhamdulillah langsung cocokk, cepet banget nyerepnya dan wanginya juga enakk bgt calming.. buat harga affordable banget di kantong aku yg masi pelajar dan awet banget jugaa produknyaa! Pasti bakal repurchase sih",1 week - 1 month,Shopee,Nengyesifa recommends this product!,5.0,34.0,False
91.0,alifadnri,19 - 24,"Dry, Dark, Neutral",2024-05-05,"best combo banget sunscreen yg udah mengandung vit c nya jugaaa, tekstur nya enak gampang diblend jadi sat set cocok buat dipake daily. kemasannya super gemes warna warni bikin vibes ceria dan kecil gampang dibawa kemana mana. cus beli, super worth it pokonyaaa",3 months - 6 months,Shopee,alifadnri recommends this product!,5.0,34.0,False
87.0,Novisetya,25 - 29,"Combination, Dark, Neutral",2024-05-10,"Sumpah azarine sunscreen itu enak bgt di pake, yg spf 50 yaa, dan rasanya ringan bgt, gampang meresap bikin glowing dan ga membekas sama sekali, aku dah pakai setahunan ini dan hasilnya bagus bangettt melindungi aku yg kerja di outdoor, jdi aman deh kalau kena panas matahari, yang penting sering” pakai aja yaahh😊",6 months - 1 year,Guardian,Novisetya recommends this product!,5.0,,
86.0,yypiskyies,18 and Under,"Normal, Medium, Neutral",2024-05-12,"cocok banget buat kulit aku yang normal to dry finishnya dewy , awalnya aku coba make yang ijo tapi aku ngerasa lama lama kusem trus pindah deh pake yang ini malah nyaman ,but 40ml seharga 60an itu rada mahal bagi kaum pelajar kaya aku 🫠 ,tapi aku tetap cinta ss azarine 😽",6 months - 1 year,Guardian,yypiskyies recommends this product!,5.0,69.0,False
84.0,adelyanp,19 - 24,"Oily, Medium Light, Warm",2024-05-13,"Lightweight and absorbs quickly, leaving a dewy finish that doesn't feel greasy. Big bonus: no white cast! My skin feels hydrated throughout the day, and I appreciate the added protection from blue light and pollution. While the bottle is a bit on the small side, it's become a daily essential for keeping my skin shielded and glowy.",3 months - 6 months,Shopee,adelyanp recommends this product!,4.0,,
85.0,Resty4,25 - 29,"Dry, Medium, Warm",2024-05-13,"Masih jadi salah satu sunscreen andalan sih buat daily. Selain karena harganya yang lumayan terjangkau ya karena enak dipakainya. Easy to blend, no whitecast dan Finishnya juga healthy glow gitu jadi cocok buat tipe kulitku yang normal to dry ini.",6 months - 1 year,Shopee,Resty4 recommends this product!,4.0,,
82.0,nitaf,25 - 29,"Combination, Medium Light, Neutral",2024-05-18,"Lupa ngecek kemasannya, ternyata ini tipikal sunscreen yang moisturizing banget. Nggak rekomen buat yang gampang keringetan atau lagi buru-buru, karena nyerapnya lumayan lama. Tapi buat ngakalinnya biasanya abis 10 menit setelah pengaplikasian, langsung aku timpa setting spray, biar kulit nggak terlalu lengket buat base make up-nya. Selama beneran nunggu nge-setnya nggak bakal piling atau bikin perih undereye sih.",1 week - 1 month,Shopee,nitaf doesn't recommend this product!,3.0,,
83.0,minty,19 - 24,"Oily, Light, Cool",2024-05-18,"Ini sunscreen emang lebih cocok buat dry skin karena dia hydrating banget dan teksturnya ga se matte seperti yg warna ijo tapi menurutku ini cocok buat dipakai di pagi hari tinggal skip moist aja! Dan aku juga suka karena dia apply blend nya gampang jadi sat set, dipake sebelum berangkat kerja",3 months - 6 months,Shopee,minty recommends this product!,4.0,,
81.0,ayuups,25 - 29,"Combination, Medium, Warm",2024-05-19,"Sunscreen ini ringan, gampang menyerap dimukaku mungkin karena teksturnya yang cukup ringan. Spfnya 50 ngebuat aku cukup pede kalau siang siang kena panas dan harganya mursida bangettttt hehe suka sama sunscreen ini tapi mau coba varian azarine yang lain 😁",1 month - 3 months,Watson,ayuups recommends this product!,5.0,0.0,False
,,,,2024-05-26,,,,,,55.0,False
80.0,Kakapikaaaa,19 - 24,"Combination, Medium Light, Neutral",2024-05-27,"Awalnya ragu nyoba krna ada vit c nya, aku suka iritasi klo pake yg ada vit c nya, TAPI YANG INI ENGGA! gak bikin iritasi, lembap bgt sumpah muka tu trus krna ada vit c nya mukaku berasa cerahan gtu, tp minusnya cepet abis krna isinya dikit(( overall good sukak koo!!!♡♡♡",3 months - 6 months,Shopee,Kakapikaaaa recommends this product!,5.0,,
79.0,04Kiky,25 - 29,"Combination, Medium Light, Neutral",2024-06-02,"Sunscreen ini berwarna putih namun seperti ada hint blue nya?? I am not sure, tapi sepenglihatannya seperti itu terlebih di tempat yang terang. Produk sunscreen satu ini mudah diaplikasikan atau diratakan di kulit wajah dan cepat meresap. Oleh karena itu produk satu ini nyaman untuk digunakan sehari-hari.",1 month - 3 months,Shopee,04Kiky recommends this product!,4.0,71.0,False
78.0,SyifaKamila12,19 - 24,"Combination, Medium, Neutral",2024-06-06,"udah pakai sunscreen ini dan bagusss banget. dia teksturnya ringan, gak ngeganggu buat aktivitas krna cepat meresapnya. teruss aku juga suka soalnya ini ada kandungan vit c gituu. aku pake tiap hariiii dan gak ada nimbulin efek negative di kulit aku🩷🩷🩷",1 month - 3 months,Shopee,SyifaKamila12 recommends this product!,5.0,,
75.0,dvamnd,19 - 24,"Normal, Medium, Neutral",2024-06-07,"Buat yang lagi cari mari merapat ke azarine ini,ini sucreen yg ter the best aku selama pake sunscreen gak lengket gk cepet nyeresapnya gk ninggalin white case jg terus dia jg melembabkan jd gk perlu pakai pelembab lagi dehh, cuman sayang isinya terlalu dikitt",1 month - 3 months,Shopee,dvamnd recommends this product!,5.0,,
76.0,nafatanskin,18 and Under,",18 and Under",2024-06-07,"menyatu dikulit tidak bikin abu' ga lengket jugaa ringan bangett dikulit dan bikin kulit menjadi cerah dan glowing dan tidak membuat kulit ngelupas atau pun gradakan,cocok banget dikulitt tanskin pokonya jatuh cinta banget sama produk azarine",1 week - 1 month,Shopee,nafatanskin recommends this product!,5.0,,
77.0,kkikii,18 and Under,"Normal, Dark, Neutral",2024-06-07,"sunscreen kebanggaan aku! teksturnya creamy, di apply ke muka lembut, udah repurchase beberapa kali, dan whitecast nya dikit si di aku dan ga bikin buluk, cuma emang harus di apply beberapaa kali lagi kalo dirasa muka udah berminyak, lumayan worth it",1 month - 3 months,Shopee,kkikii recommends this product!,5.0,,
71.0,spacetoon,19 - 24,"Combination, Medium Dark, Warm",2024-06-08,"sunscreen azarine yg satu ini ringan banget sih, dia bukan yang bikin muka keliatan kusam. dipakenya juga super duper ringan parah kaya ga pake sunscreen. recomended banget buat yang ga suka sunscreen berat, cinta banget sama produknya 🫰",More than 1 year,Shopee,spacetoon recommends this product!,5.0,,
72.0,shafasalsabila98,19 - 24,"Normal, Medium Light, Warm",2024-06-08,Sunscreen on budget kecintaan semua orang!! Teksturnya light bgt walaupun untuk dry skin. Ada efek brightening jadi habis pakai ini ga bikin muka kusam. Glowing bgt!! Aku suka pake sunscreen ini kalau lagi gamau pakai makeup. Super loveee!!,3 months - 6 months,Shopee,shafasalsabila98 recommends this product!,5.0,,
73.0,novitadwils,19 - 24,"Combination, Medium, Neutral",2024-06-08,Suka bgt pake yg ini karena langsung glowing dan sehat aja. teksturnya light ringan . kalau buat aktifitas diluar harus sering reapplay tapi. so far ga buat whitecast dan lengket dan ringan . cocok buat remaja. Bentuknya travel friendly🥰🥰,1 month - 3 months,Shopee,novitadwils recommends this product!,5.0,,
74.0,amalaaudinac,25 - 29,"Dry, Medium, Neutral",2024-06-08,Sunscreen yang cocok buat kulit kering. Makeup tetep nempel meski pake makeup. Gabikin kusem juga setelah apply sunscreen ini. Rekomen sih produknya buat kulit kering dan yang penting gabikin white case sama sekali waktu di apply rekomen deh,6 months - 1 year,Shopee,amalaaudinac recommends this product!,5.0,,
,,,,2024-06-09,,,,,,41.0,False
70.0,Suci_an,25 - 29,"Normal, Medium, Neutral",2024-06-10,"Suka bgt pakae varian Azarine yg hydrmax-C ini, karna tentu saja ada kandungan Vit.C nya sebagai anti oksidan, dan udah ada kandungan pelembabnya.Untuk teksturnya gel, gampang di blend, cepet menyerap. Sunscreen yang bakalan aku repurchase karna harganya yg affordable. Sukaaaa bgt sih",3 months - 6 months,Shopee,Suci_an recommends this product!,5.0,,
69.0,auca,18 and Under,"Dry, Medium Light, Neutral",2024-06-12,"ini sebenarnya suncreen bagus buat dry skin, karena melembabkan, tapiii bikin kusam di muka ku :(bikin glowing sih pas after use, trus bikin gerah di muka pas di pake, untuk di timpa makeup masih bagus, no whitecast, no tone up, mudah di blend",1 month - 3 months,Shopee,auca doesn't recommend this product!,3.0,,
68.0,wulanres,25 - 29,"Combination, Medium, Neutral",2024-06-14,"Ini sunscreen cocok banget buat yg punya kulit kering karna melembabkan banget di kulitku tapi gak yg berlebihan di kulit normalku , sunscreen ringan memang jatuh ke azarine dari awal kenal sudah jatuh cinta , teksturmya gak jauh dari yg tosca , mudah di ratain dan gak ada whitecast jga",1 week - 1 month,Watson,wulanres recommends this product!,4.0,,
67.0,Leehaya,19 - 24,"Combination, Medium, Cool",2024-06-16,"First Sc yang aku pake dari azarin itu yang ini!!! kandungannya itu emang bagus sih, tapi aga kurang cocok menurut aku kalau suka aktivitas outdoor apalagi suka olahraga di bawah terik matahari langsung. karena jadi cepet kusam aja gtu harus touch up terus kalau seharian diluar. akhirnya temen aku recomend yang SPF nya dibawah 50 biar ga terlalu strong katanya:) buat remaja sangat rekomendd banget dari akuu",More than 1 year,Shopee,Leehaya recommends this product!,4.0,59.0,False
66.0,mndaaa1211,18 and Under,"Combination, Medium, Neutral",2024-06-18,Sunscreen hydramax ini baguss banget awalnya aku ragu buat beli sunscreen ini tapi pas awal-awal aku coba baguss bangett nampoll pokoknya suka banget sama tekstur nya yang ringan dikulit aku next sii bakal cobain lagii😍😍,Less than 1 week,Tiktok,mndaaa1211 recommends this product!,5.0,,
65.0,maulannisa,19 - 24,"Combination, Light, Cool",2024-06-21,"Awalnya sih aku underestimate sama product ini dan baru coba karena pacarku pake aja dan ternyata worth the hype and price!! huhu. Padahal sebelumnya udah setia banget sama Emina Sun Battle yang aku pake dari SMA sampai udah kerja skrg. Kalo dibandingin sama Emina sihh Azarine lebih ringan dan ngga bikin pedih di mata ajaa, tapi untuk isi lebih awet Emina. Will consider to buy this again, secara aku tipe yang mending pake sunscreen murah tapi bisa pakai banyak-banyak buat full protection :)",1 month - 3 months,Lazada,maulannisa recommends this product!,5.0,,
64.0,Shellaavida,25 - 29,"Combination, Medium Light, Neutral",2024-06-22,"Awalnya penasaran aja soalnya sempet booming brand azarine ini, aku pilih yg spf 50 karena matahari di jkt gilaaa terik banget. Pas awal pake kok langsung suka sama texturenya yg ringan dan cepet meresap ditambah kalau pake sunscreen ini gak perlu mois lagi karena dia udh ngasih kelembaban yg aku butuhin. Menurut aku untuk ukuran segini dengan harga under 100 wort to buy yaa. Aku udh repurchase beberapa kali dan sepertinya tidak akan ganti sunscreen.",6 months - 1 year,Watson,Shellaavida recommends this product!,5.0,,
63.0,elviagrd,25 - 29,"Dry, Light, Neutral",2024-06-23,"Baru ngabisin 1 tube krn enak juga! Lebih murah dan spt biasa, no white cast, gampang di blend dan gampang nyerap, ga buat lengkett dan ok bgt ditimpa sama make up, sering promooo juga kadang cmn jd 30k, duh pokoknya recommended bgttt apalagi buat remaja",1 month - 3 months,Shopee,elviagrd recommends this product!,5.0,54.0,False
62.0,madnight,18 and Under,"Combination, Light, Neutral",2024-06-26,"salah satu suncreen favoritku 🤧🫶🏻 klaimnya emang buat dry skin, tapi di kulitku yg combination ini masih okee. gak perlu effort lebih juga buat ngeblend, enak bgt diblend. finishnya glowy, kaya kulit sehat. mantul banget kalau dipake setelah serum vitamin C, kulit bakal keliatan cerah dan gak kusam 😍",6 months - 1 year,Guardian,madnight recommends this product!,5.0,,
61.0,fris_frisca27,25 - 29,"Oily, Medium Light, Cool",2024-06-29,"Udah repurchase 4x sunscreen ini, karena emang sebagus itu ❤️❤️❤️ teksturnya ringan dan ga bikin kusem di kulitku yang oily, at least kulit kerasa lembab bgt tapi ga lengket, dan bonusnyaa bekas jerawat memudar. 🤩🤩🤩 Worth it to buy bgt . Nyesel banget kenapa ga dari dulu ketemu sama sunscreen ini",6 months - 1 year,Shopee,fris_frisca27 recommends this product!,5.0,,
60.0,madkied,18 and Under,"Combination, Medium Light, Cool",2024-06-30,"Udah beberapa kali repurchase ini, tapi lebih suka temennya yang Hydrasoothe ^__^ texturenya creamy gel yang agak thick gitu (mirip mayonaise hahaha) setelah di apply lumayan berat di muka tapi setelah meresap jadi ringan, no whitecast dan jadi lembab setelah pake",3 months - 6 months,Official Brand Store,madkied recommends this product!,4.0,46.0,False
59.0,Salmahamalna,25 - 29,"Dry, Medium, Warm",2024-07-01,"Ga pernah bosen buat review sunscreen ini karena seeeecocok itu. Beberapa waktu kemaren aku sempet jerawat gede gede dan ga sembuh-sembuh karena nyoba varian lain yg spfnya lebih rendah. Ternyata baru tau kalo aku alergi sama skincare yg ada kandungan centella aciatica. Begitu juga sinar UV se jahat itu buat kulit yaaahhSetelah balik ke varian ini (dan tentunya dibarengi double cleansing dan exfoliating) jerawatku berkurang banget, bonusnya mukaku jadi lebih cerah dan lembab.",More than 1 year,Traditional Market,Salmahamalna recommends this product!,5.0,,
58.0,gunawanzhy,25 - 29,"Combination, Medium, Neutral",2024-07-02,Sunscreen azarine emang bagus sih tpi utk yg ini ga sesuai klaim nya. Efek bright nya ga ada dan better ss yang ijo di aku gatau ya kerasanya agak aneh varian yg ss ini. Overall bagus kok cepet meresap tekstur nya lembut dan dipake nya jg nyaman..,1 month - 3 months,Shopee,gunawanzhy recommends this product!,4.0,,
57.0,Nemesis,18 and Under,"Normal, Medium, Warm",2024-07-03,"tekturnya gel yang agak kental, awalnya beli ini karna tertarik sama efek brighteningnya tapi untuk pemakaian sehari hari nggak ada perbedaan signifikan, dan kerasa agak berat diwajah tapi masih nyaman dipakai, di aku lebih cocok yang varian hydrasoothe",1 week - 1 month,Shopee,Nemesis recommends this product!,3.0,,
56.0,Sapphirea,18 and Under,"Combination, Medium Light, Neutral",2024-07-04,"ini bagus bangett, suka teksturnyaaa ringannnn suka banget, minusnya kalo lagi panas-panasan terus keringetan tuh sunscreennya kayak meleleh bikin mata perih, kadang mata aku sampe ngeluarin air mata😭 aku udah repurchase berkali-kali karna emang bagus diaa, nyaman banget buat dipakai sehari² rasanya terlalu nyaman apalagi kalo kalian cuma lagi berkegiatan di dalam ruangan (ga yang panas-panasan) ga berat dan ga bikin gerah, pokoknya ini jadi salah satu sunscreen favorite akuu dari segi kualitas, isi, dan harga💕",3 months - 6 months,Watson,Sapphirea recommends this product!,4.0,,
52.0,misakibee,19 - 24,"Combination, Light, Cool",2024-07-05,"Pernah coba sunscreen lain, tapi yang paling cocok ini. Ga buat mukaku kering, ga nimbulin jerawat, cepat meresap, gaada bau yang aneh, teksturnya juga suka banget, plus sesuai klaim sedikit mencerahkan. Minusnya mungkin isinya agak sedikit, tapi dengan harga yang affordable, bisa dimengerti.",More than 1 year,Guardian,misakibee recommends this product!,5.0,,
53.0,Dhillaputri14,18 and Under,"Oily, Medium Dark, Warm",2024-07-05,Awalnya ga terlalu berekspektasi besarr tapii ternyata sebagus itu. Ga lengket di kulit kombinasiku. Kayaknya bakal beralih nih dari hydrashoote spf 45 hihi. Harganyaa juga masih ramab dikantong mahasiswa dan kemasannya cukup travelfriendly,1 week - 1 month,Shopee,Dhillaputri14 recommends this product!,4.0,,
54.0,zahrasha,30 - 34,"Dry, Medium, Warm",2024-07-05,"Satu2nya Sunscreen yg udah di repurchase 3x.enak ringan, nggak ada peeling & nggak bikin whitecast. Di aku nggak sampai mencerahkan, tapi di temenku bisa mencerahkan bekas luka bakar matahari nya. Carinya juga gampang di toko offline/online",6 months - 1 year,Shopee,zahrasha recommends this product!,5.0,,
