Unnamed: 0,username,age,profile_description,date,review_content,usage_period,purchase_point,recommend,rating_count,Hydrashoothe Sunscreen Gel Spf45+++,isPartial
18,Imnisa,19 - 24,"Combination, Medium, Neutral",2024-11-03,"cocok banget buat aku yg sensitive dan oily skin, ga buat beruntusan dan buat pori-pori kecil. suka banget paake ini jadi sleeping mask, buat kulit bangun pagi-pagi jadi kenyal kinclong banget. must try banget buat kita pejuang acne dan big pore",1 month - 3 months,Female Daily Studio,Imnisa recommends this product!,5,0,False
19,rahmadewi2002,19 - 24,"Dry, Medium, Warm",2024-11-03,"sunscreen legend banget! udah pakai ini lebih dari setahun dan ini sunscreen ternyaman! teksturnya ringan dan mudah menyerap, harganya juga terjangkau untuk kantong mahasiswa, formulasinya juga sangat pas untuk kulit 20 tahun keatas",More than 1 year,Shopee,rahmadewi2002 recommends this product!,5,0,False
32,Ayu_u30,19 - 24,"Normal, Medium, Neutral",2024-10-27,"Awal pakai ss azarine ini karena lihat kakakku sering pakai dan iseng ikutan pakai ss ini, ternyata dimuka aku bagus, ga bikin muka berminyak, finishing glowing, ga bikin dempul dimuka, ringan dimuka, cocok untuk sehari - hari, love it!!",More than 1 year,Shopee,Ayu_u30 recommends this product!,5,0,False
42,starswberry,19 - 24,",19 - 24",2024-10-20,"coba ini karena rekomendasi dari temen, tekstur gel jadi gampang meresap, ringan di muka, agak bikin berminyak dimuka aku, btw muka aku tipkul kombinasi. buat harganya kantong pelajar. yang tipkulnya kering mungkin ini bagus di muka kalian",3 months - 6 months,Super Indo,starswberry recommends this product!,4,0,False
49,grasunshine,19 - 24,"Dry, Medium Light, Neutral",2024-10-13,"Sempat bingung milih sunscreen yang ringan, ga bikin kusam dan ga bikin oily. Udah nyoba brand ini itu dari murah sampai mahal. Lewat di social media,akhirnya iseng check out. Pertama kali aku nyoba yang ""calm my acne"" ternyata senyaman itu, dan pertama kali aku bisa ngabisin sunscreen sampai tetes terakhir. Pas udah ga jerawatan, akhirnya beralih ke yang hydrasoothe (awalnya sempat ragu karna takut teksturnya ga sama kayak calm my acne) ternyata aku cocok, sampai sekarang gamau ganti sunscreen ke yang lain lagi, karna udah senyaman itu sama azarine",6 months - 1 year,Shopee,grasunshine recommends this product!,5,0,False
62,nadhifa_15,19 - 24,"Combination, Medium Dark, Neutral",2024-09-29,"teksturnya enak bngtt ga adaa whitecast nya dipake juga nyaman, bisa digunakan untuk daily cocok bngt buat yg kulitnya sensitif, mnrtku dia juga cocok buat wajah jerawatan, dipake juga ga berat. buat anak sekolah yang bingung cari sunscreen ini rekomended",Less than 1 week,Tiktok,nadhifa_15 recommends this product!,5,0,False
63,osamars,19 - 24,"Normal, Medium Light, Neutral",2024-09-29,"basic skincare paling dibutuhin, baik untuk kegiatan dalam ruangan (indoor) maupun luar ruangan (outdoor), tekstur gel jadi enak banget buat dipake, tanpa whitecast! sunscreen udah jadi kebutuhan harian sih, apalagi sunscreen azarine ini sangat recomend to try!",1 month - 3 months,Shopee,osamars recommends this product!,5,0,False
76,nurintan77,19 - 24,"Normal, Light, Neutral",2024-09-22,"sudah lama tidak menggunakan produk ini.. sunscreen dari Azarine ini lumayan bagus dan cocok juga untuk pemakaian sehari-hari, tapi menurutku sunscreen ini membuat kulitku menjadi agak gelap setelah memakainya untuk kelembabannya oke siii tidak meningalkan white case ke wajah.",1 month - 3 months,Brand Website,nurintan77 recommends this product!,4,0,False
97,dirkonjin,19 - 24,"Dry, Medium, Neutral",2024-09-08,"Sumpah bagus banget sunscreen azarine ini, sampe sekarang belum nemu sunscreen yang kaya gini, di aku yang kulitnya kering dia masih aman aja dan enaknya dia gampang meresap gak lengket terus juga dia gak perih di mata worth it harga segini sih",More than 1 year,Shopee,dirkonjin recommends this product!,5,0,False
106,Heidista,30 - 34,"Combination, Light, Warm",2024-09-01,"Setelah cocok dgn sunscreen azarine yg spf 50 serum vit C, lalu coba eksplor yang ini. Ini kemasan besarnya tinggi ya banyak (50ml) dgn harga yg sama yang spf 50 vit C (40ml). Bedanya ini finishnya lebih ke matte dan gel. Ini cocok buat oily, kl yg oren kan lebih ke dewy. Suka sama semua sunskrin azarine, karena dia ga white cast, smooth dan ga ada fragnance.",1 week - 1 month,Shopee,Heidista recommends this product!,5,0,False
107,atikahsaidah29,19 - 24,"Dry, Medium, Neutral",2024-09-01,"awal awal cocok buat dikulit aku yg kering tp lama2 kerasa ga enak dan jadi bruntusan, tp kalo lg kepepet diluar lupa bw ss, varian ini gampng bgt di cari store offline . dan menurutku ini lebih cocok buat kulit normal to oily.",1 month - 3 months,Shopee,atikahsaidah29 recommends this product!,3,0,False
115,teetanium,19 - 24,"Oily, Medium, Neutral",2024-08-25,"Untuk aku yang oily skin, pake sunscreen azarine hydrasoothe tuh paling cocok! Gak bikin makin berminyak dan cepet banget menyerap ke kulitku. Secinta itu aku sama sunscreen ini, entah udah berapa botol yang aku pake.",More than 1 year,Shopee,teetanium recommends this product!,5,0,False
134,salsanabilahb,19 - 24,"Oily, Medium Light, Neutral",2024-08-11,"Udah dari lama pengen coba sunscreen ini sih karena katanya ringan dan tekstur nya gel jd aku pikir bakal cocok di kulitku yg oily ini dan tiba tiba dapet gift sunscren ini dari temen, tapi ketika coba ternyata ga seringan itu juga sih meskipun tipe dia gel, cuman ga bikin gerah wajah sih jd yaa lumayan lah",1 week - 1 month,Gift,salsanabilahb recommends this product!,3,0,False
135,qurpitho,25 - 29,"Oily, Medium, Warm",2024-08-11,Kemakan viral ini mah. Teksturnya enak diblend cuma dikulit aku yg gampang berminyak ini malah buat kering dan bikin kusam juga. Untungnya sih ga buat breakout ya. Cuma habisin 1 tube dan gakan repurches lagi. Mau coba sunscreen lain .....,1 week - 1 month,Shopee,qurpitho doesn't recommend this product!,2,0,False
145,Hyuanjani,25 - 29,"Combination, Medium, Neutral",2024-08-04,"pake ss ini udah hampir 2th ga pernah berani nyoba nyoba yang lain, soalnya udah berasa cocok banget di wajah aku yg sensitif dan gampang jerawatan inidi wajah aku aman aman aja, ga bikin whitecast bener bener enak si buat lindungin wajah dr sinar matahari",More than 1 year,Tokopedia,Hyuanjani recommends this product!,5,0,False
146,raisyadwi,18 and Under,"Oily, Medium, Neutral",2024-08-04,"dulu waktu pake ini rasanya enak enak aja sih engga ada yang bermasalah tapi semenjak ganti ke sunscreen lain pas pake ini lagi tu feels nya beda, jadi kureng gitu mungkin karena udah terlanjur cocok sama sunscreen sekarang kali ya tapi masih enak kok buat dipake",6 months - 1 year,Traditional Market,raisyadwi recommends this product!,4,0,False
155,amalina_sz,18 and Under,"Combination, Medium Light, Warm",2024-07-28,"a legend yet so good!! cocok banget di kulit aku yang kombinasi, sensitif dan acne prone iniii. tekstur nya ringan banget dan kayak ada sensasi dingin nyaa, cuma gatau kenapa kadang rada bikin kusem setelah 3-4 jam pemakaian",6 months - 1 year,Shopee,amalina_sz recommends this product!,4,0,False
166,angraeni_,19 - 24,"Normal, Medium, Neutral",2024-07-21,"Menurut aku sangt rekomendasi sih krna enak banget di pake ringan banget teksturnya jadi cepat menempel d kulit,harganya juga masih sangat wort it banget sih di kantong mahasiswa kayak aku 😁😁bakal jadi sunscreen fav nih🤍",1 week - 1 month,FD Try and Review,angraeni_ recommends this product!,4,0,False
167,Iamvivi,19 - 24,",19 - 24",2024-07-21,"Dari dulu bolak-balik ganti"" ss tp susah nyari yg cocok buat kulit ku yg oily + cukup sensitive Setelah nyari beragam rekomendasi akhirnya beraniin nyoba azarine Sempet ragu mau nyoba azarine Krn d sosmed ada bbrp yg blg azarine tuh kurang, but turns out ternya malah cocok banget sama produk azarine yg satu ini. Ga bikin muka kusem, nahan minyak dan lumayan lama juga nahan nya, gampang di blend + gada whitecast + harga msh aman di kantong kuBeneran berasa Nemu harta Karun, bakal repurchase sih ini",1 month - 3 months,Shopee,Iamvivi recommends this product!,5,0,False
175,hennylimdr,40 - 44,"Combination, Light, Warm",2024-07-14,"Bentuknya gel, ga heran terasa ringan di kulit dan lumayan bikin sejuk. Cuma kalau kena keringat, rada cepat luntur dan harus langsung re-apply. Buatku yang mudah berkeringat ini jelas bikin repot. Kalau memang sepanjang hari stay indoor aja, sunscreen ini sih udah cukup; tapi kalau mau dibawa keluar-keluar sih enggak.",1 month - 3 months,Shopee,hennylimdr doesn't recommend this product!,3,0,False
188,qishira,18 and Under,"Combination, Medium Dark, Neutral",2024-07-07,SUMPAH GAISS HARUS BGT NIH COBA PRODUK INI. salah satu produk yg aku rekomendasiii bgt ke kalian dan harus bgt dibeli. so jangan lupa gais buat beli dan jangan lupa buatt belii di femail daily yang pastinya murcenbgtt nnti gaisss yawwwww oke,3 months - 6 months,FD Try and Review,qishira recommends this product!,5,0,False
189,faranazhifa,18 and Under,"Combination, Medium, Warm",2024-07-07,"Bagus banget, ringan tanpa white cast adem, murce juga. Cocok untuk mahasiswa. Ga lengket, daripada sunscreen lain aku suka ini sih gais , wajib coba deh pokoknyaaa bagus puooooooolllll mantap banget mantul . Ditimpa makeup juga ga crack gitu",1 month - 3 months,Facebook,faranazhifa recommends this product!,5,0,False
