Unnamed: 0,username,age,profile_description,date,review_content,usage_period,purchase_point,recommend,rating_count,Skin Aqua Super Moisture Milk Sunscreen PA++++ 40mL,isPartial
6,Mutiara_442,19 - 24,"Oily, Medium Light, Neutral",2024-11-10,"Sangat cocok sekali di kulit ku yang berminyak ini, menambah warna tone muka tanpa membuat muka terlihat dempul. Memiliki efek mencerahkan untuk kulit ku ini, terasa ringan digunakan dan tidak berat di muka. Penggunaan dengan cara dikocok terlebih dahulu lalu gunakan sebanyak 2 ruas haridan dioleskan secara merata dimuka kita.",More than 1 year,Tiktok Shop,Mutiara_442 recommends this product!,5,65,True
10,sabrina26_,18 and Under,"Normal, Medium, Neutral",2024-11-03,"Rangkaian Skin Aqua diklaim hypoallergenic dan bebas dari alkohol, pewangi buatan, dan pewarna. Ini berarti produk ini minim iritasi dan sangat cocok bahkan untuk kulit sensitif sekalipun. harganya juga terjangkau dan tidak ada efek sampingnya",6 months - 1 year,Shopee,sabrina26_ recommends this product!,5,56,False
11,inetassya,19 - 24,"Oily, Medium Light, Neutral",2024-11-03,"Harganya ramah di kantong, Teksturnya sedikit cair after pakai bikin muka glosy enak di pakai, tidak perih saya pakai dari SMA sampai kuliah, warnanya agak sedikit putih, murah kalau beli di shopee kalau beli di toko kosmetik agak mahal .,",1 month - 3 months,Shopee,inetassya recommends this product!,5,56,False
18,hellozuuu,25 - 29,"Normal, Medium, Warm",2024-10-27,"Mungkin untuk sebagian orang sunscreen ini berminyak, tapi tidak berlaku di kulitku, malah kulit terasa lembab & sehat. Aku udah pakai mulai dari awal kuliah (2015) sampai aku punya anak (2024). Bahkan sunscreen ini aman dipakai saat aku hamil. Setiap event Xbeauty wajib restock sih, karena udah pasti selalu digunain.",More than 1 year,XBeauty by Female Daily,hellozuuu recommends this product!,5,8,False
19,Tsalisarahmah,19 - 24,"Combination, Medium, Neutral",2024-10-27,"Tekstur nya tidak lengket, enggak whitecast, harganya terjangkau, enggak buat kulit kering, membantu buat kulit lembap terus, gk ada tambahan parfum, pewarna dan alkohol, bisa dipakak daily sebelum make up an, pokoknya very worth ittttt",More than 1 year,Guardian,Tsalisarahmah recommends this product!,5,8,False
20,Metanindita,30 - 34,"Combination, Medium Light, Neutral",2024-10-20,"Ini salah satu favorite sunscreen aku waktu dulu. Tekstur nya ringan dan gak bikin breakout di wajah sensitif aku. Efeknya memang ngelembabin banget sih, jadi aku gak saranin buat yg kulitnya emang berminyak buat pakai ini.",3 months - 6 months,Hero,Metanindita recommends this product!,5,65,False
29,alyasausann,18 and Under,"Combination, Medium, Warm",2024-09-29,Tekstur cair harga ramah di kantong buat budget pelajar udah dapet sunscreen sebanyak ini. Cocok buat kulit sensitif kayak aku. Mudah didapatkan dimana aja. Soon pengen cari yg physical aja karena katanya lebih aman buat kulit berjerawat.,3 months - 6 months,Shopee,alyasausann recommends this product!,4,0,False
30,sherlyuniza_,19 - 24,",19 - 24",2024-09-29,"Guys, mau cerita soal Skin Aqua UV Moisture Milk nih. Jadi gini, produk ini tuh sunscreen yang lagi hits banget di kalangan skincare enthusiast. Pas pertama kali coba, gue langsung mikir, ""Wah, ini beneran nih bisa jadi holy grail gue!""Pertama-tama, teksturnya tuh ringan banget, kayak susu encer gitu. Pas diaplikasiin ke muka, dia nyerap cepet dan gak bikin muka lengket atau berminyak. Yang paling gue suka, dia gak ninggalin white cast, jadi cocok buat semua warna kulit.Nah, soal perlindungan UV-nya, dia punya SPF 50+ PA++++. Artinya, kita udah dapet perlindungan maksimal dari sinar UVA dan UVB. Mantep kan? Tapi nih ya, yang bikin gue makin jatuh cinta, dia gak cuma ngelindungin dari sinar UV aja. Produk ini juga ngelembabiin kulit. Jadi buat yang kulitnya kering kayak gue, ini tuh bantu banget biar muka gak kekeringan seharian.Minusnya sih, mungkin buat yang kulitnya super berminyak, ini bisa bikin muka agak shiny dikit. Tapi overall, gue rasa ini worth to try banget deh. Harganya juga masih oke lah ya buat kualitas yang ditawarin.Intinya, kalo lo lagi nyari sunscreen yang ringan, gak lengket, dan bisa melembabkan, Skin Aqua UV Moisture Milk ini bisa jadi pilihan yang oke banget!",More than 1 year,Brand Website,sherlyuniza_ recommends this product!,5,0,False
38,missindriii,30 - 34,"Oily, Medium, Warm",2024-09-22,"Inget banget dulu sewaktu kunjungan ke PT. Rohto aku dapat goodie bag sunscreen ini. Aku inget banget karena bentuk botolnya nggak pernah berubah dari dulu. Dulu brand ini masih belum terkenal. Dari segi tekatur cukup enak sih walaupun bukan sunscreen favorit aku. Belum pernah pakai lagi sampai sekarang. Siapa tahu formulanya udah berubah dan lebih baik, iya kan?",1 month - 3 months,Gift dari PT. Rohto,missindriii recommends this product!,4,60,False
39,Fenifeniii,19 - 24,",19 - 24",2024-09-22,"Ketika dipakai rasanya ringan banget, nggak menimbulkan white cast, nggak menimbulkan rasa panas di kulit wajah, dan punya daya melembabkan yang pas. Belum nemu keluhan selama pakai ini. Recomended banget pokoknya. Aku udh nyoba beberapa merk sunscreen tapi ini yang paling cocok👍",3 months - 6 months,Shopee,Fenifeniii recommends this product!,5,60,False
43,nurintan77,19 - 24,"Normal, Light, Neutral",2024-09-15,"Selama pemakaian produk yang sudah ke 5x nya sangat cocok untuk kulitku yang lumayan sensitif, menurutku produk ini membuat wajahku lembab dan cerah, tidak meninggalkan whitecase juga, ini adalah sunscreen favoritku.",3 months - 6 months,Brand Website,nurintan77 recommends this product!,5,41,False
44,ahff26,19 - 24,"Normal, Medium Light, Neutral",2024-09-15,"Enak banget dia ga white cast di muka. Meresapnya juga cepet. Ada efek melembabkannya di kulit aku yang normal to dry ini. Bagus banget di aku cocok sih, udh pake dari tahun 2022. Sebelumnya aku kalo pake sunscreen suka perih di mata, ini ngga.",More than 1 year,Shopee,ahff26 recommends this product!,5,41,False
56,nrlliac,25 - 29,"Normal, Medium, Neutral",2024-08-18,Jujur sebenernya suka banget karena ringan terus ngga ada parfum sama alkoholnya juga. Dibawa-bawa juga simpel gitu. Tapi sayang banget setiap aku olahraga atau habis wudu selalu bikin perih mata huhu.,6 months - 1 year,Shopee,nrlliac doesn't recommend this product!,3,59,False
68,NentihTsanudin,25 - 29,"Combination, Medium Dark, Warm",2024-07-28,"Putus nyambung pake Sunscreen ini. Pada akhirnya puter balik. Kembali lagi pake Skin aqua, tekture nya yang ringan bikin cepat meresap ke kulit dan buat kulit jadi lebih lembut. Cocok banget buat acne prone skin. Tidak ada bau dan tidak ada white case. Selembut itu buat kulit akuu. Udah kapok coba suncreen yang lain.",1 month - 3 months,Tokopedia,NentihTsanudin recommends this product!,5,43,False
76,Julyblue,19 - 24,"Oily, Light, Cool",2024-07-14,"Aduhh ini sunscreen gausah ditanya, aku si oily skin ini nyari sunscreen yang gampang nyerepp + tone up karena emang males touch up kadang, dan aku make ini dari jaman SMA awalTeksturnya cair, gampang nyerap, gampang di blend dan tone up di muka, aku biasa bisa sampe 2/3 bulan pemakaian jadi menurutku ga kecil"" banget juga botolnya",More than 1 year,Shopee,Julyblue recommends this product!,5,55,False
81,neyzaap,19 - 24,"Combination, Medium, Neutral",2024-07-07,"Aku pake ini lebih dari 1 tahun dan bagus banget soalnya bener-bener ngaruh di aku dan engga bikin gosong atau kusam, terus jg whitecast ga terlalu nampak dan ringan banget asli, ,tekstur nyaman, terus jg harganya murah, bagi pemula bisa banget ccoba",More than 1 year,Tokopedia,neyzaap recommends this product!,5,69,False
82,its_lilly,19 - 24,"Combination, Medium Dark, Warm",2024-07-07,"Untuk texture agak cair, jadi untuk kulit berminyak agak kurang cocok karna bakal keliatan minyakan banget, tapi untuk kulit yang agak kering bagus bangett sih nyaman di pake dan ga bikin minyakan sama ga bikin jerawatan juga. Harganyajuga sangat worth it.",3 months - 6 months,Shopee,its_lilly recommends this product!,5,69,False
100,bellenfasya,19 - 24,"Combination, Medium, Neutral",2024-06-23,"suncreen super ringannn yang selalu aku pakee kemana-mana, ga perih dan meresap banget kemuka, ga white case, packaging nya super cutie dan ringkes jadi bisa dibawa-bawa, harga juga affordable bgt utk kaum pelajar, bikin wajah jadi super glowingg dan pedee banget kalo keluar ga pake make up💕, muka aku beneran ga belang dan meminimalisir lebih sedikit pertumbuhan jerawat karna bakteri di debu, bikin muka lembab selalu dan lembut banget. recommend banget untuk yg masih bingung nyari sunscreen harga affordable tapi kualitas mantep banget!",More than 1 year,Guardian,bellenfasya recommends this product!,5,68,False
108,Astridssan,25 - 29,"Dry, Medium Dark, Warm",2024-06-16,"Di kulitku engga cocok, jadi sangat berminyak. No white cast, easy to blend, tapi agak lama meresapnya, ada sensasi lengketnya padahal sudah dikeringkan. Harga murah lah ya, mungkin cocok di jenis kulit yg lain.",1 month - 3 months,Shopee,Astridssan doesn't recommend this product!,3,47,False
116,agytaria,19 - 24,",19 - 24",2024-06-09,Sunscreen ini ringan bgt dan minim bgt white cast dan bikin muka aku cerah bgtt setelah make ini jadi anti kusam pastinya dan pasti nya udah spf 50 yang cocok bgt buat aku yang tinggal di daerah yang super panas ini. Dan product ini sangat cocok buat kulit aku yang sensitif,More than 1 year,Shopee,agytaria recommends this product!,5,0,False
117,hnaprs,19 - 24,"Dry, Medium, Neutral",2024-06-09,"Agak membuat kusam setelah pemakaian lebih dari 5 jam, tapi overall menahan dari sinar matahari. Spf 50 tidak cocok untuk di kulit saya yang kering, ada spf yang cocok untuk kulit kering namun spf nya hanya 25 saja dimana sangat kurang untuk menahan kulit dari sinar matahari.",3 months - 6 months,Shopee,hnaprs doesn't recommend this product!,3,0,False
129,alifiaraaaa,19 - 24,"Oily, Medium Dark, Warm",2024-06-02,"My second sunscreen I've ever tried.dia watery gitu,gampang banget ngeresap nya.lumayan suka karena texture nya yg mantep parah si, cuman lagi2 bruntusan di aku huhuhu. At first, it worked well on my face, and then after a week, I found a few pimples🥲. Aku masih positive thinking mungkin penyebabnya bukan ini. Tapi pas akhirnya aku coba berenti, jerawat aku reda 😭 so... I'm sorry for this one :'( 5/10",1 week - 1 month,Shopee,alifiaraaaa recommends this product!,3,68,False
130,moonjuice,19 - 24,"Combination, Medium Light, Neutral",2024-06-02,"buat aku yang masih sekolah, menurut ku cukup ringan dan agak ngasih efek glowing nya juga, tapi lama kelamaan bakal agak kusem tapi over all bagus di kulit aku yang combi dan waktu itu lagi jerawatan juga",More than 1 year,Shopee,moonjuice recommends this product!,5,68,False
133,sekarnhl,19 - 24,"Dry, Light, Neutral",2024-05-26,"Pakai ini awal2 kuliah yang harus panas2an di jalan, dan sayangnya kurang nampol sih di aku? Kayak tetep aja geseng meskipun udah pakai lumayan tebal dan reapply. Terus di wajah rasanya matte, dan gak buat whitecast gitu karena dia lumayan sheer gitu. Mungkin akan cocok sama yang punya kulit berminyak ya, karena mine is dry. Repurchase? No",More than 1 year,Shopee,sekarnhl recommends this product!,3,57,False
139,mtraandita,19 - 24,"Combination, Medium, Warm",2024-05-19,"IT'S REALLY GOOD, aman di kulit sensitif nan combination to oily ku ini. Feels ringan, ga greasy sama sekali, ga bikin kulit abu, nyatu sama makeup! LOVE THIS PRODUCT! sayang harganya naik dua kali lipat sekarang dibanding pas pertama aku beli tahun 2021 dulu. Tapi karena udah cocok, tetep ku pakai sih, sekarang suka ganti2 antara skinaaqua yang biru atau putih, both works well!!",More than 1 year,Shopee,mtraandita recommends this product!,5,0,False
140,dwivietasya,25 - 29,"Oily, Light, Cool",2024-05-19,"Akhirnya nyobain ss viral ini jugaa. Pertama pake lupa kalo ini harus dikocok, jadi kayak ga nyatu hahaha. Tekstur ssnya runny dan warnanya putih. Pas dipake sih kalo aku ga keliatan white cast tapi mukaku jadi shining shimmering. Setelah beberapa jam ga berasa berminyak mukaku dan kalo keringetan ga bikin perih ke mata juga. Almost 5/5 sihh.",1 month - 3 months,Lazada,dwivietasya recommends this product!,4,0,False
145,valerie_vlnc,19 - 24,"Oily, Light, Neutral",2024-05-12,"Dulu pake krn bnyk org bilang bgs tp syg bgt g cocok di aku. Muka jdnya oilyyy parahh pdhl aku expect ini ga bikin muka terlalu oily. Dia texturenya milky jadi super runny bgt dipake di muka. Tp temen ku yg kulitnya dry suka bgt sm ss ini. Jadi sptnya ini mmg lbh cocok buat yg kulitnya dry skin sih. Klo buat oily, aku skip dlu.",1 week - 1 month,Watson,valerie_vlnc doesn't recommend this product!,3,68,False
146,naynfeb,19 - 24,"Combination, Medium, Neutral",2024-05-12,Ini salah satu best sunscreen menurutkuu karna memang enak saat digunakan terus gampang menyerap dan cocok ditipe kulitku yang oily. Sudah beberapakali repurchase produk sunscreen ini karna emang cocok dikulit aku dan tidak white case,1 week - 1 month,Watson,naynfeb recommends this product!,5,68,False
148,MegaPawi63_,30 - 34,"Combination, Medium Dark, Neutral",2024-05-05,Pake produk ini setelah direkomendasikan sama adik ipar aku dan ternyata cocok banget di aku. Nyaman banget dan ga bikin kulitku jdi bermasalah walaupun aku sering beraktivitas di luar ruangan dan ber makeup tebal. The best banget pokonya!,More than 1 year,FD Try and Review,MegaPawi63_ recommends this product!,5,80,False
149,satriavi,18 and Under,"Normal, Light, Neutral",2024-05-05,"produk ini buat kulit yg cenderung kering cocok banget, texturnya supermilky cenderung bantu kulit lebih lembab, nyerepny juga cepet jadi enak, ! Sesuai banget sama tipe sunscreen yang aku cari! Ringan, gak ninggalin whitecast, gampang diblend, cair jadi cepet nyerap.",More than 1 year,Shopee,satriavi recommends this product!,5,80,False
171,Chievabel,18 and Under,"Combination, Medium, Neutral",2024-04-07,"sunscreen ini lumayan bagus di mukaku yang acne prone. nggak bikin jerawatan karena kandungannya yang nggak ber-fragrance dan alcohol. cukup ngetone-up juga kalau baru dipakai, tapi sayangnya untuk baunya kurang enak dan bikin kusam kalau nggak di reapply sampai siang. teksturnya sendiri milky dan lumayan kental, setelah dipakai nunggu ngesetnya agak lama.",1 month - 3 months,Watson,Chievabel recommends this product!,3,0,False
172,Ratyashii,25 - 29,"Combination, Medium, Neutral",2024-04-07,"awal-awal sih enak pake ini tapi kalo kondisi atau jenis kulitnya berminyak mending pilih variant yg lain deh..ini bikin lembab, tapi kalo di kulit berminyak makin bikin minyakan..but overall oke sih, wanginya juga samar jadi bakal cocok sama yg gaksuka wangi nyengat.",3 months - 6 months,Shopee,Ratyashii recommends this product!,4,0,False
177,Shafiraa00,19 - 24,"Dry, Medium Light, Cool",2024-03-24,"Produk ini cocok untuk aku yang kulitnya sensitif dan kering. Dan yang aku suka juga karena teksturnya yang cair dan ga nimbulin white cast. Produk ini menyerap ke kulitnya agak lama. Kalau pake make up, setelah apply suncreen ini, gak akan bikin make up geser",1 month - 3 months,Shopee,Shafiraa00 recommends this product!,4,43,False
188,tsaniaarfinaa,19 - 24,"Combination, Medium, Neutral",2024-02-25,"Ini sempet hype pada jamannya, tapi di aku sama sekali ga cocok, bener2 bikin komedoan padahal aku ga pernah skip double cleansing, mungkin emang kandungannya ada yg ga cocok di kulit aku. Dia tekstur nya cream encer, ga whitecase, tapi greasy parah, padahal kulit aku kering, trs kalo kesiram air juga dia kek waterproof wkwk",Less than 1 week,Watson,,2,0,False
189,aotzalysandra,19 - 24,"Oily, Medium Light, Neutral",2024-02-25,"Salah satu sunscreen fav aku, yg pernah aku repurchase berkali-kali! Yang aku suka dari sunscreen ini, texturenya yang ringan dan efek glownya yang natural. Biasanya aku pake sunscreen ini, setelah itu di set pake bedak tabur. Bisa menahan minyak untuk 2 jam an di kulit aku yg oily, selain itu kalau berjemur di bawah sinar matahari ga gampang kusam. Apakah produk ini recomended? of course! selamat mencoba, semoga review dariku bisa membantu kalian terutama yang memiliki tipe kulit oily-acne prone sepertiku:)",3 months - 6 months,Shopee,aotzalysandra recommends this product!,4,0,False
201,Jelenaangel14,19 - 24,"Normal, Medium Light, Cool",2024-02-04,"Belakangan ini kulitku kering banget karena faktor cuaca dan coba pake ini, kulitku normal cenderung kering dimana sekarang lagi kering banget, baru 5 harian pake ini langsung membaik dan kulit kering yang ngelupas di muka ku udah mulai ilang",Less than 1 week,Shopee,Jelenaangel14 recommends this product!,5,34,False
202,Auliaram,19 - 24,"Normal, Medium, Neutral",2024-02-04,"sunscreen dari skin Aqua ini benar-benar worth it sih dia tuh nggak bikin kulit jadi kusam terus aman juga dipakai di kulit wajah, nggak bikin bruntusan terus aman buat kulit sensitif, harga terjangkau buat pemula yang baru belajar skin care,recommended",1 week - 1 month,Gift,Auliaram recommends this product!,4,34,False
213,Ekafaridaof,25 - 29,"Combination, Medium, Neutral",2024-01-28,Jujur susah bgt cari sunscreen yg cocok sama tipe muka kombinasi oily & suka klo hasilnya matte finish. Tapi pas aku coba ini teksturnya ringan & hasilnya matte finish. Terus packagingnya juga ringan ga berat jadi aman kalo dibawa bawa kemanapun,3 months - 6 months,Shopee,Ekafaridaof recommends this product!,5,43,False
229,ochyrasty,30 - 34,"Combination, Medium Dark, Neutral",2024-01-07,"Skin Aqua UV Moisturizer Milk adalah sunscreen ringan dengan tekstur susu yang mudah meresap. Memberikan perlindungan dari sinar UVB dan UVA, sambil memberikan kelembapan ekstra pada kulit. Formula non-iritan cocok untuk kulit sensitif. Meskipun wanginya ringan, beberapa orang mungkin kurang suka dengan sedikit kesan lengket setelah penggunaan. Secara keseluruhan, cocok untuk pemakaian sehari-hari dengan keseimbangan perlindungan matahari dan kelembapan.",Less than 1 week,Shopee,ochyrasty recommends this product!,4,29,False
230,lailaesa,19 - 24,"Combination, Medium, Warm",2024-01-07,"Sunscreen favorit aku bangett !!! Udah sering ganti sunscreen merk merk lain tetep balik lagi ke SkinAqua biru ini. Teksturnya kaya rada ada minyak, terus pas di aplikasiin ke wajah enak enak aja gada rasa berat atau gimana, minim whitecast di aku.",1 month - 3 months,Shopee,lailaesa recommends this product!,5,29,False
234,adastrasaf,19 - 24,"Dry, Medium Light, Cool",2023-12-31,"I was speechless on how this sunscreen has moisturized my face very well. The texture is like runny milk and it's also scented likewise. Quick to dry and it left my skin so soft, spongy, just like being coated in milk. Love how the lid design is so strong with tight seal. The size is just perfect for everyday use and carry on. For such functionalities with affordable price, I can undestand how this sunscreen becomes the go to. Unfortunately, my skin isn't a big fan of dimethicone. And just because of that one ingridient I have to give up using this *almost perfect sunscreen",6 months - 1 year,Shopee,adastrasaf recommends this product!,4,41,False
246,Latifah_01,19 - 24,"Normal, Medium, Neutral",2023-12-17,"plisss ini bagus bangwt siii, aku udh berapa kali beli, juga ini g bikin kulit lusam after pemakaian. produknya pun tidak terlalu cair dan juga kental jadi pas aja dan ringan juga di pakainya. dan harganya pun juga under 50k jadi aman banget untuk kantong pelajar",3 months - 6 months,Instagram,Latifah_01 recommends this product!,4,40,False
247,Stfjria,19 - 24,"Combination, Medium, Neutral",2023-12-17,"aku uda pake sebulanan untuk daily use dan auka bgt sm sunscreennya karna ga bikin kusam, ga bikin aku komedoan dan bekas jerawat berangsur hilang. yang pasti cocok banget untuk aku yang punya kulit kering dan sensitif. bakal aku repurchase teruusss",1 week - 1 month,XBeauty by Female Daily,Stfjria recommends this product!,4,40,False
258,mariah__,25 - 29,"Combination, Medium Dark, Warm",2023-12-10,"teksturenya enak, hampir ga kecium bau, di blend gampang, di kulitku nge-setnya lumayan lama, agak pliket setelah nge-set, membuat minyak-minyak di wajah muncul seteh 3 jam pemakaian. Kalo aku lebih nyaman make ini buat badan, buat muka kurang nyaman sih",1 week - 1 month,Official Brand Store,mariah__ doesn't recommend this product!,4,80,False
261,zahralatifatulhusna,25 - 29,"Normal, Medium, Warm",2023-11-26,"This sunscreen texture is watery, milky, and easy to blend. Doesn't give any white cast and is a bit oily after you apply it but later on will blend to the skin like a hydrated moisturizer. Suka banget sama hasil akhir karena bener-bener nyaman di muka gak gressy walaupun cuaca sedang panas panasnya. Hasil akhirnya gak lengket and giving a glowing finish.",3 months - 6 months,Superindo,zahralatifatulhusna recommends this product!,5,55,False
262,citaAAstar,18 and Under,"Oily, Medium Light, Neutral",2023-11-26,"sunscreen yang aku beli tiap aku bingung kalau harus beli sunscreen apa, dia bagus dan aku suka teksturnya yang gampang di blend, tapi sayang banget.. dia bikin muka aku berminyak parahhh dan kusam T_T apalagi kalau kegiatan di outdoor muka aku kayak kilang minyak huhuhuhu dan kusam bangettt jadinya, tapi dari masalah itu aku tetep aja repurchase ni sunscreen karena ga bikin muka aku belang, ya walaupun jadi berminyak dan kusam siii, ini cocok buat kulit kering kataku, aku kasih rekomendasi ke temen sunscreen ini dan dia malah cocok, jadi sesuai kondisi wajah aja",More than 1 year,Shopee,citaAAstar recommends this product!,4,55,False
268,rahmasiska,19 - 24,"Normal, Light, Cool",2023-11-05,"Pertama kali nyobain suncreen skin aqua enak dipakenya light, cepet nyerep ga bikin abu abu di muka. Worthhh the price,bakal repurchase lagi, apalagi kalo beli di x beauty lebih murahh dan dapet free product hehehe.Recommendedbuatkalianyangcarisunscreenyanggalengketdikulit",1 month - 3 months,Shopee,rahmasiska recommends this product!,5,31,False
269,dhiralyanna,18 and Under,"Oily, Medium Light, Cool",2023-11-05,"awal tau sunscreen ini dari temen trus akhirnya nyobain deh eh ternyata enak pas dipake gak white cast sama sekali trus ringan juga dimuka, dan yang pasti gak bikin muka kusem dan bruntusan. pokoknya sunscreen ini cocok deh kalau untuk sehari hari",3 months - 6 months,Shopee,dhiralyanna recommends this product!,5,31,False
