Unnamed: 0,username,age,profile_description,date,review_content,usage_period,purchase_point,recommend,rating_count,Skin Aqua Uv Whitening Milk Spf 50 40ml,isPartial
6,yolandatrgg05_,19 - 24,"Dry, Medium, Cool",2024-11-03,"skinqua cocok untuk kulit saya yang kering dan juga sangat ringan dipakai di kulit saya selain itu sangat mudah nyerap sunscreen nya dan juga harga yang terjangkau untuk pelajar/mahasiwa, sangat worth it pokoknya dan juga sangat mudah ditemukan di oficial shop",1 week - 1 month,Official Brand Store,yolandatrgg05_ recommends this product!,5,0,False
7,indahrbb3_,19 - 24,"Combination, Medium Light, Neutral",2024-11-03,"Skin Aqua UV Whitening Milk merupakan sun protection dengan kandungan SPF 50 untuk perlindungan 50x lebih lama terhadap sinar UV-B yang menyebabkan kulit terbakar dan PA++++ untuk perlindungan terhadap UV-A yang menyebabkan penuaan dini dan kulit menjadi lebih gelap. Mengandung Improved Hyaluronic Acid (AcHA) untuk melembabkan dan melembutkan kulit. Mengandung Tranexamic Acid untuk mencerahkan dan menyamarkan noda hitam di kulit. Tidak menggunakan bahan pewarna dan parfum. Water based formula yang cepat meresap, ringan di kulit, dan tidak menimbulkan whitecast",6 months - 1 year,Shopee,indahrbb3_ recommends this product!,5,0,False
8,_ririnbutarbutar,19 - 24,"Normal, Medium Light, Neutral",2024-11-03,"Cocok sama sunscreen Skin Aqua UV Whitening Milk merupakan sun protection dengan kandungan SPF 50 untuk perlindungan 50x lebih lama terhadap sinar UV-B yang menyebabkan kulit terbakar dan PA++++ untuk perlindungan terhadap UV-A yang menyebabkan penuaan dini dan kulit menjadi lebih gelap. Mengandung Improved Hyaluronic Acid (AcHA) untuk melembabkan dan melembutkan kulit. Mengandung Tranexamic Acid untuk mencerahkan dan menyamarkan noda hitam di kulit. Tidak menggunakan bahan pewarna dan parfum. Water based formula yang cepat meresap, ringan di kulit, dan tidak menimbulkan whitecast",More than 1 year,Shopee,_ririnbutarbutar recommends this product!,5,0,False
9,Reffii,19 - 24,"Combination, Medium Light, Neutral",2024-11-03,"sunscreen yang sangat bagus, dikarenakan sunscreen ini tidak bikin komedoan ditambah dapat melembabkan kulit kita dan poin plusnya gak kusam saat pemakaian. ada sedikit tone up dikulit tapi masih normal dan tidak bikin abu abu. pokoknya sangat bagus",6 months - 1 year,Female Daily Studio,Reffii recommends this product!,5,0,False
19,indaheyoo,25 - 29,"Combination, Medium, Neutral",2024-10-27,"Suncreen terlama yg aku pakai, karena harganya murah dan isinya banyak. Aku pakai ss ini untuk daily, lumayan melindungi wajah, ga buat kilang minyak, dan ga buat wajah kusam. Waktu aplikasiin ss ini harus nunggu bener2 kering, karena kalau langsung ditimpa make up atau bedak pasti langsung ada whitecast",More than 1 year,Shopee,indaheyoo recommends this product!,5,0,False
20,desyringo,19 - 24,"Combination, Medium, Neutral",2024-10-27,"Produk Sunscreen Skin Aqua ""tutup putih"" emang good quality. Awalnya emang sedikit white case untuk kulit sawo matang cuman lama lama bakalan nyerap di kulit, gampang di gunakan, mudah untuk dibelik lagi, harganya ga mahal banget, terjangkau buat kalangan pelajarðŸ«¶",1 month - 3 months,Shopee,desyringo recommends this product!,5,0,False
21,wabisabi,25 - 29,"Combination, Medium, Neutral",2024-10-27,"best sunscreen ever imo, teksturnya cair jadi mudah banget diapply, super duper ringan dikulit, trus kayak ada tone up nya gitu sikit jadi bikin muka keliatan lebih cerah, yang bikin makin cinta sama produk ini karna dia tuhh water based formula",More than 1 year,Shopee,wabisabi recommends this product!,5,0,False
23,nafis09_,19 - 24,"Combination, Medium Light, Neutral",2024-10-20,"suka banget sama sunscreen ini cocok di kulot berminyak, ngasih finish yang dewy di kulit, kulit juga jadi keloatan lebih sehat dan glowing, ada efek tone upnya juga jadi nggak gampang kusam lagi, nggak ada rasa berat maupun lengket habis make",1 month - 3 months,Female Daily Studio,nafis09_ recommends this product!,4,0,False
31,destaraa,19 - 24,"Normal, Medium Light, Neutral",2024-09-29,"selalu repurchased sunscreen ini, belom pindah ke yang lain, mudah di blend, ga nimbulin whitecast di aku, dan bikin cerah. minusnya waktu itu nyoba dipake ke kulit yang lebih tan, dia nimbulin whitecast lama kelamaan nyatu sama kulit sih",6 months - 1 year,Brand Website,destaraa recommends this product!,4,0,False
32,meldaaapr,19 - 24,",19 - 24",2024-09-29,"awalnya nyoba ini karena temen pake skinaqua uv whitening milk, trus liat dari komen tiktok juga katanya bagus, dan kebetulan belum nemu sunscreen yang cocok, pake ini udah 1 tahun dan ringan di muka, selain itu juga ga lengket, bagus deh ga nyesel sampe sekarang",6 months - 1 year,Shopee,meldaaapr recommends this product!,5,0,False
33,ricautami,19 - 24,"Combination, Medium Light, Neutral",2024-09-29,"tau sunscreen ini karena minta ke temen akibat gak bawa sunscreen sendiri, dan ternyata cocok di muka. ngga ada white case gampang meresap ke kulit muka dan gampang di blend juga. teksturnya gel putih ringan dimuka dan bakal selalu repurchase sih sunscreen ini.ðŸ¤©",1 month - 3 months,Lazada,ricautami recommends this product!,5,0,False
34,krisnak,19 - 24,"Dry, Medium, Warm",2024-09-29,Sangat cocok di kulit berjerawat maupun kombinasi bisa memberikan kecerahan 50 PA plus plus untuk Deli skin care harganya pun murah dengan isi 40 g kalian wajib banget cobain skin Aqua yang varian you Fi whitening mil karena bacil banget apalagi di event SD beautyï¿¼,Less than 1 week,Shopee,krisnak recommends this product!,5,0,False
35,rahmazc,19 - 24,",19 - 24",2024-09-29,"aku suka banget karena dia punya formula yang ringan dan nggak bikin wajah terasa berat atau lengket. trus SPF 50+ PA+++, jadi aku nggak khawatir lagi kalau harus beraktivitas di luar ruangan. Selain itu, dia juga sekaligus melembapkan kulit, jadi nggak perlu repot pakai moisturizer terpisah. Teksturnya cair dan gampang meresap ke kulit, nggak ada rasa greasy sama sekali. Jadi, nggak masalah kalau aku pakai makeup setelahnya, karena nggak bikin makeup jadi luntur.",6 months - 1 year,Tokopedia,rahmazc recommends this product!,5,0,False
36,nanisaaa,19 - 24,"Combination, Medium Dark, Warm",2024-09-29,The best skincare yang pernah aku cobaa. Paling setia repurchase ini sampai udah hampir tiga tahun aku pakai produk ini karena emang ga macem macem gitu finishnya dimuka jadi kalau mau lanjut makeupan aman banget. Tanpa makeup juga ga bikin kusam. I wish you all cocok juga dgn produk ini <3,3 months - 6 months,Shopee,nanisaaa recommends this product!,5,0,False
37,smeraldooo,19 - 24,"Combination, Medium, Neutral",2024-09-29,"ngga peeling di aku, sangat manjur buat menghalangi kulit gosong dan di kulit juga refreshing, teksturnya watery dan ngga ninggalij whitecast, mayan hemat juga dengan harga segini buat produk yang pemakaiannya agak lama, bikin kulit moist tapi ngga banjir keringet",3 months - 6 months,Tokopedia,smeraldooo recommends this product!,5,0,False
38,Mutiara1616,19 - 24,"Dry, Medium, Neutral",2024-09-29,"Sunscreen ini andalan banget! Nyaman di kulit, nggak bikin jerawatan, nggak clog pori-pori, dan ringan dipakai sehari-hari. Perlindungan maksimal tanpa rasa lengket atau berat di wajah! Ga bikin close comedo juga pokoknya recomend bangetttt",3 months - 6 months,Shopee,Mutiara1616 recommends this product!,5,0,False
39,melindarosap,25 - 29,"Normal, Medium, Neutral",2024-09-29,"Sunscreen favorit aku sejauh inii karena bikin muka aku nggak berminyak, melembabkan dan menurutku ada sedikit tone upnya juga tapi yang nggak bikin wajah abu-abu. Spfnya juga termasuk tinggi 50 PA++++ aku udh repurchase beberapa kali karena nyaman banget di kulit wajahku, worth to try!",More than 1 year,XBeauty by Female Daily,melindarosap recommends this product!,5,0,False
40,citra2727,18 and Under,"Normal, Medium Light, Cool",2024-09-29,"awalnya aku nyoba aja karna di shope lagi diskon, saat itu kondisi muka aku ada pie dan itu lumayan bgt pudar karna di ss nya ada kandungan tranexamid acid yng katanya bisa buat pudarin pie. (+) untuk teksturnya menurutku ringan jadi mudah di blend(+) ga comedogenic tpi harus ttep double cleansing(+) nyarinya mudahh ga nunggu PO(+) lumayan murah(-) kalo di pake olahraga lumayan luntur",1 month - 3 months,Shopee,citra2727 recommends this product!,5,0,False
48,arzahra,25 - 29,"Combination, Medium Light, Neutral",2024-09-22,"Bisa dibilang ss ini salah satu staple skincare aku krn menurutku emang cucok buat skin prep sebelum makeupðŸ‘ŒTeksturnya milky, light, gampang diblend dan ada efect tone up yg cakep di skintonekuâ€”no ashy samsekðŸ«¶ðŸ» Aku udah coba combo ss ini dg berbagai merk complexion dan no drama peeling or patchy, so luvðŸ’– meski kadang aku bosen pake ss ini muluðŸ¤£",More than 1 year,Shopee,arzahra recommends this product!,5,0,False
53,puspiitamhrn,19 - 24,"Combination, Medium Light, Neutral",2024-09-15,"pertama kali aku pake ss ini langsung di notice temen temen karena muka aku jadi cerahan, karena dia ada efek tone up nya, teksturnya cair, ga berbau, gampang di blend, saat di timpa make up ga bikin peeling, dia lightweight juga, spf nya 50 dan udah PA++++, dan harganya pun murah under 50k udah dapet produk yang sebagus iniiðŸ«¶ðŸ¼",6 months - 1 year,Shopee,puspiitamhrn recommends this product!,5,0,False
81,ghoniyahindah,19 - 24,"Normal, Medium Light, Neutral",2024-07-07,Akhirnya nemu sunscreen yg cocok di aku. Biasanya kalo pake sunscreen suka kringeten dan bikin makeup longsor. Tp skin aqua tutup putih ini enakeun bgt. Finishnya matte dan ada tone upnya jd wajah ga nampak kusem gt abis pake sunscreen. Dan tentunya kalo makeup jd bagus dan ga crack. Bakal jd sunscreen favku sihðŸ¤,3 months - 6 months,Shopee,ghoniyahindah recommends this product!,5,0,False
82,nebwaseat,19 - 24,"Combination, Medium Light, Cool",2024-07-07,"Bagus bgt pokonya aku yg tipikal kulit kombinasi jadi ga kusem soalnya biasanya kalo pake yang lain kulitku gampang kusem sedangkan kalo pake ini kulitku jadi ga kusem ma tambah pokonya skinaqua dhe best lope lope aku skinaqua juga ga bikin lengket kalo dipake soalnya langsung kering gitu, nyaman dipake recomend ya gais kalian harus coba sih apalagi tipikal kulit kombinasi",3 months - 6 months,Shopee,nebwaseat recommends this product!,5,0,False
83,aiysiha,19 - 24,"Oily, Medium, Warm",2024-07-07,"enak bgt pake inii, feel lembab ada efek tone up nya juga after apply. dulu pakenya yg moist milk, skrg varian whitening lebih mantul. pernah coba ganti ss, tp ternyata ga cocok kulitnya dan bikin bruntusan :( sad forme. kalian wajib cobaaa!",More than 1 year,belii,aiysiha recommends this product!,5,0,False
111,vhiavic,25 - 29,"Combination, Medium Light, Neutral",2024-06-09,Bagus bget cocok buat kulit sensitif jerawat jg jadi jarang muncul dan muka yg oily jd bagus. Udah repushe 3x lebih cocokan yg ini dripda yg ijo ato brand lainnya. Kalian wajib beli ini sii trus jg kulit jd gmpng ga jerawatan lg cinta bget sm suncreen ini,Less than 1 week,Shopee,vhiavic recommends this product!,5,0,False
112,nadiahbsnaa,19 - 24,"Oily, Medium Light, Neutral",2024-06-09,"Bagus untuk di gunakan di kulit oily dan kering, spf nya juga gede yaitu spf 50 pa ++++ aku sukak dalam pengaplikasiannya mudah dan tidak menimbulkan whitecast, skinaqua jg banyak mengeluarkan jenis suncreen untuk oily dan kulit kering pokoknya okee",1 month - 3 months,Shopee,nadiahbsnaa recommends this product!,5,0,False
113,azzarfdlh,19 - 24,"Combination, Medium Light, Cool",2024-06-09,Bagus banget dan surprisingly cocok banget di kulit akuuuu. Suka banget soalnya dia udah moisturizer sekalian sunscreen juga dan lovnya lagi cocok bgt di aku huhuuu padahal kulit aku sensitif bgtt dan acne prone parahh.. lovvv bgt pokoknyaa,3 months - 6 months,AEON,azzarfdlh recommends this product!,5,0,False
133,adizbean,19 - 24,"Combination, Medium Light, Neutral",2024-05-12,"Sunscreen ini jadi andalanku untuk aktivitas di rumah, tolong diperhatikan dia ada beberapa kandungan aktif jadi pastikan skincare kalian ga bertabrakan dengan kandungan di sunscreen ini karena bisa menyebabkan breakout. Teksturnya creamy tp cenderunf watery, membantu mencerahkan kulit dan ada tone up nya jadi kalau dipake kebanyakan bisa bikin whitecast. Ga ada kandungan parfum, alkohol dan pewarna jadi aman untuk kulit sensitif.",3 months - 6 months,Tokopedia,adizbean recommends this product!,5,0,False
137,irnasept,25 - 29,"Normal, Medium Light, Warm",2024-05-05,"Sunscreen skinaqua yang tutup putih ini bagus banget, udah pakai lama, nyaman dipakenya, tidak whitecast, tidak peeling, tidak bikin kusam, cepat menyerap. SPF 50+ untuk perlindungan 50x lebih lama terhadap sinar UV-B yang menyebabkan kulit merah karena terbakar sinar matahari.",More than 1 year,Shopee,irnasept recommends this product!,5,0,False
138,evirosma,19 - 24,"Combination, Medium Light, Neutral",2024-05-05,ini ss yang paling aku suka bangett karna dia ss nya itu tekatur nya kentel gitu turs juga ga terlalu cair dan ga terlalu padat jadi enak bgy buay di blend ke muka gampang trus ada sdkt efek tone up nya gitu jadi muka ga kusem' bgt apalagi kalo ke sinar matahari dia jadi glowing gitu di mukaa pokonya suka banget yang mau beli ss ini masi ragu lgsng co aja karna emgg nih ss baguss banget ga bohong,6 months - 1 year,Tiktok,evirosma recommends this product!,5,0,False
139,leahaniifah,25 - 29,"Combination, Medium, Warm",2024-05-05,"Skinaqua produk ini buat kulit yg cenderung kering cocok banget, texturnya supermilky cenderung bantu kulit lebih lembab, nyerepny juga cepet jadi enak banget buat dipakai sebelum makeup dan yang pasti ga bikin kulit jadi abu karena gaada exfoliasi sama sekali. Rekomendasi banget juga buat remaja karena texturnya yg ringan jadi ga bikin muka kerasa berat!",Less than 1 week,Transmart,leahaniifah recommends this product!,5,0,False
155,titahshl,25 - 29,"Combination, Medium Dark, Warm",2024-04-21,"gak nyangka bakal cocok!ðŸ«¶ kalo dari ingredients-nya dia termasuk hybrid sunscreen ya. ngasih sedikit efek tone up, tapi gak white cast. emang agak sedikit lebih oily di muka, tapi finishnya gak lengket, dan afternya gak bikin kulit kusam. teksturnya cair milky gampang di blend. gak expect bakal awet karna kemasannya kecil, ternyata mayan bisa sampe 2-3bulan.",1 month - 3 months,Shopee,titahshl recommends this product!,5,0,False
158,yoonsource,18 and Under,"Oily, Medium, Cool",2024-04-14,"Sunscreen fav akuu yang ku pake sampe sekarangg, karna sama sekali ga bikin beruntusan or jerawat di kulitku yang acneprone. Dia tu ada tone up sedikit tapi ga yang whitecast atau yang bikin abu-abu gituu, teksturnya kental tapi bukan yang thick banget jadi gampang di blend. Btw ini tu finishnya sedikit lebih lengket dari yang hijau, tapi setelah nyerap udah ga lengket lagi kok. Dia juga ga bikin kusam dan minyakan. Repurchase? Ofc!!",6 months - 1 year,Shopee,yoonsource recommends this product!,5,0,False
177,tsaniaarfinaa,19 - 24,"Combination, Medium, Neutral",2024-02-25,"Dia tekstur nya cream cair, ada efek tone up nya sedikit tapi lama2 ilang kalo udah ke blend, terus finish nya glowing gitu yaaTapi menurut aku so so aja si, sekarang udah banyak sunscreen lokal yg lebih nyaman dipake, krn dia agak bikin gerah gituu",1 week - 1 month,AEON,tsaniaarfinaa recommends this product!,3,0,False
196,ramzawidyanahalim,19 - 24,"Combination, Medium, Neutral",2024-02-04,"udah coba beberapa sunscreen, yang paling cocok yang ini sih. ga bikin kusam, teksturnya watery mudah ngeresap ke kulit, whitecast sii tapi cepet ilang. pokoknya bagus banget, gada bau juga. aku tuh tipe orang yang susah dapet sunscreen yang cocok. biasanya bruntusan, jerawatan lah. jadi, pas dapet produk ini, ga mau nyoba yang lain lagi wkwkwk udah pas soalnya.",More than 1 year,Shopee,ramzawidyanahalim recommends this product!,5,0,False
197,nadiashafa24,18 and Under,"Combination, Medium, Neutral",2024-02-04,"sunscreen yang ringan dan affordable banget! jujur ga nyesel sama sekali nyobain sunscreen inii, walopun awalnya takut ga cocok tapi ternyata buagus buanget. ga whitecast sama sekali dan bisa ngelindungin kulit dari sinar uv. cocok banget sih untuk pelajar",1 week - 1 month,Shopee,nadiashafa24 recommends this product!,5,0,False
198,juneyqay,25 - 29,"Dry, Medium, Neutral",2024-02-04,"Aaa!! selalu jatuh cinta banget sama ini produk, bagus parah di tipe kulit kering ku jadi keliatan lembap, udah gitu bisa bikin wajah lebih cerah. Perlindungannya juga mantep banget.. pernah pake produk yg lain malah bikin kusam dan ngga ngaruh ( reccomend)",More than 1 year,Shopee,juneyqay recommends this product!,5,0,False
199,ameliaputri123,18 and Under,"Combination, Medium, Neutral",2024-02-04,Sunscreen ini rekomedasi bagii kaum pelajar karena harganyaa terjangkauu kualitasnya juga oke.trus sunscreen ini udah spf 50 jadi bisa dipakai di dalam dan luar ruangan.Selain buat wajah sunscreen ini juga bisa buat badan lho.Sunscreen ini bikin wajah tambah lembab,3 months - 6 months,Official Brand Store,ameliaputri123 recommends this product!,4,0,False
214,g0ldenmusk,18 and Under,"Combination, Medium, Warm",2024-01-28,"Buat aku yang tipe kulitnya sensitif dan kombinasi, sunscreen ini nyaman banget. teksturnya cair tapi bukan yang kaya air gitu. Ngga berat kalau di-apply di kulitku dan juga agak sedikit nimbulin white cast kalau terkena keringat. so far, aku masih nyaman untuk pemakaiannya karena ngga bikin komedo dan wajah kusam. highly reccomend!",More than 1 year,Brand website,g0ldenmusk recommends this product!,5,0,False
226,tinayagabriella,19 - 24,"Combination, Medium, Neutral",2024-01-07,"dari beberapa sunscreen yang pernah aku coba ini yang paling cocok dan worth it sih, dari tekstur yang ringan, ga bikin white cast, agak bikin keliatan oily diawal tapi setelah dipake aktivitas cukup nahan minyak kalo di aku dan harganya murah+awet huhu sangat pas dikantong pelajar!!",6 months - 1 year,Tokopedia,tinayagabriella recommends this product!,5,0,False
234,ayusekarini7,25 - 29,"Combination, Medium Light, Cool",2023-12-17,"My number one fav sunscreen so far! Bahkan sekeluarga pake ini. Jujur di kulit aku yg sensitif dan gampang jerawatan, sunscreen ini ga bikin komedoan apalagi jerawatan, no white cast, bisa kasih efek mencerahkan after use, ada efek melembabkan juga loh. Always repurchase, masih blm ada yg bisa menggantikan sunscreen ini dengan harganya yg begitu affordable!",More than 1 year,Shopee,ayusekarini7 recommends this product!,5,0,False
235,salsabilanailadila,19 - 24,"Dry, Medium, Warm",2023-12-17,"ss skin aqua yg pertama aku pake yg tutup biru. tp karna ngerasa jadi kusam, aku coba pake ini yg ada ""whitening"" nya. teksturnya agak cair tapi lebih kental dari yg tutup biru. no kusam, no whitecast, no fragrance, dan ga perih di mata aku yg sensitif.",More than 1 year,Shopee,salsabilanailadila recommends this product!,5,0,False
236,gracekrist,19 - 24,"Normal, Medium Light, Neutral",2023-12-17,"Aku suka banget pakai skinaqua ini sebagai sunscreen dan juga base make up krn dia efek toneupnya ga lebay dan cepat menyerap. aku selalu bawa produk ini kemanapun, bahkan sampai waktu pergi ke bajo dengan teriknya dia mampu cover wajah aku",6 months - 1 year,Official Brand Store,gracekrist recommends this product!,5,0,False
237,nurulizzahsn,19 - 24,"Combination, Medium, Neutral",2023-12-17,"sunscreen favorit akuu, udah repurchase 5x. suka banget sama teksturnya yg cair gampang diblend. gentle juga kandungannya, harganya cukup terjangkau, aku udah pake setahunan hasilnyaa cepet bantu keringin jerawatkuu. mantapp dan recommended pokoknyaa!",6 months - 1 year,Lazada,nurulizzahsn recommends this product!,5,0,False
238,fahuqo,19 - 24,"Normal, Medium Light, Neutral",2023-12-17,"sunscreen skin aqua varian yang putih ini bisa mencerahkan dan melembabkan wajah tidak terlalu membuat wajah berminyak, recommended untuk kulit berkinyak, oily skin friendly ðŸ‘ðŸ»ðŸ‘ðŸ» bisa dipakai untuk face and body sangat multifungsi, melembabkan dan melindungi kulit dari sinar matahari, mantap pokoknya",1 week - 1 month,Dan+Dan,fahuqo recommends this product!,5,0,False
239,Syamirah28,18 and Under,",18 and Under",2023-12-17,"baru pertama coba dan langsung cocok di aku, suka banget sama tekstur nya,untuk kualitas dengan harga segini worth it banget!..bahagia banget ketemu Skin Aqua,penyelamat buat kulit aku yang kering ini!!..auto beli Skin Aqua terus sih!",Less than 1 week,Shopee,Syamirah28 recommends this product!,5,0,False
240,Yurmilani,45 and Above,"Normal, Medium Dark, Neutral",2023-12-17,"Pakai Skin Aqua Whitening Milk ini baru pertama kali, tapi sudah langsung Ok banget karena melindungi wajah dari paparan sinar matahari. dan enaknya lagi tuh Skin Aqua tidak lengket dan tidak bikin muka berminyak, jadi tetap pede nyaman.",Less than 1 week,Shopee,Yurmilani recommends this product!,5,0,False
241,nandanyayu,19 - 24,"Combination, Medium Light, Warm",2023-12-17,"Sebelumnya pakai yang milk moisture, dibandingkan yang milk moisture dia lebih kental dan ada hint putihnya tapi tidak mengganggu di muka masih ringan di muka juga cuman dia agak perih dibandingkan yang sunscreen milk moisturenya. After all good",Less than 1 week,Shopee,nandanyayu recommends this product!,5,0,False
242,ranhaitani,19 - 24,"Combination, Medium, Neutral",2023-12-17,"Udah repurchase berkali kali dan gak pernah nyesel untuk tetep stay sama sunscreen ini, dari texture, finish, dan oil controlnya the best banget! enak banget buat dipake sehari hari dan gak bikin kulit kusam karena ada efek whiteningnya tapi gak bikin white cast juga. recommended ðŸ’—",More than 1 year,Shopee,ranhaitani recommends this product!,5,0,False
243,humairaazza,18 and Under,"Combination, Medium Light, Neutral",2023-12-17,"Udah repurchase berkali kali dan gak pernah nyesel untuk tetep stay sama sunscreen ini, dari texture, finish, dan oil controlnya the best banget! enak banget buat dipake sehari hari dan gak bikin kulit kusam karena ada efek whiteningnya tapi gak bikin white cast juga. recommended",6 months - 1 year,Shopee,humairaazza recommends this product!,5,0,False
257,betarikirana,25 - 29,"Combination, Medium, Neutral",2023-12-10,"Tesktur milky, no whitecast, minim bikin berminyak saat di indoor, kalo di outdoor ya lumayan tetep pake kertas minyak juga. Enaknya nih ada efek tone up dan juga moisturizing, jadi kulit keringku nyaman pake ini. It's a go-to sunscreen for everyday. Teksturnya kaya Anessa tapi dengan harga jauh di bawahnya ðŸ¤£ good lah good. Udah tahun kedua pake ini, so far no problemo",6 months - 1 year,Shopee,betarikirana recommends this product!,5,0,False
270,aliciaaa18,19 - 24,"Combination, Light, Neutral",2023-11-05,Nampollll bangetttt cuuuuuiiiii no white casee asliii gabiat jerawtaannnn senenggg bgt nemuuu ss yanggg bermanfaat dan murceee xixixixixix selalu mauuu deh pakeee skin aquaa sesayangg itu samaa skin aquaaa yaampunnnn senengg bangetttttt,More than 1 year,Female Daily Studio,aliciaaa18 recommends this product!,5,0,False
271,alepyoo,19 - 24,"Combination, Medium, Neutral",2023-11-05,"i highly recommend it, Tekstur nya cair, mudah untuk diblend, dan kasih efek tone up di akhir tapi ga lebay tone up nya, dan ringan banget. Cocok dipakai untuk remaja dan punya jenis kulit kombinasi cenderung oily dibagian T zone, SPF nya juga tinggi 50++",3 months - 6 months,Shopee,alepyoo recommends this product!,5,0,False
272,jihanhanifa,18 and Under,"Combination, Medium Light, Neutral",2023-11-05,"produknya bagus, teksturnya creamy dan bagus untuk dipakai buat base makeup, ada efek tone upnya, tidak berbau, no parfume, no animal tasted, ada collagen juga, sesuai claimnya, mudah dicari produknya, ada dimana mana, recommended deh",More than 1 year,Shopee,jihanhanifa recommends this product!,5,0,False
273,iqlimaapril,19 - 24,"Combination, Medium, Warm",2023-11-05,"aku memakai skin aqua Karna membuat kulit kita menjadi lembab dan tidak membuat kulit kita menjadi kering, skin aqua sangat bagus apalagi kalau terkena sinar matahari dan juga tidak membuat kulit menjadi belang dan tahan lama sampai siang hari",6 months - 1 year,Alfamart,iqlimaapril recommends this product!,5,0,False
282,Widiasaputri,25 - 29,"Dry, Medium, Neutral",2023-10-22,"Senenggg bgttt akhirnya nemu sunscreen yg ga lengket dimukaaa huhu, btw aku dlu pernah pke sunscreen yg lain nah kbtulan bikin lengket jdi ga aku terusin pake. Abis tu lamaaaaa bgt ga pke sunscreen. Abis tu baca2 review trnyta pke sunscreen itu pengaruh bgt ke muka biar ga jerawatan dan ga kusam. Akhirnya cari2 dehh rekomen sunscreen yg bagus dan nemu si ""skin aqua"" iniiiðŸ«¶ðŸ»ðŸ«¶ðŸ» baru setengah botol sihh but overall baguss ga bikin lengket dan bikin muka cerahannðŸ«¶ðŸ»ðŸ«¶ðŸ»ðŸ«¶ðŸ»",Less than 1 week,Shopee,Widiasaputri recommends this product!,4,0,False
287,Nai_alra,19 - 24,"Dry, Medium Dark, Neutral",2023-10-15,"AKU PAKE INI DARI TAHUN 2020... The Best banget!!! Ada whitecash sedikit, tapi bagi aku itu ngga masalah krna ngga lebay.. Terus ini juga ngga bikin muka berminyak gitu, dibland juga gampang.jadi emang yaa LUVV.. Harganya murah lagii ðŸ˜†ðŸ˜†",Less than 1 week,Shopee,Nai_alra recommends this product!,5,0,False
288,rarachia,19 - 24,"Oily, Medium Light, Cool",2023-10-15,ini bagus banget keren ini cepat meresap gituu dan bener bener gk bikin muka jerawat keren dehh terus ya aku dah cobain ini gk pernah ganti ganti ke yang lain selalu beli inii gk bikin berminyak juga bagus buat aku yang muka nya ance pro kayak ak,3 months - 6 months,Lazada,rarachia recommends this product!,5,0,False
289,maisell,18 and Under,"Combination, Medium Light, Neutral",2023-10-15,"ini bagus banget ringan langsung nyerep terus dapet harga murah juga 38 ribuu, karena bikin tone naik jadi gabikin kusam sama sekalii kalo berminyak lumayan si tapi bisa ditimpa bedak taburr, wanginyaa juga ga ganggu dan gada alkohol sama fragrance",1 month - 3 months,Shopee,maisell recommends this product!,5,0,False
